date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;05861X0113_SF2;05865X0098_SF2;03586X0145_P2;03201X6016_PZ2;05086X0065_EL33;04818X0545_PZ33;04857X0024_F1993;04518X0044_F3;04555X0095_F3;05078X0041_PZN3;02846X6018_PZ3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;05078X0042_PZN5;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;05342X0078_FORAGE;04248X0020_F;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;06094X0143_F;04242X0053_F;04225X0014_F;05857X0144_F;05068X0054_F;05635X0154_F;04856X0084_F;05625X0036_F;05612X0007_F;03228X0048_F;04806X0003_SF;05366X0035_PIEZO;05842X0011_P;03212X0021_P;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;05865X0068_S;06102X0620_PZ;05103X0321_PZ;03937X0031_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;04831X0035_PZ;05857X0145_PZ;05123X0545_PZ;03927X0055_PZ;04838X0175_PZ;04541X0016_PZ;03928X0026_PZ;03936X0056_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04222X0108_PZ;04253X0549_PZ;04231X0089_PZ
2013-06-23;1.9857142857142855;-1.1628571428571426;-2.0142857142857142;-3.7257142857142855;-1.042857142857143;-5.357142857142857;-5.041428571428571;-3.442857142857143;-28.904285714285717;-3.7742857142857145;-1.3785714285714286;-2.5;-2.9585714285714286;-4.844285714285713;-0.08571428571428572;-2.1671428571428573;-2.994285714285714;-1.487142857142857;-17.32;-19.774285714285714;-1.75;-1.842857142857143;-6.735714285714286;-3.005714285714286;-3.9357142857142855;-8.207142857142857;-2.8985714285714286;-6.942857142857143;-9.237142857142857;-2.1028571428571428;-0.7414285714285713;-2.6185714285714288;-2.6871428571428573;-2.68;-2.5357142857142856;-0.4828571428571428;-8.987142857142857;-2.6157142857142857;-12.31;-3.435714285714286;-41.39;-2.23;-2.6142857142857143;-36.607142857142854;-3.09;-2.6342857142857143;2.8971428571428572;-54.82;-5.83;-84.55571428571429;-41.58142857142857;-3.7542857142857144;-2.245714285714286;-72.42571428571429;-39.25285714285714;-8.16;-1.2442857142857142;-2.64;-12.87;-12.505714285714285;-9.481428571428571;-2.4814285714285718;-23.93857142857143;-2.777142857142857;-5.4957142857142856;-24.678571428571427;-1.647142857142857;-1.94;-16.145714285714284;-4.645714285714285;-3.3385714285714285;-2.1185714285714288;-4.514285714285714;-5.817142857142857;-12.331428571428571;-2.447142857142857;-12.59;-38.808571428571426;-4.1414285714285715;-3.1157142857142857;-7.774285714285715;-40.69571428571429;-12.752857142857142;-48.410000000000004;-2.085714285714286;-3.587142857142857;-6.554285714285714;-50.629999999999995;-5.837142857142857
2013-06-30;1.8800000000000001;-1.2428571428571427;-2.09;-3.9414285714285713;-1.0871428571428572;-5.311428571428571;-5.138571428571429;-3.607142857142857;-28.865714285714287;-3.4714285714285715;-1.4214285714285713;-2.5585714285714287;-3.042857142857143;-4.918571428571428;-0.10571428571428572;-2.2214285714285715;-3.2714285714285714;-1.5485714285714285;-17.43857142857143;-19.805714285714288;-1.9042857142857144;-1.7642857142857142;-6.86;-3.0385714285714287;-4.115714285714286;-8.437142857142858;-2.9699999999999998;-6.9871428571428575;-10.312857142857142;-2.157142857142857;-0.7957142857142857;-2.761428571428571;-2.7199999999999998;-2.792857142857143;-2.6114285714285717;-0.40285714285714286;-9.07;-2.6114285714285717;-12.044285714285715;-3.468571428571429;-41.355714285714285;-2.23;-2.1957142857142857;-36.61;-3.1614285714285715;-2.5714285714285716;2.8414285714285716;-54.83428571428572;-5.9157142857142855;-84.30428571428571;-41.48285714285714;-3.815714285714286;-2.3414285714285716;-72.22571428571429;-38.95428571428572;-8.290000000000001;-1.2185714285714284;-2.814285714285714;-12.894285714285713;-11.617142857142856;-9.882857142857144;-2.41;-23.767142857142858;-2.737142857142857;-5.845714285714286;-24.664285714285715;-1.7785714285714285;-2.02;-16.15285714285714;-4.748571428571429;-3.4214285714285713;-2.165714285714286;-4.62;-5.808571428571428;-12.452857142857143;-2.392857142857143;-12.680000000000001;-38.854285714285716;-4.22;-3.184285714285714;-7.815714285714286;-40.73142857142857;-12.812857142857142;-48.15714285714286;-2.1814285714285715;-3.6057142857142854;-6.591428571428572;-50.6;-5.974285714285714
2013-07-07;1.9599999999999997;-1.3057142857142858;-2.085714285714286;-4.498571428571429;-1.0914285714285714;-5.2;-5.255714285714285;-3.7414285714285715;-27.795714285714286;-3.012857142857143;-1.49;-2.662857142857143;-3.1214285714285714;-5.091428571428572;-0.10428571428571429;-2.2657142857142856;-3.682857142857143;-1.5357142857142858;-17.524285714285714;-19.75714285714286;-1.9314285714285713;-1.57;-6.977142857142858;-3.0542857142857143;-4.215714285714285;-8.56857142857143;-3.0285714285714285;-7.014285714285714;-10.494285714285713;-2.2;-0.67;-2.85;-2.782857142857143;-2.8614285714285717;-2.665714285714286;-0.39285714285714285;-9.01142857142857;-2.542857142857143;-11.982857142857142;-3.5100000000000002;-41.33571428571429;-2.2342857142857144;-2.0628571428571427;-36.65571428571429;-3.19;-2.2657142857142856;2.93;-54.66857142857143;-5.991428571428571;-84.12714285714286;-41.410000000000004;-3.8657142857142857;-2.3871428571428575;-72.06714285714285;-38.707142857142856;-8.40857142857143;-1.3714285714285714;-2.837142857142857;-12.964285714285714;-9.807142857142859;-8.445714285714285;-2.142857142857143;-22.96857142857143;-2.6114285714285717;-6.054285714285714;-24.61285714285714;-1.8771428571428572;-2.06;-16.169999999999998;-4.815714285714286;-3.501428571428572;-2.2014285714285715;-4.624285714285714;-5.844285714285713;-12.540000000000001;-2.2114285714285713;-12.795714285714284;-39.04;-4.272857142857143;-3.2471428571428573;-7.851428571428571;-40.69428571428572;-12.812857142857142;-47.89142857142857;-2.294285714285714;-3.664285714285714;-6.595714285714286;-50.56285714285714;-6.077142857142857
2013-07-14;1.842857142857143;-1.407142857142857;-2.1157142857142857;-5.082857142857143;-1.1728571428571428;-4.974285714285714;-5.5042857142857144;-3.9442857142857144;-21.835714285714285;-1.5957142857142856;-1.5542857142857145;-2.77;-3.2257142857142855;-5.271428571428571;-0.2785714285714286;-2.3714285714285714;-4.072857142857143;-1.6314285714285715;-17.617142857142856;-19.728571428571428;-2.0414285714285714;-1.2885714285714285;-7.081428571428572;-3.075714285714286;-4.41;-8.715714285714286;-3.25;-7.035714285714286;-10.719999999999999;-2.254285714285714;-0.7300000000000001;-3.042857142857143;-2.8528571428571428;-2.96;-2.7342857142857144;-0.35285714285714287;-9.012857142857142;-2.4385714285714286;-11.994285714285715;-3.4728571428571433;-41.294285714285714;-2.25;-1.522857142857143;-36.77;-3.29;-1.7642857142857142;2.8542857142857145;-54.48857142857143;-6.089999999999999;-83.92999999999999;-41.277142857142856;-3.9614285714285713;-2.5042857142857144;-71.91714285714286;-38.41857142857143;-8.524285714285714;-1.5257142857142856;-2.882857142857143;-13.0;-7.118571428571428;-7.577142857142857;-1.707142857142857;-22.397142857142857;-2.4314285714285715;-6.382857142857143;-24.72;-2.0571428571428574;-2.1457142857142855;-16.184285714285714;-4.8999999999999995;-3.6471428571428572;-2.2528571428571427;-4.707142857142857;-6.001428571428571;-12.632857142857144;-1.8385714285714285;-12.918571428571429;-39.042857142857144;-4.371428571428572;-3.337142857142857;-7.951428571428571;-40.76857142857143;-12.822857142857144;-47.59142857142857;-2.3971428571428572;-3.75;-6.62;-50.652857142857144;-6.288571428571429
2013-07-21;1.92;-1.5214285714285716;-2.1414285714285715;-5.614285714285714;-1.2514285714285713;-4.498333333333334;-5.97;-4.138571428571429;-21.897301587301587;-1.3699999999999999;-1.602857142857143;-2.8485714285714288;-3.3314285714285714;-5.424285714285714;-1.2228571428571429;-2.492857142857143;-4.5200000000000005;-1.7128571428571429;-17.697142857142858;-19.705714285714286;-2.2214285714285715;-0.9671428571428572;-7.184285714285714;-3.1057142857142854;-4.594285714285713;-8.858571428571429;-3.3000000000000003;-7.055714285714286;-10.891428571428571;-2.317142857142857;-0.6742857142857143;-3.2342857142857144;-2.9528571428571433;-3.07;-2.8185714285714285;-0.3514285714285714;-9.014285714285714;-2.325714285714286;-12.072857142857144;-3.5928571428571425;-41.277142857142856;-2.287142857142857;-0.5571428571428572;-36.77;-3.4185714285714286;-1.28;2.8814285714285717;-54.294285714285714;-6.192857142857143;-83.70428571428572;-41.097142857142856;-4.007142857142857;-2.5914285714285716;-71.72428571428571;-38.18142857142857;-8.632857142857143;-1.6728571428571428;-2.98;-13.045714285714284;-4.87;-5.175714285714285;-1.3471428571428572;-21.34;-2.2914285714285714;-6.314285714285715;-25.057142857142857;-2.1785714285714284;-2.244285714285714;-16.204285714285714;-4.977142857142858;-3.774285714285714;-2.357142857142857;-4.775714285714286;-6.421428571428572;-12.717142857142857;-1.47;-13.042857142857143;-39.38142857142857;-4.465714285714286;-3.4585714285714286;-8.085714285714285;-40.91142857142857;-12.83;-47.24714285714286;-2.5485714285714285;-3.847142857142857;-6.638571428571429;-51.18714285714286;-6.632857142857143
2013-07-28;1.9485714285714286;-1.57;-2.13;-5.938571428571429;-1.1385714285714286;-4.247142857142857;-6.314285714285715;-4.207142857142857;-21.95888888888889;-0.8028571428571428;-1.6157142857142859;-2.737142857142857;-3.412857142857143;-5.491428571428571;-1.7442857142857142;-2.4;-4.724285714285714;-1.6228571428571428;-17.774285714285714;-19.678571428571427;-2.28;-0.7428571428571429;-7.272857142857142;-3.1114285714285717;-4.502857142857144;-8.964285714285714;-3.2542857142857144;-7.07;-11.06857142857143;-2.3771428571428572;-0.85;-3.337142857142857;-2.9971428571428573;-3.1714285714285713;-2.88;-0.4657142857142857;-9.156857142857143;-2.301428571428571;-12.311428571428573;-3.685714285714286;-41.31428571428571;-2.335714285714286;-1.0514285714285714;-36.80857142857143;-3.4471428571428575;-1.122857142857143;2.8385714285714285;-54.348571428571425;-6.284285714285715;-83.55571428571429;-40.949999999999996;-4.057142857142857;-2.6585714285714284;-71.57428571428571;-38.035714285714285;-8.711428571428572;-1.7714285714285716;-3.0185714285714282;-13.088571428571429;-3.6314285714285717;-5.315714285714286;-1.0614285714285714;-20.852857142857143;-2.2614285714285716;-6.9957142857142856;-25.482857142857142;-1.9657142857142857;-2.29;-16.217142857142857;-4.9557142857142855;-3.8657142857142857;-2.448571428571429;-4.804285714285714;-6.851428571428571;-12.812857142857142;-1.207142857142857;-13.108571428571429;-39.68714285714286;-4.501428571428571;-3.5414285714285714;-8.23;-40.957142857142856;-12.835714285714285;-46.91714285714285;-2.5942857142857143;-3.922857142857143;-6.654285714285714;-52.040000000000006;-7.007142857142857
2013-08-04;2.087142857142857;-1.5485714285714285;-2.15;-5.8428571428571425;-1.1514285714285715;-4.238571428571428;-6.590000000000001;-4.238571428571428;-22.020476190476188;-0.6914285714285714;-1.6228571428571428;-2.531428571428571;-3.447142857142857;-5.475714285714285;-1.2142857142857142;-2.2542857142857144;-4.635714285714286;-1.4514285714285715;-17.851428571428574;-19.692857142857143;-2.207142857142857;-0.4925;-7.3342857142857145;-3.052857142857143;-4.49;-9.12;-3.2800000000000002;-7.05;-11.314285714285715;-2.4200000000000004;-0.7057142857142857;-3.3885714285714283;-2.9857142857142853;-3.255714285714286;-2.948571428571429;-0.44857142857142857;-9.299428571428571;-2.294285714285714;-12.577142857142857;-3.7199999999999998;-41.277142857142856;-2.3885714285714283;-0.9671428571428571;-36.91571428571429;-3.532857142857143;-0.84;3.0271428571428567;-54.29;-6.368571428571428;-83.41999999999999;-40.89714285714285;-4.152857142857143;-2.6257142857142854;-71.36285714285715;-37.902857142857144;-8.802857142857142;-1.8185714285714287;-3.0285714285714285;-13.1;-3.117142857142857;-6.218571428571429;-0.8371428571428572;-20.124285714285715;-2.2714285714285714;-6.555714285714286;-25.815;-1.9214285714285713;-2.3542857142857145;-16.232857142857142;-4.932857142857143;-4.015714285714286;-2.5042857142857144;-4.882857142857143;-6.8428571428571425;-12.924285714285714;-0.9785714285714285;-13.202857142857143;-40.005714285714284;-4.498571428571429;-3.641428571428572;-8.395714285714286;-41.01428571428572;-12.862857142857141;-46.59428571428571;-2.665714285714286;-3.9971428571428573;-6.685714285714285;-52.120000000000005;-7.409999999999999
2013-08-11;2.0814285714285714;-1.6328571428571428;-2.1914285714285713;-5.732857142857142;-1.23;-3.847142857142857;-6.845714285714286;-4.437142857142858;-22.08206349206349;0.25;-1.6628571428571426;-2.587142857142857;-3.5028571428571427;-5.49;-1.977142857142857;-2.325714285714286;-4.557142857142857;-1.6357142857142857;-17.919999999999998;-19.66142857142857;-2.3414285714285716;-0.1742857142857143;-7.425714285714286;-3.0785714285714287;-4.708571428571429;-9.254285714285714;-3.3242857142857143;-7.078571428571428;-11.537142857142857;-2.4728571428571433;-0.7128571428571429;-3.5357142857142856;-3.044285714285714;-3.347142857142857;-3.0357142857142856;-0.41428571428571426;-9.442;-2.1242857142857146;-12.642857142857142;-3.8842857142857143;-41.26;-2.442857142857143;-0.6214285714285713;-37.034285714285716;-3.718571428571429;-0.41714285714285715;3.0042857142857144;-54.01857142857143;-6.451428571428571;-83.24571428571429;-40.75285714285714;-4.21;-2.8185714285714285;-71.16857142857143;-37.69714285714286;-8.9;-1.9357142857142855;-3.117142857142857;-13.108571428571427;-2.575714285714286;-5.454285714285715;-0.47000000000000003;-18.914285714285715;-2.1814285714285715;-6.417142857142857;-26.073333333333334;-2.107142857142857;-2.4471428571428575;-16.25;-4.961428571428572;-4.162857142857143;-2.5728571428571425;-4.961428571428571;-6.865714285714286;-13.027142857142858;-0.6314285714285715;-13.334285714285715;-40.25571428571429;-4.590000000000001;-3.7514285714285713;-8.540000000000001;-41.06285714285714;-12.914285714285715;-46.31428571428571;-2.7614285714285716;-4.081428571428572;-6.71;-52.17857142857143;-7.7942857142857145
2013-08-18;2.1385714285714283;-1.7142857142857142;-2.218571428571429;-5.181428571428571;-1.3071428571428572;-3.5171428571428573;-7.145714285714285;-4.618571428571428;-22.143650793650792;1.08;-1.69;-2.737142857142857;-3.5728571428571425;-5.522857142857142;-2.0308571428571427;-2.422857142857143;-4.24;-1.717142857142857;-17.99142857142857;-19.65;-2.475714285714286;0.13;-7.498571428571429;-3.1285714285714286;-4.902857142857143;-9.385714285714286;-3.3128571428571427;-7.104285714285715;-11.725714285714286;-2.5214285714285714;-0.6542857142857142;-3.684285714285714;-3.1028571428571428;-3.4414285714285713;-3.1042857142857145;-0.37;-9.584571428571428;-1.9857142857142858;-12.852857142857143;-3.9499999999999997;-41.23142857142857;-2.505714285714286;-0.6062857142857142;-37.12428571428571;-3.79;-0.13714285714285715;3.0485714285714285;-53.80142857142857;-6.53;-83.07714285714285;-40.59285714285714;-4.287142857142857;-2.967142857142857;-70.97142857142858;-37.548571428571435;-8.987142857142857;-2.037142857142857;-3.205714285714286;-13.118571428571428;-0.9128571428571429;-5.474285714285714;-0.1742857142857143;-16.982857142857142;-2.144285714285714;-6.525714285714286;-26.331666666666667;-2.2414285714285715;-2.5085714285714285;-16.27857142857143;-5.007142857142857;-4.298571428571429;-2.6385714285714283;-5.034285714285715;-7.192857142857143;-13.122857142857143;-0.5;-13.45142857142857;-40.55428571428571;-4.687142857142858;-3.8771428571428572;-8.691428571428572;-41.08857142857143;-12.972857142857142;-46.034285714285716;-2.817142857142857;-4.1657142857142855;-6.741428571428571;-52.58;-8.184285714285714
2013-08-25;2.02;-1.7714285714285716;-2.22;-5.352857142857142;-1.3814285714285715;-3.2342857142857144;-7.405714285714287;-4.818571428571429;-22.205238095238094;1.5942857142857143;-1.7214285714285715;-2.858571428571429;-3.6514285714285712;-5.494285714285715;-2.0845714285714285;-2.4914285714285715;-4.065714285714286;-1.7771428571428571;-18.048571428571428;-19.632857142857144;-2.564285714285714;0.34142857142857147;-7.558571428571429;-3.1871428571428573;-5.062857142857142;-9.498571428571427;-3.36;-7.127142857142857;-11.89857142857143;-2.575714285714286;-0.7814285714285714;-3.8200000000000003;-3.1442857142857146;-3.537142857142857;-3.1714285714285713;-0.45;-9.727142857142857;-1.8114285714285714;-13.064285714285715;-4.051428571428572;-41.22714285714285;-2.5799999999999996;-0.5911428571428571;-37.18142857142857;-3.9614285714285713;0.15;2.9285714285714284;-53.59285714285714;-6.604285714285714;-82.87428571428572;-40.457142857142856;-4.322857142857143;-3.0542857142857143;-70.78;-37.34285714285714;-9.07;-2.1414285714285715;-3.2600000000000002;-13.141428571428573;-0.12428571428571429;-6.821428571428571;0.07428571428571429;-14.36;-2.1242857142857146;-6.941428571428572;-26.59;-2.337142857142857;-2.5728571428571425;-16.305714285714284;-5.068571428571429;-4.4;-2.697142857142857;-5.090000000000001;-7.46;-13.212857142857144;-0.01;-13.562857142857142;-40.901428571428575;-4.751428571428571;-4.0200000000000005;-8.822857142857142;-41.11857142857143;-12.997142857142858;-45.76142857142857;-2.9299999999999997;-4.2457142857142856;-6.765714285714286;-52.848571428571425;-8.58
2013-09-01;1.9828571428571427;-1.8342857142857143;-2.2671428571428573;-5.795714285714285;-1.4657142857142857;-3.2085714285714286;-7.688571428571429;-5.051428571428572;-22.266825396825393;0.6685714285714285;-1.7357142857142858;-2.96;-3.7257142857142855;-5.53;-2.1382857142857143;-2.5500000000000003;-4.5042857142857144;-1.85;-18.115714285714287;-19.67142857142857;-2.684285714285714;0.2742857142857143;-7.598571428571428;-3.2399999999999998;-5.222857142857143;-9.644285714285715;-3.4285714285714284;-7.158571428571428;-12.104285714285714;-2.642857142857143;-0.6542857142857142;-3.987142857142857;-3.1900000000000004;-3.6614285714285715;-3.2528571428571427;-0.37285714285714283;-9.726071428571428;-1.7857142857142858;-13.221428571428572;-4.195714285714286;-41.22714285714285;-2.65;-0.576;-37.279999999999994;-3.9899999999999998;-0.07714285714285715;2.9757142857142855;-53.56142857142857;-6.6814285714285715;-82.74285714285715;-40.33142857142857;-4.398571428571429;-3.1999999999999997;-70.57428571428571;-37.28285714285715;-9.157142857142857;-2.237142857142857;-3.3457142857142856;-13.15;-1.1300000000000001;-5.485714285714286;-0.027142857142857142;-13.861428571428572;-2.1914285714285713;-7.071428571428571;-26.755714285714284;-2.424285714285714;-2.65;-16.31714285714286;-5.147142857142858;-4.5285714285714285;-2.7542857142857144;-5.168571428571428;-7.55;-13.305714285714286;-0.05857142857142857;-13.664285714285715;-41.16285714285714;-4.828571428571428;-4.08;-8.958571428571428;-41.14142857142857;-13.035714285714286;-45.50857142857143;-2.9771428571428573;-4.3185714285714285;-6.814285714285715;-52.96857142857142;-8.985714285714286
2013-09-08;2.0414285714285714;-1.8900000000000001;-2.2714285714285714;-6.054285714285714;-1.5400000000000003;-3.1028571428571428;-7.97;-5.316000000000001;-22.328412698412695;0.7071428571428572;-1.7428571428571427;-3.0228571428571427;-3.794285714285714;-5.640000000000001;-2.1919999999999997;-2.6314285714285717;-4.687142857142858;-1.9042857142857144;-18.175714285714285;-19.627142857142854;-2.7685714285714282;0.43142857142857144;-7.624285714285714;-3.2842857142857143;-5.365714285714286;-9.73857142857143;-3.487142857142857;-7.172857142857143;-12.368571428571428;-2.7;-0.6571428571428571;-4.112857142857143;-3.232857142857143;-3.762857142857143;-3.325714285714286;-0.37857142857142856;-9.725;-1.6185714285714285;-13.242857142857144;-4.324285714285714;-41.207142857142856;-2.71;-0.5608571428571428;-37.339999999999996;-4.061428571428571;0.08714285714285715;2.992857142857143;-53.40571428571429;-6.751428571428571;-82.61571428571428;-40.214285714285715;-4.452857142857143;-3.317142857142857;-70.41142857142857;-37.08571428571429;-9.23;-2.334285714285714;-3.3714285714285714;-13.15;-0.7014285714285714;-3.87;0.13142857142857142;-15.362857142857143;-2.1557142857142857;-7.285714285714286;-26.891428571428573;-2.542857142857143;-2.718571428571429;-16.33285714285714;-5.222857142857143;-4.621428571428572;-2.7985714285714285;-5.217142857142858;-7.7542857142857144;-13.391428571428573;0.09857142857142856;-13.765714285714285;-41.31285714285714;-4.924285714285714;-4.015714285714286;-9.067142857142857;-41.105714285714285;-13.102857142857143;-45.30428571428571;-3.0628571428571427;-4.381428571428572;-6.83;-52.98428571428571;-9.34
