date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01515X2015_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;01423X0044_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;01227X0022_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X;00955X0066_PZ
2011-01-02;-6.821428571428571;-6.857142857142857;-69.80142857142857;-7.965714285714285;-18.345714285714283;-39.46142857142858;-34.245714285714286;-54.13142857142857;-25.06142857142857;-22.28142857142857;-17.332857142857144;-7.0;-38.22571428571428;-89.08142857142856;-52.361428571428576;-23.580000000000002;-27.648571428571426;-32.17142857142857;-1.387142857142857;-13.608571428571429;-2.827142857142857;-33.58142857142857;-44.65428571428571;-71.29142857142857;-64.16142857142857;-69.30571428571429;-12.886666666666667;-19.9;-63.92142857142857;-25.63714285714286;-6.94;-63.81142857142857;-32.83857142857143;-0.9671428571428571;-83.82000000000001;-37.91571428571428;-14.85;-1.2985714285714285;-17.004285714285714;-2.0028571428571427;-12.645;-27.86285714285714;-56.626;-5.1000000000000005;-39.784285714285716;-42.17714285714286;-4.241428571428572;-8.36;-65.33;-60.798571428571435;-1.1628571428571426;-17.169999999999998;-1.3242857142857143;-16.007142857142856;-2.2528571428571427;15.404285714285715;-8.648571428571428;-4.378571428571428;-1.3442857142857143;-27.608571428571427;-1.9385714285714286;-13.518571428571429;-3.6571428571428575;-2.5914285714285716;-1.45;-6.99;-13.762857142857143;-9.348571428571429;-3.382857142857143;-1.002857142857143;-60.175714285714285;-2.654285714285714;-1.45;-3.3214285714285716;-13.748571428571427;-31.884285714285713;-42.02;-33.74;-16.994285714285716;-1.83;-4.618571428571428;-64.74142857142857;-9.981428571428571;-67.43428571428572;-4.908571428571428;-3.5371428571428574;-46.83;-43.87714285714286;-29.527142857142856;-56.90428571428571;-1.272857142857143;-7.008571428571429;-28.30857142857143;-14.474285714285715;-1.9642857142857142;-11.035714285714286;-5.784285714285715;-0.9785714285714285;-0.6971428571428572;-4.158571428571428;-1.3914285714285715;-1.6557142857142857;-0.9400000000000001;-1.5542857142857145;-6.7;-27.052857142857142
2011-01-09;-6.845714285714286;-6.715714285714285;-69.79857142857144;-7.868571428571428;-18.304285714285715;-39.35857142857143;-34.251428571428576;-54.00428571428572;-25.042857142857144;-22.33142857142857;-17.41142857142857;-7.0;-38.131428571428565;-89.07285714285715;-52.455714285714286;-23.50142857142857;-27.562857142857144;-32.13;-1.3900000000000001;-13.214285714285714;-2.867142857142857;-33.621428571428574;-44.691428571428574;-71.35857142857142;-64.25428571428571;-69.30999999999999;-12.913333333333332;-19.895714285714288;-63.92714285714286;-25.25857142857143;-6.922857142857143;-63.722857142857144;-32.81285714285714;-1.4628571428571429;-83.78857142857143;-37.910000000000004;-14.802857142857144;-1.1528571428571428;-17.105714285714285;-1.967142857142857;-12.540000000000001;-27.805714285714288;-56.598;-4.502857142857143;-39.777142857142856;-42.18285714285714;-4.4714285714285715;-8.312857142857142;-65.33;-60.790000000000006;-1.1742857142857144;-17.172857142857143;-1.272857142857143;-15.29857142857143;-2.2214285714285715;15.307142857142859;-8.540000000000001;-4.332857142857143;-1.302857142857143;-27.46857142857143;-1.8114285714285714;-13.391428571428571;-3.6614285714285715;-2.487142857142857;-1.3957142857142857;-7.034285714285715;-13.727142857142857;-9.145714285714286;-3.142857142857143;-1.0214285714285716;-60.13428571428572;-2.5928571428571425;-1.4814285714285713;-3.2328571428571427;-13.577142857142858;-31.84857142857143;-42.019999999999996;-33.15857142857143;-17.002857142857145;-1.832857142857143;-4.602857142857142;-64.67142857142856;-9.959999999999999;-67.49857142857142;-4.837142857142857;-3.532857142857143;-46.81857142857143;-43.18285714285714;-29.21;-56.88857142857143;-1.2771428571428571;-7.0842857142857145;-28.335714285714285;-14.43142857142857;-1.9157142857142857;-10.972857142857142;-5.825714285714286;-0.9785714285714286;-0.6699999999999999;-3.988571428571429;-1.3557142857142856;-1.5585714285714285;-0.9128571428571429;-1.5185714285714287;-6.6814285714285715;-27.094285714285714
2011-01-16;-6.7128571428571435;-6.7700000000000005;-69.82000000000001;-7.817142857142857;-17.454285714285714;-39.042857142857144;-34.252857142857145;-53.88285714285714;-25.09;-22.344285714285714;-17.484285714285715;-7.0;-37.862857142857145;-89.07000000000001;-52.52285714285715;-23.51571428571429;-27.618571428571425;-32.028571428571425;-1.2957142857142858;-12.781428571428572;-2.8385714285714285;-33.50142857142857;-44.65428571428571;-70.82571428571428;-64.23;-69.32142857142857;-12.94;-19.83142857142857;-63.96714285714285;-24.66142857142857;-6.92;-63.778571428571425;-32.78142857142857;-1.19;-83.65142857142858;-37.66571428571429;-14.735714285714286;-1.2685714285714287;-17.287142857142857;-1.8185714285714287;-12.870000000000001;-27.78142857142857;-56.57;-3.9857142857142853;-39.59571428571429;-42.19714285714286;-4.392857142857143;-8.172857142857143;-65.33571428571429;-60.77285714285715;-1.1214285714285714;-17.2;-1.07;-14.06857142857143;-2.1414285714285715;15.215714285714286;-8.29857142857143;-4.268571428571429;-1.3142857142857145;-26.91857142857143;-1.69;-13.272857142857143;-3.357142857142857;-2.287142857142857;-1.3457142857142856;-6.982857142857143;-13.688571428571427;-9.072857142857144;-3.414285714285714;-1.0357142857142858;-60.20428571428572;-2.6257142857142854;-1.45;-3.1214285714285714;-13.254285714285714;-31.919999999999998;-42.037142857142854;-31.09;-17.048571428571428;-1.75;-4.502857142857143;-64.70857142857143;-9.927142857142856;-67.5657142857143;-4.74;-3.488571428571429;-46.792857142857144;-42.29714285714285;-27.731428571428573;-56.86571428571428;-1.2642857142857142;-6.9957142857142856;-28.304285714285715;-14.374285714285715;-1.8699999999999999;-10.538571428571428;-5.825714285714286;-0.8714285714285713;-0.6442857142857142;-3.9414285714285713;-1.2885714285714285;-1.41;-0.8642857142857142;-1.3499999999999999;-6.387142857142857;-27.060000000000002
2011-01-23;-6.778571428571429;-6.788571428571428;-69.82000000000001;-7.868571428571428;-17.582857142857144;-38.847142857142856;-34.27857142857143;-53.81714285714286;-25.087142857142858;-22.321428571428573;-17.88714285714286;-7.0;-37.59571428571429;-89.10285714285715;-52.59285714285715;-23.602857142857143;-27.762857142857143;-31.962857142857143;-1.3485714285714288;-12.608571428571429;-2.825714285714286;-33.425714285714285;-44.58571428571429;-70.58428571428571;-64.19428571428571;-69.33714285714287;-12.966666666666667;-19.771428571428572;-63.98571428571428;-24.672857142857143;-4.82;-63.934285714285714;-32.76714285714286;-1.6485714285714284;-83.78428571428572;-37.44857142857143;-14.67;-1.4485714285714286;-17.65;-1.8014285714285714;-13.032857142857143;-27.728571428571428;-56.50714285714286;-3.7714285714285714;-39.470000000000006;-42.20285714285715;-4.594285714285713;-8.155714285714286;-65.34285714285714;-60.81571428571429;-1.1414285714285715;-17.492857142857144;-1.2042857142857142;-14.468571428571428;-2.15;15.09;-8.274285714285714;-4.332857142857143;-1.3585714285714288;-27.312857142857144;-1.8485714285714285;-13.221428571428572;-3.2542857142857144;-2.267142857142857;-1.332857142857143;-7.098571428571428;-13.72;-9.094285714285714;-3.2600000000000002;-1.0942857142857143;-60.19571428571429;-2.6014285714285714;-1.45;-3.205714285714286;-13.268571428571429;-31.914285714285715;-42.04;-30.69;-17.087142857142858;-1.737142857142857;-4.202857142857143;-64.74571428571429;-9.911428571428571;-67.66;-4.761428571428572;-3.5014285714285713;-46.862857142857145;-41.152857142857144;-26.53;-56.84285714285715;-1.2742857142857142;-6.97;-28.29714285714286;-14.34142857142857;-1.8957142857142857;-10.624285714285715;-5.828571428571428;-0.8028571428571428;-0.6900000000000001;-3.9385714285714286;-1.3571428571428572;-1.4599999999999997;-0.8642857142857142;-1.4857142857142858;-6.781428571428571;-27.06142857142857
2011-01-30;-6.902857142857143;-6.672857142857143;-69.81714285714285;-7.9;-18.07;-38.778571428571425;-34.28142857142857;-53.55571428571428;-25.064285714285713;-22.25142857142857;-17.89;-7.0;-37.07;-89.10571428571428;-52.65;-23.545714285714286;-27.68285714285714;-31.92571428571429;-1.397142857142857;-13.11;-2.8414285714285716;-33.48571428571429;-44.51285714285715;-70.70857142857143;-64.17571428571429;-69.33285714285714;-12.993333333333332;-19.68;-63.94714285714286;-24.77;-4.82;-63.82;-32.75;-1.8585714285714285;-83.95714285714287;-37.28142857142858;-14.608571428571429;-1.3785714285714286;-17.764285714285712;-1.852857142857143;-12.892857142857142;-27.68285714285714;-56.42142857142857;-3.748571428571428;-39.32857142857143;-42.205714285714286;-4.702857142857143;-8.177142857142856;-65.33285714285714;-60.82571428571429;-1.2014285714285715;-17.580000000000002;-1.272857142857143;-14.827142857142857;-2.067142857142857;14.992857142857144;-8.28;-4.371428571428572;-1.3571428571428572;-27.584285714285716;-1.9042857142857144;-13.118571428571428;-3.7671428571428573;-2.2857142857142856;-1.3342857142857143;-6.897142857142858;-13.72857142857143;-8.971428571428572;-3.4899999999999998;-1.072857142857143;-60.15;-2.5285714285714285;-1.4599999999999997;-3.23;-13.44;-31.86285714285714;-42.040000000000006;-30.97;-17.175714285714285;-1.7842857142857143;-4.101428571428571;-64.74571428571429;-9.9;-67.68428571428572;-4.737142857142857;-3.512857142857143;-46.87285714285714;-40.24428571428571;-25.807142857142857;-56.82142857142857;-1.2714285714285716;-7.024285714285715;-28.244285714285716;-14.292857142857143;-1.9285714285714286;-10.851428571428572;-5.811428571428571;-0.8828571428571428;-0.6942857142857142;-3.8228571428571425;-1.407142857142857;-1.532857142857143;-0.8671428571428572;-1.5557142857142858;-7.088571428571428;-27.085714285714285
2011-02-06;-6.967142857142856;-6.751428571428571;-69.85714285714286;-7.957142857142857;-18.422857142857143;-38.792857142857144;-34.30142857142857;-53.465714285714284;-25.099999999999998;-22.184285714285714;-18.095714285714287;-7.0;-36.544285714285714;-89.11714285714287;-52.715714285714284;-23.610000000000003;-27.745714285714286;-31.93285714285714;-1.4528571428571428;-13.83;-2.85;-33.59571428571429;-44.455714285714286;-70.87571428571428;-64.19714285714285;-69.33714285714287;-13.02;-19.587142857142858;-63.941428571428574;-24.912857142857142;-4.888571428571429;-63.864285714285714;-32.76428571428572;-2.1128571428571425;-84.00428571428571;-37.15714285714286;-14.572857142857144;-1.532857142857143;-17.81;-1.9014285714285712;-13.081428571428571;-27.672857142857143;-56.33857142857143;-3.948571428571429;-39.13285714285714;-42.20857142857143;-4.812857142857142;-8.218571428571428;-65.34;-60.83571428571429;-1.2614285714285713;-17.667142857142856;-1.3342857142857143;-15.114285714285714;-2.1142857142857143;14.855714285714287;-8.30857142857143;-4.428571428571429;-1.3828571428571428;-27.75714285714286;-1.9642857142857142;-13.165714285714285;-4.418571428571428;-2.315714285714286;-1.3542857142857143;-7.047142857142857;-13.745714285714286;-9.078571428571427;-3.2857142857142856;-1.15;-60.19714285714286;-2.567142857142857;-1.5614285714285714;-3.2671428571428573;-13.85;-31.91714285714286;-42.06;-31.322857142857142;-17.194285714285716;-1.8571428571428572;-4.121428571428572;-64.65714285714286;-9.904285714285715;-67.77;-4.732857142857143;-3.562857142857143;-46.86857142857143;-39.65428571428571;-25.44;-56.790000000000006;-1.2842857142857143;-7.112857142857143;-28.187142857142856;-14.251428571428573;-1.957142857142857;-10.842857142857143;-5.8028571428571425;-0.9414285714285714;-0.7328571428571429;-3.9314285714285715;-1.52;-1.6771428571428573;-0.88;-1.6099999999999999;-7.284285714285715;-27.259999999999998
2011-02-13;-6.982857142857143;-6.715714285714285;-69.85285714285715;-7.982857142857143;-18.74142857142857;-38.854285714285716;-34.31;-53.31714285714286;-25.08142857142857;-22.107142857142858;-18.242857142857144;-6.977142857142858;-36.20428571428572;-89.12;-52.78142857142858;-23.571428571428573;-27.714285714285715;-31.927142857142858;-1.4985714285714287;-14.522857142857143;-2.89;-33.74;-44.39142857142857;-71.01571428571428;-64.22571428571429;-69.33571428571429;-13.096666666666666;-19.495714285714286;-63.9;-25.127142857142854;-4.88;-63.81714285714286;-32.77;-2.4414285714285713;-84.06857142857143;-37.037142857142854;-14.527142857142858;-1.6285714285714286;-17.82;-1.9542857142857142;-13.067142857142857;-27.639999999999997;-56.23285714285714;-4.088571428571428;-38.94;-42.2;-4.997142857142857;-8.245714285714286;-65.34;-60.83285714285715;-1.3;-17.68857142857143;-1.3771428571428572;-15.397142857142857;-2.1257142857142854;14.795714285714284;-8.315714285714286;-4.461428571428572;-1.3714285714285714;-27.832857142857144;-2.007142857142857;-13.111428571428572;-4.765714285714286;-2.3557142857142854;-1.3657142857142859;-6.8914285714285715;-13.754285714285714;-9.032857142857143;-3.4857142857142853;-1.197142857142857;-60.15714285714285;-2.5385714285714287;-1.6157142857142859;-3.3028571428571425;-14.069999999999999;-31.875714285714285;-42.04571428571428;-31.737142857142857;-17.202857142857145;-1.8785714285714283;-4.312857142857142;-64.72285714285714;-9.928571428571429;-67.79571428571428;-4.7299999999999995;-3.585714285714286;-46.86571428571428;-39.15;-25.240000000000002;-56.73571428571428;-1.3;-7.17;-28.108571428571427;-14.215714285714286;-1.977142857142857;-10.99;-5.814285714285715;-1.1614285714285713;-0.7428571428571429;-3.8857142857142857;-1.5842857142857143;-1.7385714285714287;-0.8914285714285715;-1.6485714285714284;-7.355714285714286;-27.43
2011-02-20;-6.912857142857143;-6.722857142857143;-69.86714285714285;-8.008571428571429;-18.87;-38.89714285714286;-34.30714285714286;-53.23428571428571;-25.08857142857143;-22.037142857142857;-18.0;-6.968571428571429;-35.92;-89.10428571428572;-52.83142857142857;-23.521428571428572;-27.564285714285713;-31.937142857142856;-1.5271428571428571;-15.027142857142858;-2.9;-33.825714285714284;-44.300000000000004;-71.10428571428572;-64.22714285714287;-69.32714285714285;-13.173333333333334;-19.412857142857142;-63.84571428571429;-25.237142857142857;-5.076666666666667;-63.660000000000004;-32.77857142857143;-2.634285714285714;-84.10714285714286;-36.91857142857143;-14.508571428571429;-1.6085714285714285;-17.79;-1.9628571428571429;-13.02;-27.635714285714283;-56.12285714285714;-4.194285714285714;-38.69571428571429;-42.21714285714285;-5.272857142857143;-8.265714285714285;-65.3457142857143;-60.792857142857144;-1.2857142857142858;-17.669999999999998;-1.3885714285714283;-15.524285714285714;-2.1285714285714286;14.667142857142858;-8.327142857142857;-4.478571428571429;-1.3471428571428572;-27.90857142857143;-2.0085714285714285;-13.078571428571427;-5.0442857142857145;-2.3871428571428575;-1.352857142857143;-7.041428571428571;-13.747142857142858;-8.99;-3.217142857142857;-1.207142857142857;-60.17285714285715;-2.557142857142857;-1.55;-3.282857142857143;-14.202857142857143;-31.88714285714286;-42.037142857142854;-32.107142857142854;-17.20714285714286;-1.8785714285714286;-4.445714285714286;-64.70571428571428;-9.924285714285714;-67.81714285714285;-4.7128571428571435;-3.5714285714285716;-46.857142857142854;-38.94428571428572;-25.132857142857144;-56.67857142857143;-1.3085714285714285;-7.172857142857143;-27.997142857142855;-14.168571428571429;-1.9842857142857144;-11.081428571428571;-5.7942857142857145;-1.1814285714285713;-0.7285714285714285;-3.8185714285714285;-1.582857142857143;-1.7542857142857142;-0.8914285714285715;-1.6314285714285715;-7.307142857142857;-27.481428571428573
2011-02-27;-6.821428571428571;-6.777142857142857;-69.89142857142858;-7.99;-18.822857142857142;-38.95857142857143;-34.33714285714286;-53.43857142857143;-25.114285714285717;-21.982857142857142;-17.904285714285713;-6.974285714285714;-35.60142857142857;-89.11714285714287;-52.91285714285714;-23.664285714285715;-27.745714285714286;-31.94142857142857;-1.5085714285714287;-15.664285714285715;-2.8957142857142855;-33.871428571428574;-44.228571428571435;-71.18285714285715;-64.25428571428571;-69.33285714285714;-13.25;-19.364285714285717;-63.84428571428572;-25.16857142857143;-5.19;-63.86714285714286;-32.80428571428571;-2.782857142857143;-84.1657142857143;-36.88285714285714;-14.517142857142858;-1.1928571428571428;-17.638571428571428;-1.9785714285714284;-12.917142857142858;-27.648571428571426;-56.07285714285714;-4.37;-38.49142857142857;-42.222857142857144;-5.515714285714286;-8.281428571428572;-65.36285714285715;-60.81571428571429;-1.3085714285714285;-17.614285714285714;-1.3371428571428574;-14.87142857142857;-2.1314285714285712;14.552857142857144;-8.287142857142857;-4.494285714285715;-1.3185714285714287;-27.972857142857144;-1.9614285714285715;-13.118571428571428;-4.888571428571429;-2.3485714285714283;-1.3414285714285714;-6.701428571428571;-13.74;-9.067142857142857;-3.358333333333333;-1.2228571428571429;-60.20428571428572;-2.6;-1.532857142857143;-3.2271428571428573;-14.157142857142857;-31.922857142857143;-42.042857142857144;-32.30142857142857;-17.215714285714284;-1.887142857142857;-4.257142857142857;-64.78142857142858;-9.918571428571429;-67.86571428571429;-4.692857142857143;-3.5799999999999996;-46.871428571428574;-38.97714285714286;-25.174285714285713;-56.621428571428574;-1.3171428571428572;-7.118571428571428;-27.892857142857142;-14.16;-1.9757142857142858;-10.902857142857142;-5.8;-1.0171428571428571;-0.7328571428571429;-3.8314285714285714;-1.6142857142857143;-1.7857142857142858;-0.8971428571428571;-1.5757142857142858;-7.0042857142857144;-27.502857142857145
2011-03-06;-6.942857142857143;-6.7128571428571435;-69.91;-7.965714285714286;-18.88714285714286;-39.01;-34.354285714285716;-53.63428571428572;-25.114285714285717;-21.944285714285716;-18.082857142857144;-6.96;-35.325714285714284;-89.12;-53.00857142857143;-23.724285714285713;-27.84714285714286;-31.931428571428572;-1.5085714285714287;-16.11285714285714;-2.892857142857143;-33.871428571428574;-44.16142857142857;-71.2;-64.30142857142857;-69.32285714285715;-13.292;-19.32;-63.81142857142857;-25.2;-5.248571428571429;-63.934285714285714;-32.824285714285715;-2.262857142857143;-84.2057142857143;-36.84285714285714;-14.514285714285714;-1.4042857142857144;-17.535714285714285;-1.97;-13.015714285714285;-27.634285714285713;-56.048571428571435;-4.4871428571428575;-38.269999999999996;-42.22571428571428;-5.415714285714286;-8.284285714285714;-65.37;-60.868571428571435;-1.2985714285714285;-17.648571428571426;-1.3814285714285715;-14.874285714285715;-2.0614285714285714;14.44;-8.27;-4.5200000000000005;-1.3542857142857143;-28.00142857142857;-1.997142857142857;-13.092857142857143;-5.204285714285715;-2.29;-1.3085714285714285;-6.881428571428572;-13.751428571428573;-9.095714285714285;-3.4;-1.2357142857142858;-60.19714285714286;-2.587142857142857;-1.5728571428571427;-3.2399999999999998;-13.957142857142857;-31.92571428571429;-42.042857142857144;-32.35142857142857;-17.214285714285715;-1.917142857142857;-4.061428571428571;-64.81285714285714;-9.89;-67.93142857142857;-4.692857142857143;-3.5942857142857143;-46.894285714285715;-39.07714285714286;-25.24857142857143;-56.57142857142857;-1.2857142857142858;-7.017142857142857;-27.775714285714287;-14.161428571428571;-1.97;-10.92;-5.808571428571428;-1.1042857142857143;-0.7571428571428571;-3.8485714285714288;-1.6271428571428572;-1.7785714285714285;-0.91;-1.624285714285714;-7.034285714285715;-27.405714285714286
2011-03-13;-6.987142857142857;-6.601428571428571;-69.89714285714285;-8.03;-19.02;-39.04;-34.357142857142854;-53.76571428571429;-25.087142857142858;-21.891428571428573;-18.222857142857144;-6.977142857142858;-35.112857142857145;-89.12;-53.09285714285714;-23.664285714285715;-27.784285714285716;-31.922857142857143;-1.5542857142857145;-16.545714285714286;-2.924285714285714;-33.894285714285715;-44.09142857142857;-71.12714285714286;-64.31428571428572;-69.30142857142857;-13.334;-19.284285714285716;-63.75142857142857;-25.424285714285713;-5.308571428571428;-63.857142857142854;-32.84;-2.3314285714285714;-84.23571428571428;-36.787142857142854;-14.502857142857142;-1.6199999999999999;-17.68857142857143;-1.9928571428571427;-13.058571428571428;-27.618571428571432;-56.037142857142854;-4.474285714285714;-38.042857142857144;-42.228571428571435;-5.351428571428571;-8.29;-65.37;-60.89142857142857;-1.3557142857142856;-17.69142857142857;-1.4185714285714286;-15.030000000000001;-2.0614285714285714;14.361428571428572;-8.28;-4.558571428571428;-1.4214285714285713;-28.01571428571429;-2.0157142857142856;-13.049999999999999;-5.224285714285714;-2.262857142857143;-1.3242857142857143;-6.885714285714286;-13.765714285714285;-9.040000000000001;-3.46;-1.2842857142857143;-60.160000000000004;-2.542857142857143;-1.6657142857142857;-3.2914285714285714;-13.85;-31.875714285714285;-42.04;-32.589999999999996;-17.217142857142857;-1.947142857142857;-4.251428571428572;-64.77;-9.892857142857142;-67.92857142857143;-4.71;-3.61;-46.88857142857143;-39.18;-25.322857142857142;-56.519999999999996;-1.2942857142857143;-7.024285714285715;-27.66857142857143;-14.172857142857142;-2.0028571428571427;-11.037142857142856;-5.82;-1.4285714285714286;-0.7871428571428571;-3.835714285714286;-1.6857142857142855;-1.7814285714285716;-0.9299999999999999;-1.6271428571428572;-7.215714285714285;-27.452857142857145
