date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05822X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05295X0025_Q5-17;05285X0374_P7;05487X0126_P209;04103X0065_S9;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04714X0033_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04398X0002_SONDAG;05765X0013_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;04987X0022_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;02967X0006_PUITS;04354X0026_PUITS;03673X0017_PUITS;03686X0038_PUITS;05797X0145_FPZ;04994X0528_FPZ
2012-05-06;-10.954285714285716;-1.062857142857143;-14.457142857142857;-11.038571428571428;-1.1057142857142856;-19.585714285714285;-1.752857142857143;-3.564285714285714;-5.385714285714286;-1.7328571428571427;-29.91;-24.247142857142855;-10.714285714285714;-9.084285714285715;-2.687142857142857;-8.428571428571429;-15.054285714285713;-3.6342857142857143;-11.458571428571428;-5.257142857142857;-20.66714285714286;-2.6771428571428575;-2.41;-4.674285714285714;-2.11;-42.62714285714286;-4.727142857142858;-1.4128571428571426;-2.8757142857142854;-4.658571428571428;-19.02285714285714;-12.278571428571428;-19.114285714285717;-83.52142857142857;-32.37285714285714;-3.3657142857142857;-14.038571428571428;-24.07;-3.954285714285714;-6.107142857142857;0.7685714285714286;-17.518571428571427;-3.1685714285714286;-4.180000000000001;-1.8114285714285714;-4.781428571428571;-12.721428571428572;-1.3285714285714287;-26.574285714285715;-1.522857142857143;-33.92857142857143;-4.268571428571429;-2.02;-2.764285714285714;-1.2314285714285713;-25.815714285714286;-6.317142857142857;-3.705714285714286;-24.22;-6.882857142857143;-12.417142857142858;-1.0314285714285716;-13.625714285714285;-33.42714285714286;-2.3042857142857143;-29.924285714285713;-6.54;-17.87285714285714;-19.82;-18.747142857142855;-48.53857142857142;-1.19;-33.82;-7.687142857142858;-5.057142857142857;-20.048571428571428
2012-05-13;-10.915714285714285;-1.0842857142857143;-14.577142857142857;-11.108571428571429;-1.2014285714285715;-18.304285714285715;-1.55;-3.7985714285714285;-6.374285714285714;-2.007142857142857;-29.84;-23.11285714285714;-10.705714285714285;-8.965714285714286;-2.994285714285714;-9.952857142857143;-15.092857142857143;-3.577142857142857;-11.471428571428573;-5.3428571428571425;-21.898571428571426;-2.7542857142857144;-2.5928571428571425;-4.675714285714286;-2.2;-42.66285714285714;-4.659999999999999;-1.407142857142857;-2.8285714285714287;-4.647142857142858;-19.04714285714286;-12.922857142857143;-19.071428571428573;-88.21000000000001;-32.27428571428571;-3.3542857142857145;-14.334285714285715;-20.442857142857143;-3.9814285714285718;-7.8428571428571425;0.7442857142857143;-17.36285714285714;-3.2314285714285718;-4.19;-1.9228571428571428;-3.5385714285714287;-13.921428571428573;-1.3185714285714287;-26.360000000000003;-1.5785714285714287;-33.431428571428576;-4.314285714285714;-2.07;-2.761428571428571;-1.2571428571428573;-25.774285714285718;-6.105714285714286;-3.7542857142857144;-24.16;-6.8999999999999995;-12.355714285714285;-0.9785714285714285;-13.62;-33.39714285714286;-2.494285714285714;-29.255714285714284;-6.482857142857143;-17.815714285714286;-19.798571428571428;-18.385714285714283;-48.54571428571428;-1.0485714285714285;-33.715714285714284;-7.028571428571429;-5.101428571428571;-20.15857142857143
2012-05-20;-10.89857142857143;-1.0371428571428571;-14.884285714285713;-11.180000000000001;-1.252857142857143;-18.87;-1.7857142857142858;-3.9085714285714284;-6.538571428571429;-2.585714285714286;-29.782857142857143;-22.002857142857145;-10.695714285714285;-9.124285714285714;-3.61;-10.855714285714285;-15.14857142857143;-3.6614285714285715;-11.438571428571427;-5.484285714285714;-23.041428571428572;-2.9057142857142857;-2.88;-4.778571428571429;-2.275714285714286;-42.56857142857143;-4.708571428571429;-1.4;-2.8242857142857143;-4.632857142857143;-19.00714285714286;-13.731428571428571;-18.96857142857143;-95.55714285714285;-32.21857142857143;-3.414285714285714;-15.26;-21.082857142857144;-4.488571428571428;-9.204285714285714;0.7642857142857142;-19.165714285714284;-4.194285714285714;-4.1814285714285715;-2.087142857142857;-3.575714285714286;-15.221428571428572;-1.415;-26.142857142857142;-2.072857142857143;-33.91571428571429;-4.322857142857143;-2.12;-2.764285714285714;-1.49;-25.798571428571428;-6.121428571428572;-3.7971428571428567;-24.09857142857143;-6.92;-12.432857142857143;-1.1199999999999999;-13.614285714285714;-33.38285714285714;-2.755714285714286;-28.81714285714286;-6.218571428571429;-17.787142857142857;-19.73;-19.67571428571429;-48.55428571428571;-1.802857142857143;-33.76857142857143;-7.331428571428572;-5.177142857142857;-20.10571428571429
2012-05-27;-10.874285714285715;-1.0142857142857142;-14.35;-10.62857142857143;-1.1171428571428572;-19.012857142857143;-1.7542857142857142;-3.2199999999999998;-6.2057142857142855;-2.1457142857142855;-29.731428571428573;-21.82;-10.685714285714285;-8.678571428571429;-3.775714285714286;-10.447142857142856;-15.051428571428572;-3.6271428571428572;-11.452857142857143;-5.5600000000000005;-22.792857142857144;-2.608571428571428;-2.174285714285714;-4.4628571428571435;-2.144285714285714;-42.614285714285714;-4.682857142857143;-1.39;-2.8228571428571425;-4.621428571428572;-19.017142857142858;-11.538571428571428;-19.17571428571429;-82.84285714285714;-32.13;-3.2742857142857145;-15.172857142857142;-22.16714285714286;-3.84;-7.755714285714285;0.71;-19.608571428571427;-3.7971428571428567;-4.154285714285714;-1.9442857142857142;-3.9057142857142857;-14.255714285714285;-1.304285714285714;-25.90142857142857;-1.5171428571428573;-33.72428571428571;-3.9957142857142856;-2.02;-2.735714285714286;-1.2414285714285713;-25.812857142857144;-5.55;-3.64;-24.03857142857143;-6.9071428571428575;-12.225714285714286;-1.082857142857143;-13.61;-33.47;-2.38;-29.111428571428572;-6.362857142857143;-17.757142857142856;-19.648571428571426;-20.882857142857144;-48.53142857142858;-1.554285714285714;-33.55142857142857;-6.882857142857143;-5.031428571428571;-20.2
2012-06-03;-10.877142857142857;-1.0171428571428571;-15.004285714285714;-11.001428571428573;-1.2357142857142858;-19.169999999999998;-1.82;-3.7528571428571427;-6.305714285714286;-2.3614285714285717;-29.71857142857143;-21.624285714285715;-10.694285714285714;-8.484285714285715;-3.8385714285714285;-10.894285714285715;-15.162857142857144;-3.617142857142857;-11.435714285714285;-5.590000000000001;-23.060000000000002;-2.8814285714285717;-2.781428571428571;-4.39;-2.2214285714285715;-42.614285714285714;-4.688571428571429;-1.3885714285714283;-2.8757142857142854;-4.628571428571428;-19.02857142857143;-13.064285714285715;-19.52;-92.56142857142856;-32.167142857142856;-3.3042857142857143;-15.571428571428571;-23.32428571428571;-3.7885714285714287;-9.142857142857142;0.7357142857142858;-20.009999999999998;-4.357142857142857;-4.167142857142857;-2.1214285714285714;-4.238571428571428;-15.245714285714286;-1.6285714285714286;-25.694285714285716;-1.8957142857142857;-33.81428571428572;-4.0128571428571425;-2.0242857142857145;-2.761428571428571;-1.614285714285714;-25.81;-5.567142857142857;-3.755714285714286;-23.997142857142855;-6.895714285714286;-12.152857142857142;-1.4914285714285713;-13.61;-33.47714285714286;-2.641428571428572;-28.53142857142857;-6.027142857142857;-17.731428571428573;-19.63;-21.952857142857145;-48.527142857142856;-2.0285714285714285;-33.49285714285714;-6.715714285714285;-5.142857142857143;-20.30857142857143
2012-06-10;-10.86;-0.9814285714285714;-15.118571428571428;-11.124285714285715;-1.04;-19.53;-1.9557142857142857;-3.705714285714286;-6.428571428571429;-2.86;-29.737142857142857;-21.83142857142857;-10.674285714285714;-7.767142857142857;-3.9257142857142857;-11.66;-15.14857142857143;-3.608571428571428;-11.427142857142856;-5.575714285714286;-23.46142857142857;-2.8957142857142855;-2.2985714285714285;-4.624285714285714;-2.3057142857142856;-42.59428571428572;-4.671428571428572;-1.3785714285714283;-2.9257142857142857;-4.655714285714287;-19.0;-13.104285714285714;-19.654285714285717;-82.11428571428571;-32.182857142857145;-3.4057142857142857;-16.007142857142856;-24.624285714285715;-4.062857142857143;-9.564285714285715;0.7328571428571429;-20.33857142857143;-4.6085714285714285;-4.147142857142858;-2.185714285714286;-4.571428571428571;-15.58;-1.512857142857143;-25.63714285714286;-2.25;-33.96;-3.6957142857142857;-2.0628571428571427;-2.6957142857142857;-1.5585714285714285;-25.801428571428573;-5.624285714285714;-3.7542857142857144;-24.009999999999998;-6.881428571428572;-12.274285714285714;-1.3357142857142856;-13.61;-33.5;-2.8285714285714287;-28.155714285714286;-6.078571428571428;-17.73;-19.735714285714288;-23.00857142857143;-48.50857142857143;-2.587142857142857;-33.527142857142856;-7.115714285714286;-5.0685714285714285;-20.184285714285714
2012-06-17;-10.865714285714287;-1.0;-14.742857142857144;-11.088571428571429;-1.0728571428571427;-19.842857142857145;-2.0485714285714285;-3.5742857142857143;-6.8999999999999995;-3.1799999999999997;-29.804285714285715;-22.43285714285714;-10.65;-6.2942857142857145;-4.015714285714286;-9.705714285714285;-15.16;-3.2742857142857145;-11.418571428571429;-5.191428571428572;-24.41857142857143;-2.91;-2.1342857142857143;-4.45;-2.3185714285714285;-42.62285714285714;-4.6657142857142855;-1.3699999999999999;-2.8785714285714286;-4.664285714285714;-19.012857142857143;-13.491428571428571;-19.25142857142857;-82.10857142857142;-32.191428571428574;-3.3514285714285714;-16.35857142857143;-25.889999999999997;-3.902857142857143;-9.70142857142857;0.7614285714285715;-20.587142857142858;-4.761428571428572;-4.127142857142857;-2.2214285714285715;-4.901428571428572;-15.51;-1.5485714285714285;-25.678571428571427;-2.3214285714285716;-34.10857142857143;-3.5342857142857143;-2.1014285714285714;-2.6285714285714286;-1.5485714285714285;-25.8;-5.701428571428572;-3.847142857142857;-24.024285714285718;-6.821428571428571;-12.307142857142855;-1.022857142857143;-13.612857142857141;-33.52142857142857;-2.9699999999999998;-27.804285714285715;-6.072857142857143;-17.72;-19.88714285714286;-23.83285714285714;-48.49142857142857;-2.955714285714286;-33.56285714285714;-7.322857142857144;-5.077142857142857;-20.141428571428573
2012-06-24;-10.888571428571428;-1.0642857142857143;-14.981428571428571;-11.19;-1.2657142857142856;-20.135714285714283;-2.1357142857142857;-3.7842857142857147;-7.2057142857142855;-3.322857142857143;-29.8;-22.72;-10.687142857142858;-6.257142857142857;-4.104285714285714;-10.674285714285714;-15.200000000000001;-3.2214285714285715;-11.42;-5.161428571428572;-25.568571428571428;-2.987142857142857;-2.6799999999999997;-4.438571428571429;-2.3728571428571428;-42.62714285714286;-4.821428571428571;-1.3699999999999999;-2.8614285714285717;-4.677142857142857;-19.025714285714287;-13.98857142857143;-19.204285714285714;-92.00142857142858;-32.11857142857143;-3.3785714285714286;-16.752857142857142;-26.955714285714286;-4.39;-9.854285714285714;0.8028571428571428;-20.762857142857143;-4.857142857142857;-4.134285714285714;-2.314285714285714;-5.184285714285714;-15.62142857142857;-2.0685714285714285;-25.762857142857143;-2.6942857142857144;-34.25285714285714;-3.71;-2.1371428571428575;-2.6042857142857145;-1.7414285714285713;-25.79;-5.768571428571428;-4.167142857142857;-24.037142857142857;-6.801428571428572;-12.457142857142857;-1.4028571428571428;-13.624285714285715;-33.527142857142856;-3.064285714285714;-28.062857142857144;-6.154285714285714;-17.724285714285713;-19.944285714285716;-24.53857142857143;-48.48428571428571;-2.9814285714285718;-33.59571428571429;-7.594285714285713;-5.142857142857143;-20.101428571428574
2012-07-01;-10.897142857142857;-1.06;-15.15;-11.287142857142857;-1.1942857142857142;-20.37285714285714;-2.1914285714285713;-3.9271428571428575;-7.252857142857144;-3.5300000000000002;-29.76571428571429;-21.844285714285714;-10.718571428571428;-6.707142857142857;-4.191428571428571;-10.9;-15.23;-3.4285714285714284;-11.428571428571429;-5.357142857142857;-25.98;-3.0342857142857143;-2.86;-4.682857142857143;-2.4071428571428575;-42.62714285714286;-4.96;-1.3657142857142859;-2.932857142857143;-4.675714285714285;-19.01571428571429;-13.687142857142858;-19.647142857142857;-93.5942857142857;-32.08857142857143;-3.472857142857143;-16.94;-27.698571428571427;-4.684285714285714;-10.105714285714285;0.8200000000000001;-20.877142857142854;-4.912857142857143;-4.132857142857143;-2.3742857142857146;-5.445714285714287;-15.860000000000001;-2.2257142857142855;-25.84;-3.0799999999999996;-34.4;-3.817142857142857;-2.177142857142857;-2.617142857142857;-1.747142857142857;-25.79;-5.792857142857143;-4.265714285714286;-24.052857142857142;-6.81;-12.540000000000001;-1.4142857142857144;-13.641428571428573;-33.51285714285714;-3.1457142857142855;-28.23428571428571;-6.578571428571428;-17.724285714285713;-19.791428571428572;-25.014285714285712;-48.47428571428571;-3.012857142857143;-33.62714285714286;-7.812857142857142;-5.177142857142857;-20.094285714285714
2012-07-08;-10.891428571428573;-1.072857142857143;-14.614285714285714;-11.16;-1.1457142857142857;-20.568571428571428;-2.177142857142857;-3.7585714285714285;-7.2871428571428565;-3.7014285714285715;-29.860000000000003;-20.935714285714287;-10.702857142857143;-6.934285714285714;-4.2785714285714285;-10.534285714285714;-15.102857142857143;-3.4457142857142857;-11.404285714285715;-5.422857142857143;-26.13;-2.9499999999999997;-2.2685714285714282;-4.7299999999999995;-2.434285714285714;-42.629999999999995;-5.058571428571428;-1.3557142857142856;-2.974285714285714;-4.615714285714286;-19.012857142857143;-13.475714285714286;-19.71142857142857;-84.19285714285715;-32.058571428571426;-3.4514285714285715;-17.095714285714287;-28.13714285714286;-4.498571428571429;-10.017142857142858;0.8371428571428571;-20.93857142857143;-4.942857142857143;-4.112857142857143;-2.327142857142857;-5.694285714285714;-16.13714285714286;-1.4057142857142857;-25.945714285714285;-3.012857142857143;-34.54857142857143;-3.8114285714285714;-2.197142857142857;-2.6471428571428572;-1.4614285714285715;-25.78;-5.825714285714286;-4.054285714285714;-24.077142857142857;-6.7871428571428565;-12.637142857142859;-1.1171428571428572;-13.65;-33.50571428571429;-3.2214285714285715;-27.564999999999998;-7.065714285714286;-17.704285714285714;-19.954285714285714;-25.68;-48.46;-3.0914285714285716;-33.66142857142857;-7.997142857142857;-5.142857142857143;-20.202857142857145
2012-07-15;-10.90857142857143;-1.1614285714285713;-14.85;-11.252857142857142;-1.2614285714285713;-20.73;-2.2085714285714286;-3.962857142857143;-7.318571428571429;-3.6757142857142857;-29.900000000000002;-21.177142857142858;-10.694285714285714;-6.918571428571428;-4.368571428571428;-10.598571428571429;-15.088571428571429;-3.4699999999999998;-11.395714285714286;-5.482857142857143;-26.36285714285714;-2.9585714285714286;-2.738571428571429;-4.67;-2.457142857142857;-42.66428571428571;-5.214285714285714;-1.35;-3.0271428571428567;-4.62;-19.02;-13.65857142857143;-19.791428571428572;-92.68142857142857;-32.02857142857143;-3.424285714285714;-17.235714285714288;-28.352857142857143;-4.547142857142857;-10.31;0.8628571428571429;-20.96;-4.985714285714286;-4.12;-2.3757142857142854;-5.882857142857143;-15.882857142857144;-1.8142857142857143;-26.078571428571426;-3.2028571428571433;-34.69285714285714;-3.88;-2.205714285714286;-2.6685714285714286;-1.41;-25.778571428571432;-5.765714285714286;-4.0875;-24.19;-6.7700000000000005;-12.667142857142858;-1.4371428571428573;-13.651428571428571;-33.51428571428571;-3.2214285714285715;-27.412857142857142;-6.498571428571429;-17.68857142857143;-20.134285714285713;-26.342857142857145;-48.45;-3.204285714285714;-33.68714285714286;-8.15857142857143;-5.167142857142857;-19.925714285714285
2012-07-22;-10.945714285714287;-1.1742857142857142;-15.1;-11.242857142857144;-1.3157142857142858;-20.891428571428573;-2.2528571428571427;-4.069999999999999;-7.335714285714286;-3.5942857142857143;-29.882857142857144;-20.474285714285713;-10.72;-6.922857142857143;-4.445714285714286;-10.602857142857143;-15.112857142857141;-3.5914285714285716;-11.40857142857143;-5.595714285714286;-26.639999999999997;-3.02;-2.88;-4.782857142857142;-2.4771428571428573;-42.70285714285715;-5.265714285714286;-1.6785714285714286;-3.0614285714285714;-4.698571428571428;-19.03857142857143;-13.427142857142856;-19.62142857142857;-97.8457142857143;-31.995714285714286;-3.4699999999999998;-17.541428571428572;-28.617142857142856;-4.8742857142857146;-10.469999999999999;0.8885714285714286;-20.951428571428572;-5.0200000000000005;-4.144285714285714;-2.4442857142857144;-6.087142857142857;-15.455714285714285;-2.02;-26.2;-3.6228571428571428;-34.839999999999996;-4.067142857142857;-2.212857142857143;-2.6871428571428573;-1.5614285714285714;-25.77285714285714;-5.859999999999999;-4.16462962962963;-24.382857142857144;-6.772857142857142;-12.69;-1.4814285714285715;-13.671428571428573;-33.53285714285714;-3.1885714285714286;-27.488571428571426;-6.642857142857143;-17.705714285714286;-20.335714285714285;-26.802857142857142;-48.45;-3.0799999999999996;-33.70428571428572;-8.304285714285713;-5.21;-20.12142857142857
2012-07-29;-10.987142857142857;-1.2;-15.322857142857144;-11.314285714285715;-1.3842857142857141;-21.042857142857144;-2.3057142857142856;-4.194285714285714;-7.359999999999999;-3.8057142857142856;-29.961428571428574;-20.252857142857142;-10.764285714285714;-7.128571428571428;-4.522857142857143;-10.904285714285715;-15.147142857142857;-3.7014285714285715;-11.417142857142858;-5.734285714285714;-27.027142857142856;-3.0728571428571425;-2.9957142857142856;-4.9399999999999995;-2.5085714285714285;-42.684285714285714;-5.384285714285714;-2.007142857142857;-3.1185714285714283;-4.68;-19.025714285714287;-13.892857142857142;-19.83285714285714;-99.71142857142857;-32.04714285714285;-3.5471428571428567;-17.877142857142857;-28.958571428571428;-5.058571428571428;-10.65;0.9457142857142857;-20.922857142857143;-5.047142857142857;-4.147142857142858;-2.5614285714285714;-6.317142857142857;-15.959999999999999;-2.4585714285714286;-26.312857142857144;-4.0042857142857144;-34.97571428571429;-4.175714285714286;-2.22;-2.7085714285714286;-1.772857142857143;-25.768571428571427;-5.932857142857143;-4.2417592592592595;-24.544285714285714;-6.781428571428571;-12.765714285714285;-1.7;-13.69;-33.50714285714286;-3.312857142857143;-27.81;-6.7;-17.73857142857143;-20.54;-27.322857142857142;-48.44857142857143;-3.1614285714285715;-33.71857142857143;-8.4;-5.2371428571428575;-20.342857142857145
2012-08-05;-11.024285714285714;-1.2228571428571429;-15.412857142857144;-11.332857142857142;-1.4257142857142857;-21.208571428571428;-2.34;-4.0928571428571425;-7.388571428571429;-3.8614285714285717;-30.124285714285715;-20.91857142857143;-10.795714285714284;-7.568571428571429;-4.607142857142857;-11.257142857142856;-15.18142857142857;-3.77;-11.445714285714287;-5.847142857142857;-27.295714285714286;-3.0785714285714287;-3.0599999999999996;-5.090000000000001;-2.531428571428571;-42.712857142857146;-5.468571428571429;-2.335714285714286;-3.1757142857142857;-4.67;-19.034285714285716;-14.20142857142857;-19.93857142857143;-101.32000000000001;-32.09166666666667;-3.595714285714286;-18.14428571428571;-29.215714285714284;-5.054285714285714;-10.69;0.7014285714285714;-20.889999999999997;-5.078571428571428;-4.162857142857143;-2.462857142857143;-6.581428571428572;-16.108571428571427;-2.6342857142857143;-26.46142857142857;-4.238571428571428;-35.11142857142857;-4.26;-2.23;-2.73;-1.8685714285714285;-25.761428571428574;-6.01;-4.318888888888889;-24.565714285714286;-6.7457142857142856;-12.808571428571428;-1.792857142857143;-13.705714285714285;-33.51714285714286;-3.402857142857143;-27.945714285714285;-6.807142857142857;-17.775714285714287;-20.768571428571427;-27.967142857142854;-48.45;-3.1799999999999997;-33.78142857142857;-8.452857142857143;-5.2628571428571425;-20.271428571428572
