date_mesure;03646X0086_F1;03627X0052_P1;05475X0057_P1;04915X0009_F1AEP1;05421X0001_FAEP1;05943X0006_FAEP1;03282X0043_S1;02896X0013_F2;03646X0087_F2;04277X0062_FAEP2;04581X0015_FAEP2;04003X0018_FAEP2;05176X0033_FAEP3;05933X0006_FAEP3;03983X0267_PZ3;04602X0020_F;03244X0020_F;05695X0050_F;03243X0001_F;04302X0101_F;04316X0061_F;05432X0003_F;04623X0053_F;04593X0073_F;04625X0073_F;04612X0024_F;04326X0034_F;04323X0005_F;05422X0015_F;04938X0006_F;03618X0098_F;04312X0039_F;05443X0079_F;03631X0099_F;03958X0002_PF;02171X0008_PF;03278X0020_P;02921X0030_P;05687X0040_P;05441X0090_P;05208X0011_P;05452X0002_P;05186X0002_P;03662X0222_P;03288X0042_P;05205X0013_P;02926X0013_P;02927X1013_P;04934X0043_P;04905X0053_P;05203X0083_P;02913X0024_P;04571X0015_P;02163X0015_P;02542X0035_P;05464X0045_P;05712X0016_P;04285X0016_P;04012X0036_P;05473X0036_P;05448X0086_P;03651X0107_P;05184X0027_P;04577X0097_P;05162X0008_P;05442X0018_P;04935X0018_P;03953X0028_P;03612X0098_P;03276X0009_P;04581X0019_P;05472X0029_P;05463X0029_P;03965X0029_P;05195X0029_P;05202X0099_P;05458X0002_F2AEP;05411X1010_FAEP;02905X0020_FAEP;02921X0001_FAEP;04604X0001_FAEP;04926X0001_FAEP;02557X0001_FAEP;03975X0002_FAEP;05696X0002_FAEP;04578X0102_FAEP;02551X0022_FAEP;04628X0003_FAEP;05923X0004_FAEP;03263X0004_FAEP;01815X0006_FAEP;03955X0006_FAEP;05168X0006_FAEP;04605X0037_FAEP;04883X0077_FAEP;04284X0087_FAEP;05154X0028_FAEP;02545X0048_FAEP;02894X0019_FAEP;02168X0001_PFAEP;05706X0003_PFAEP;02165X0023_PFAEP;02548X0005_PFAEP;02936X2005_PFAEP;05711X0002_PAEP;05932X0003_PAEP;05458X0003_PAEP;05914X0007_PAEP;03252X0011_S;03248X0015_S;05446X0136_S;05465X0001_PZ;04597X0065_PZ;03272X0006_PZ;04894X0016_PZ;03622X0027_PZ;04866X0038_PZ
2004-09-05;-29.65285714285714;-9.227142857142857;-1.0233333333333334;-1.188;-3.994285714285714;-5.012;-29.73428571428571;-3.6385714285714283;-31.858571428571427;-21.521428571428572;-61.459999999999994;-23.177142857142858;-38.480000000000004;-37.71;-22.78857142857143;-20.74285714285714;-21.775;-28.615714285714287;-5.481428571428571;-11.54857142857143;4.325714285714286;-17.585714285714285;-31.018333333333334;-33.49;-24.415714285714284;-28.18;-13.85;-17.511428571428574;-22.397142857142857;-0.426;-20.988571428571426;-47.715714285714284;-3.0185714285714282;-18.322857142857142;-14.885714285714286;-11.395714285714286;-19.44;-23.861428571428572;-40.366;-15.129999999999999;-2.067142857142857;-18.016666666666666;-8.173333333333334;-32.449999999999996;-7.607142857142857;-18.224285714285713;-20.397142857142857;-24.412857142857142;-23.604000000000003;-12.001666666666667;-15.482666666666667;-4.31;-7.9628571428571435;-28.027142857142856;-22.988571428571426;-11.14857142857143;-18.935714285714287;-11.905714285714286;-1.6728571428571428;-3.6614285714285715;-12.67;-5.55;-17.111428571428572;-19.72714285714286;-13.114285714285714;-7.958571428571429;-19.398571428571426;-6.621428571428572;-28.174285714285713;-15.611428571428572;-14.03;-12.505714285714287;-4.738571428571428;-6.701428571428571;-11.267142857142858;-18.878333333333334;-26.928571428571427;-10.174285714285714;-27.015714285714285;-22.002857142857145;-19.610000000000003;-19.43;-23.065714285714286;-15.027142857142858;-19.115714285714287;-62.8775;-29.458571428571428;-14.321428571428571;-11.046666666666667;-23.065714285714286;-14.357142857142858;-72.98142857142857;-12.83;-13.381428571428572;-38.037142857142854;-25.282857142857143;-2.9414285714285713;-16.344285714285714;-26.814285714285713;-17.334285714285716;-23.325714285714287;-21.035714285714285;-27.101428571428574;-39.15;-13.745714285714286;-14.353333333333333;-6.662857142857143;-33.553333333333335;-2.8042857142857143;-3.954285714285714;-6.543333333333333;-1.45;-4.461428571428572;-22.842857142857145;-6.064285714285715;-12.241428571428571;-4.9628571428571435
2004-09-12;-29.752857142857145;-9.24;-1.0685714285714287;-1.246;-4.115;-5.046;-29.715714285714284;-3.6614285714285715;-31.818571428571428;-21.755714285714284;-61.934285714285714;-23.24857142857143;-38.58714285714286;-37.443333333333335;-22.771428571428572;-20.962857142857143;-21.71;-28.638333333333335;-5.714285714285714;-11.461428571428572;4.39;-17.57;-31.201666666666668;-34.33571428571429;-24.65142857142857;-28.17833333333333;-14.182857142857143;-17.548571428571428;-22.334285714285716;-0.4466666666666667;-21.101666666666667;-47.56428571428571;-3.1283333333333334;-18.337142857142858;-14.912857142857144;-11.442857142857141;-19.46;-23.884285714285713;-40.38;-15.162857142857144;-2.3433333333333333;-18.05333333333333;-8.242857142857144;-32.42857142857143;-7.67;-18.76142857142857;-20.398571428571426;-24.407142857142855;-23.64;-12.032499999999999;-15.366444444444445;-4.331428571428572;-8.061428571428571;-28.114285714285717;-23.017142857142858;-11.757142857142856;-19.052857142857142;-11.98;-1.747142857142857;-3.76;-13.485714285714286;-5.541428571428571;-17.163333333333334;-19.735714285714288;-13.184285714285712;-8.1;-19.607142857142858;-6.694285714285714;-28.197142857142858;-15.612857142857141;-14.047142857142857;-13.294285714285715;-5.264285714285714;-6.751428571428571;-11.468571428571428;-19.045714285714286;-26.942;-10.722857142857142;-26.994285714285716;-22.01571428571429;-19.59142857142857;-18.457142857142856;-23.077142857142857;-15.055714285714286;-19.195;-62.90428571428571;-29.49285714285714;-14.095;-11.086;-23.095714285714287;-14.452857142857143;-72.88285714285715;-12.881666666666668;-14.624285714285715;-38.09142857142857;-25.75857142857143;-3.0085714285714285;-16.345714285714287;-26.86285714285714;-17.357142857142858;-23.427142857142858;-21.06;-27.108571428571427;-39.184285714285714;-13.813999999999998;-14.355;-6.902857142857143;-33.64833333333333;-2.85;-4.01;-6.67;-1.9599999999999997;-4.478571428571429;-22.84142857142857;-6.058571428571428;-12.264285714285714;-5.058571428571428
2004-09-19;-29.731428571428573;-9.252857142857142;-1.0683333333333334;-1.266;-4.013333333333334;-5.062857142857142;-29.698571428571427;-3.665714285714286;-31.767142857142858;-21.55;-61.74;-23.325714285714287;-38.51;-37.06285714285714;-22.755714285714284;-21.08285714285714;-21.7;-28.697142857142858;-5.564285714285715;-11.417142857142858;4.392;-17.575714285714287;-31.391428571428573;-33.80428571428571;-24.68142857142857;-28.107142857142858;-14.04857142857143;-17.604285714285716;-22.301428571428573;-0.475;-20.888571428571428;-47.385714285714286;-3.1950000000000003;-18.35571428571429;-14.942857142857141;-11.467142857142857;-19.48;-23.898571428571426;-40.38428571428572;-15.361428571428572;-2.4757142857142855;-18.080000000000002;-8.33;-32.49285714285715;-7.7299999999999995;-19.107142857142858;-20.40142857142857;-24.40857142857143;-23.665;-12.051428571428572;-15.250222222222222;-4.412857142857143;-8.16;-28.124285714285715;-23.048571428571428;-12.491428571428571;-19.145;-12.058571428571428;-1.7914285714285716;-3.655;-13.857142857142858;-5.481428571428571;-17.205714285714286;-19.754285714285714;-13.242857142857144;-8.245714285714286;-19.759999999999998;-6.764285714285714;-28.215714285714284;-15.620000000000001;-14.064285714285715;-13.624285714285715;-5.711428571428572;-6.801428571428572;-11.671428571428573;-19.252857142857145;-26.962857142857143;-10.304285714285713;-26.987142857142857;-22.035714285714285;-19.527142857142856;-17.965714285714288;-23.109999999999996;-15.092857142857143;-19.131428571428575;-62.887142857142855;-29.52285714285714;-14.055714285714286;-11.11;-23.048571428571428;-14.33;-72.67142857142858;-12.891428571428571;-13.605714285714287;-38.11857142857143;-25.560000000000002;-2.956666666666667;-16.332857142857144;-26.91;-17.36714285714286;-23.455714285714286;-21.09;-27.139999999999997;-39.21714285714285;-13.876;-14.37;-7.111428571428571;-33.735;-2.87;-4.047142857142857;-6.748;-2.512857142857143;-4.557142857142857;-22.84714285714286;-5.92;-12.282857142857141;-5.104285714285714
2004-09-26;-29.65142857142857;-9.27142857142857;-1.105;-1.3133333333333335;-4.006666666666667;-5.078333333333333;-29.692857142857143;-3.6885714285714286;-31.717142857142857;-21.552857142857142;-61.73142857142857;-23.405714285714286;-38.40571428571429;-36.75285714285714;-22.77;-20.845714285714287;-21.72;-28.786;-5.565714285714286;-11.398571428571428;4.42;-17.582857142857144;-31.608571428571427;-33.448571428571434;-24.724285714285713;-28.124285714285715;-13.852857142857143;-17.627142857142857;-22.282857142857143;-0.51;-20.87;-47.285714285714285;-3.2483333333333335;-18.381428571428568;-14.992857142857144;-11.537142857142856;-19.5;-23.919999999999998;-40.386;-15.542857142857143;-2.6016666666666666;-18.115000000000002;-8.407142857142857;-32.575714285714284;-7.8;-19.391428571428573;-20.407142857142855;-24.421428571428574;-23.689999999999998;-12.103333333333333;-15.134;-4.4628571428571435;-8.25;-28.12857142857143;-23.082857142857144;-13.257142857142856;-19.218333333333334;-12.129999999999999;-1.842857142857143;-3.7800000000000002;-14.252857142857142;-5.638571428571429;-17.255;-19.77857142857143;-13.308571428571428;-8.389999999999999;-19.91142857142857;-6.827142857142857;-28.240000000000002;-15.64;-14.094285714285714;-13.89857142857143;-6.107142857142857;-6.851428571428571;-11.882857142857144;-19.365;-27.021666666666665;-10.697142857142856;-27.002857142857145;-22.06142857142857;-19.51571428571429;-18.032857142857143;-23.139999999999997;-15.14;-19.121666666666666;-62.825;-29.565714285714286;-13.92;-11.128;-23.018571428571427;-14.615714285714287;-72.51666666666667;-12.92;-14.338571428571429;-38.14857142857143;-25.497142857142855;-2.962857142857143;-16.325714285714287;-26.94142857142857;-17.392857142857142;-23.544285714285714;-21.12857142857143;-27.16857142857143;-39.25142857142857;-13.950000000000001;-14.376666666666667;-7.340000000000001;-33.86333333333334;-2.9642857142857144;-4.085714285714286;-6.773333333333333;-3.1114285714285717;-4.647142857142858;-22.86285714285714;-5.832857142857143;-12.282857142857141;-5.1814285714285715
2004-10-03;-29.618571428571425;-9.288571428571428;-1.1514285714285715;-1.2866666666666668;-4.025714285714286;-5.075714285714286;-29.677142857142858;-3.7028571428571433;-31.631428571428575;-21.51571428571429;-61.54571428571428;-23.48;-38.33142857142857;-36.60666666666666;-22.782857142857143;-20.827142857142857;-21.722857142857144;-28.855;-5.508571428571429;-11.381428571428572;4.456;-17.592857142857145;-31.81714285714286;-33.43714285714286;-24.728571428571428;-28.13;-14.054285714285713;-17.631428571428568;-22.261428571428574;-0.546;-20.858571428571427;-47.07857142857143;-3.3299999999999996;-18.4;-15.02;-11.612857142857143;-19.52;-23.944285714285716;-40.435;-15.507142857142856;-2.7616666666666667;-18.134999999999998;-8.48;-32.651428571428575;-7.861428571428571;-19.96;-20.415714285714284;-24.428571428571427;-23.7125;-12.145714285714288;-15.4;-4.5442857142857145;-8.34;-28.139999999999997;-23.117142857142856;-14.057142857142859;-19.255;-12.212857142857143;-1.8914285714285715;-3.8966666666666665;-14.561428571428573;-5.554285714285714;-17.307142857142857;-19.79714285714286;-13.361428571428572;-8.53;-20.084285714285716;-6.8914285714285715;-28.264285714285712;-15.655714285714286;-14.115714285714287;-14.14857142857143;-6.452857142857143;-6.897142857142858;-12.095714285714285;-19.44;-27.041666666666668;-10.857142857142858;-27.005714285714284;-22.084285714285716;-19.521428571428572;-18.150000000000002;-23.267142857142858;-15.174285714285714;-19.12;-62.73833333333334;-29.599999999999998;-13.855714285714285;-11.12;-23.005714285714284;-14.638571428571428;-72.37166666666667;-12.944285714285714;-13.930000000000001;-38.18857142857143;-25.395714285714288;-2.9442857142857144;-16.322857142857142;-26.97142857142857;-17.424285714285713;-23.641428571428573;-21.162857142857145;-27.184285714285714;-39.28285714285715;-14.025;-14.39;-7.58;-33.99428571428571;-3.097142857142857;-4.127142857142857;-6.817142857142857;-3.66;-4.562857142857142;-22.87;-5.812857142857142;-12.290000000000001;-5.235714285714286
2004-10-10;-29.46142857142857;-9.290000000000001;-1.1757142857142857;-1.2457142857142858;-3.967142857142857;-5.058571428571428;-29.66;-3.6757142857142857;-31.512857142857143;-21.351428571428574;-61.362857142857145;-23.547142857142855;-38.13;-36.26142857142857;-22.75857142857143;-20.69142857142857;-21.677142857142858;-28.875714285714285;-5.4399999999999995;-11.37857142857143;4.495;-17.615714285714287;-31.991666666666664;-33.15;-24.64428571428571;-28.06714285714286;-13.86;-17.625714285714285;-22.224285714285713;-0.56;-20.818571428571428;-46.942857142857136;-3.395;-18.397142857142857;-15.041428571428572;-11.665714285714285;-19.54;-23.954285714285714;-40.44571428571429;-15.442857142857141;-2.6614285714285715;-18.133333333333333;-8.512857142857142;-32.69857142857143;-7.914285714285714;-20.276;-20.41142857142857;-24.424285714285713;-23.725;-12.138;-15.638333333333334;-4.474285714285714;-8.407142857142857;-28.165714285714284;-23.138571428571428;-14.945714285714287;-19.297142857142855;-12.281428571428572;-1.9285714285714286;-3.852857142857143;-14.654285714285715;-5.7700000000000005;-17.33;-19.79714285714286;-13.402857142857144;-8.64;-20.245714285714286;-6.9399999999999995;-28.274285714285718;-15.657142857142857;-14.097142857142856;-13.867142857142856;-6.671666666666667;-6.941428571428572;-12.275714285714287;-19.51571428571429;-27.05;-10.518571428571429;-26.974285714285713;-22.084285714285716;-19.435714285714287;-18.184285714285714;-23.157142857142855;-15.198571428571428;-19.169999999999998;-62.62285714285714;-29.625714285714285;-13.627142857142857;-11.09;-22.97714285714286;-14.648571428571428;-72.33285714285714;-12.941428571428572;-14.062857142857142;-38.02571428571429;-25.342857142857145;-2.9785714285714286;-16.327142857142857;-26.99857142857143;-17.445714285714285;-23.655714285714286;-21.18285714285714;-27.201428571428572;-39.30428571428571;-14.062000000000001;-14.39;-7.767142857142858;-34.086;-2.94;-4.135714285714285;-6.855;-4.1257142857142854;-4.508571428571428;-22.865714285714287;-5.768571428571428;-12.290000000000001;-5.295714285714285
2004-10-17;-29.145714285714288;-9.290000000000001;-1.064;-1.1039999999999999;-3.8957142857142855;-5.023999999999999;-29.639999999999997;-3.6057142857142854;-31.334285714285716;-21.361428571428572;-61.46857142857142;-23.59;-37.901666666666664;-35.86857142857143;-22.715714285714284;-20.31714285714286;-21.635714285714283;-28.91142857142857;-5.1899999999999995;-11.347142857142858;4.532;-17.635714285714286;-32.175000000000004;-32.88;-24.542857142857144;-27.94142857142857;-13.847142857142856;-17.59;-22.205714285714286;-0.575;-20.795714285714286;-46.55857142857143;-3.44;-18.389999999999997;-15.062857142857142;-11.671428571428573;-19.57;-23.97;-40.44;-15.43142857142857;-2.335;-18.057142857142857;-8.564285714285715;-32.75142857142857;-7.96;-20.231666666666666;-20.405714285714286;-24.42142857142857;-23.71;-12.15857142857143;-15.693333333333333;-4.417142857142857;-8.354285714285714;-28.19857142857143;-23.158571428571427;-15.897142857142857;-19.21;-12.301428571428572;-1.937142857142857;-3.68;-13.354285714285714;-5.417142857142857;-17.361428571428572;-19.807142857142857;-13.432857142857143;-8.745714285714286;-20.381666666666664;-6.877142857142857;-28.28142857142857;-15.65857142857143;-14.085714285714285;-13.558571428571428;-6.285;-6.971428571428571;-12.40857142857143;-19.604285714285712;-27.002;-10.268571428571429;-26.944285714285716;-22.077142857142857;-19.28142857142857;-18.23857142857143;-23.110000000000003;-15.22;-19.113333333333333;-62.52571428571429;-29.63714285714286;-13.531428571428572;-11.05;-22.94;-14.650000000000002;-72.10428571428572;-12.942857142857141;-13.065714285714288;-37.90428571428571;-25.195714285714285;-2.972857142857143;-16.304285714285715;-26.927142857142858;-17.444285714285716;-23.61285714285714;-21.208571428571428;-27.21857142857143;-39.31428571428571;-14.09142857142857;-14.4;-7.848571428571428;-34.152857142857144;-2.8314285714285714;-4.102857142857142;-6.821428571428571;-4.3428571428571425;-4.38;-22.858571428571427;-5.661428571428572;-12.290000000000001;-5.2871428571428565
2004-10-24;-29.02857142857143;-9.299999999999999;-0.9485714285714285;-1.064;-3.9;-5.003333333333333;-29.63714285714286;-3.6114285714285717;-31.208571428571428;-21.47142857142857;-61.23142857142857;-23.618571428571425;-37.73;-35.55;-22.724285714285713;-20.164285714285715;-21.685714285714287;-28.939999999999998;-5.0928571428571425;-11.322857142857144;4.536666666666666;-17.64;-32.34428571428571;-32.78285714285715;-24.56;-27.87142857142857;-13.85;-17.57857142857143;-22.22142857142857;-0.5740000000000001;-20.804285714285715;-46.33714285714286;-3.472;-18.404285714285717;-15.084285714285715;-11.721428571428572;-19.59;-24.002857142857145;-40.488;-15.45857142857143;-2.1879999999999997;-17.98;-8.597999999999999;-32.84142857142857;-8.017142857142856;-20.099999999999998;-20.422857142857143;-24.437142857142856;-23.685000000000002;-12.191428571428572;-14.864285714285714;-4.43;-8.391428571428571;-28.21;-23.18857142857143;-16.678571428571427;-18.986666666666668;-12.20142857142857;-1.9485714285714286;-3.544285714285714;-11.780000000000001;-5.308571428571428;-17.406;-19.827142857142857;-13.491428571428571;-8.842857142857143;-20.486666666666668;-6.855714285714286;-28.291428571428572;-15.68142857142857;-14.12142857142857;-13.325714285714286;-5.761666666666667;-7.017142857142857;-12.54142857142857;-19.70285714285714;-26.994285714285716;-10.188571428571427;-27.004285714285714;-22.104285714285712;-19.18285714285714;-18.407142857142855;-23.092857142857145;-15.242857142857144;-19.198333333333334;-62.529999999999994;-29.662857142857142;-13.571428571428571;-11.031666666666666;-22.93857142857143;-14.728571428571428;-72.10714285714286;-12.952857142857143;-12.33;-37.81;-25.15857142857143;-2.9899999999999998;-16.29;-26.84714285714286;-17.46142857142857;-23.527142857142856;-21.24285714285714;-27.231428571428573;-39.33857142857143;-13.968571428571428;-14.410000000000002;-7.574285714285714;-34.205714285714286;-2.7800000000000002;-4.118571428571428;-6.448571428571428;-3.6366666666666667;-4.385714285714286;-22.87142857142857;-5.614285714285714;-12.29857142857143;-5.22
2004-10-31;-28.900000000000002;-9.297142857142857;-1.0357142857142858;-1.015;-3.8642857142857143;-5.006666666666667;-29.62142857142857;-3.608571428571429;-31.101428571428574;-21.360000000000003;-61.605714285714285;-23.631428571428568;-37.77;-35.29142857142857;-22.70285714285714;-20.322857142857142;-21.68857142857143;-28.973333333333333;-5.142857142857143;-11.354285714285714;4.555;-17.654285714285713;-32.48714285714286;-32.582857142857144;-24.57;-27.791428571428572;-13.857142857142858;-17.582857142857144;-22.222857142857144;-0.58;-20.812857142857144;-46.144285714285715;-3.46;-18.419999999999998;-15.1;-11.804285714285713;-19.61;-24.020000000000003;-40.498000000000005;-15.512857142857143;-2.2083333333333335;-17.94;-8.612;-32.89857142857143;-8.064285714285715;-19.858333333333334;-20.424285714285713;-24.442857142857143;-23.631999999999998;-12.208333333333334;-14.215000000000002;-4.488571428571428;-8.472857142857142;-28.235714285714288;-23.214285714285715;-16.863333333333333;-18.917142857142856;-12.107142857142858;-1.9742857142857144;-3.554;-11.764285714285714;-5.275714285714286;-17.428333333333335;-19.849999999999998;-13.534285714285714;-8.928571428571429;-20.595714285714283;-6.948571428571428;-28.29714285714286;-15.688571428571427;-14.15857142857143;-13.678571428571429;-5.881428571428572;-7.055714285714286;-12.708571428571428;-19.71;-26.895999999999997;-10.198571428571428;-26.997142857142858;-22.115714285714287;-19.048571428571428;-18.942857142857143;-23.085714285714285;-15.274285714285714;-19.18285714285714;-62.541428571428575;-29.687142857142856;-13.629999999999999;-11.025;-22.924285714285713;-14.77;-72.06;-12.957142857142857;-11.65;-37.715714285714284;-25.16857142857143;-2.9914285714285715;-16.279999999999998;-26.774285714285714;-17.474285714285713;-23.41142857142857;-21.267142857142858;-27.262857142857143;-39.354285714285716;-13.931666666666667;-14.413333333333334;-7.175714285714286;-34.218333333333334;-2.7485714285714287;-4.131428571428572;-6.148000000000001;-3.448571428571429;-4.397142857142858;-22.875714285714285;-5.615714285714286;-12.302857142857144;-5.106
2004-11-07;-28.83285714285714;-9.325714285714286;-1.0785714285714287;-1.045;-3.8757142857142854;-5.05;-29.634285714285713;-3.6614285714285715;-31.05857142857143;-21.28;-61.80285714285714;-23.677142857142858;-37.861428571428576;-34.97142857142857;-22.684285714285714;-20.07857142857143;-21.791428571428572;-29.083999999999996;-5.041428571428571;-11.352857142857143;4.525;-17.675714285714285;-32.64142857142857;-32.47833333333333;-24.570416666666667;-27.794285714285714;-13.884285714285713;-17.62142857142857;-22.28;-0.575;-20.84857142857143;-46.05428571428571;-3.432;-18.458571428571428;-15.132857142857144;-11.870000000000001;-19.63;-24.071428571428573;-40.53;-15.538571428571428;-2.3216666666666668;-17.98;-8.64;-33.042857142857144;-8.151428571428571;-19.701666666666664;-20.467142857142857;-24.487142857142857;-23.605;-12.286;-14.588571428571429;-4.682857142857143;-8.542857142857143;-28.312857142857144;-23.26142857142857;-16.900000000000002;-18.983333333333334;-12.097142857142856;-2.005714285714286;-3.592;-12.209999999999999;-5.267142857142857;-17.49833333333333;-19.895714285714288;-13.62142857142857;-9.007142857142856;-20.731666666666666;-7.008571428571429;-28.327142857142857;-15.74;-14.209999999999999;-14.047142857142857;-6.247142857142857;-7.114285714285714;-12.872857142857143;-19.641428571428573;-26.97;-9.971428571428572;-27.08142857142857;-22.177142857142858;-19.045714285714286;-19.524285714285714;-23.080000000000002;-15.302857142857144;-19.302857142857142;-62.51142857142857;-29.747142857142855;-13.504285714285714;-11.07;-22.96;-14.892857142857142;-72.036;-13.01;-11.332857142857142;-37.61571428571428;-24.72;-2.994285714285714;-16.285714285714285;-26.692857142857143;-17.517142857142858;-23.43;-21.330000000000002;-27.284285714285716;-39.401428571428575;-13.988333333333335;-14.425;-7.045714285714285;-34.308;-2.774285714285714;-4.175714285714286;-6.176;-3.8185714285714285;-4.4;-22.91857142857143;-5.63;-12.325714285714286;-5.068571428571429
