date_mesure;06216X0228_P30-10;06932X0178_P10;06505X0093_PZ10;05986X0103_P16-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08915X0028_PMA-B1;08422X0190_F1;06754X0077_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;08153X0052_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;08184X0084_PZ1;07662X0279_P45B02;05991X0043_PZ32;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;06988X0246_WL03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;06931X0054_P14;07266X0052_PS4;06301X0019_P5;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;08435X0010_NO8;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;06298X0035_F210C;07208X0197_F1C;07164X0043_ROC;06505X0080_FORC;07256X0095_CHAMBE;08668X0029_SCE;06696X0024_FORAGE;06306X0042_BIOGE;05761X1025_GEORGE;07238X0110_F;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07707X0144_F;07714X0054_F;07466X0054_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;08184X0066_DRAIN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;07973X0011_RS15S;05992X1083_PRAS;08144X0010_PUITS;06455X0041_PUITS;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;08908X4000_PZ;06991X0220_PZ;06191X0163_PZ;06744X0025_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2011-05-29;-4.614285714285714;-38.5;-7.338571428571428;-4.904285714285714;-3.2857142857142856;-37.779999999999994;-2.1785714285714284;-37.67857142857143;-2.0985714285714283;-11.682857142857143;-54.68857142857143;-35.46857142857143;-4.08;-69.77;-22.075714285714287;-1.197142857142857;-8.037142857142857;-85.12142857142858;-37.137142857142855;-22.638571428571428;-2.7;-6.135714285714286;-13.927142857142858;-10.292857142857143;-6.147142857142858;-3.837142857142857;-23.472857142857144;-5.784285714285715;-3.2642857142857147;-4.457777777777778;-2.5385714285714287;-22.525714285714287;-21.827142857142857;-3.682857142857143;-29.072857142857142;-4.62;-13.77142857142857;-8.088571428571429;-3.815714285714286;-110.59142857142857;-3.3514285714285714;-2.14;-4.614285714285714;-4.535;-1.7985714285714285;-43.794285714285714;-567.1871428571428;-11.745714285714286;-13.221428571428572;-11.608571428571427;-3.9985714285714287;-1.2099999999999997;-15.162857142857144;-58.41857142857143;-5.2871428571428565;-5.841428571428572;-5.078571428571428;-16.961428571428574;-11.574285714285713;-1.6757142857142857;-6.92;-39.22571428571428;-13.47;-3.3514285714285714;-4.477142857142857;-8.054285714285715;-7.628571428571428;-24.93;-29.185714285714287;-1.47;-6.704285714285715;-4.322857142857143;-3.4899999999999998;-3.8428571428571425;-11.70857142857143;-7.28;-479.69428571428574;-2.685714285714286;-30.232857142857142;-25.801428571428573;-7.308571428571428;-27.642857142857142;-2.9071428571428575;-23.044285714285714;-30.937142857142856;-8.668571428571429;-3.485714285714286;-2.3657142857142857;-3.6957142857142857;-2.865714285714286;-3.064285714285714;-3.2357142857142853;-3.5814285714285714;-3.7728571428571427;-8.467142857142857;-2.8657142857142857;-33.98714285714286;-55.94428571428572;-1.3442857142857143;-0.9719999999999999;-4.188571428571429;-5.361428571428571;-2.5885714285714285;-181.65285714285713;-5.888571428571429;-269.6457142857143;-27.00714285714286;-184.67000000000002;-5.461428571428571;-177.60714285714286;-4.82;-5.138571428571429
2011-06-05;-4.6657142857142855;-38.558571428571426;-7.345714285714286;-4.945714285714286;-3.2542857142857144;-37.84142857142857;-2.281428571428571;-37.69285714285714;-2.017142857142857;-11.722857142857142;-55.05857142857143;-35.495714285714286;-4.048571428571429;-69.78857142857143;-22.085714285714285;-1.2285714285714284;-8.09142857142857;-85.13428571428572;-37.25285714285714;-22.697142857142858;-2.7271428571428573;-6.187142857142858;-13.907142857142857;-10.302857142857144;-6.208571428571429;-3.8728571428571428;-23.50857142857143;-5.738571428571428;-3.3242857142857143;-4.463722222222223;-2.3971428571428572;-22.554285714285715;-21.857142857142858;-4.047142857142857;-29.115714285714287;-4.564285714285714;-13.707142857142857;-8.092857142857143;-3.825714285714286;-110.60285714285715;-3.3771428571428572;-2.152857142857143;-4.647142857142858;-3.9414285714285717;-1.802857142857143;-43.67142857142857;-567.3257142857143;-11.747142857142858;-13.215714285714286;-11.614285714285714;-3.9199999999999995;-1.2099999999999997;-15.188571428571427;-58.55142857142857;-5.3342857142857145;-5.832857142857143;-5.152857142857143;-16.934285714285714;-11.864285714285714;-1.6142857142857143;-6.807142857142857;-39.22857142857142;-13.465714285714286;-3.4057142857142857;-4.492857142857143;-7.807142857142857;-7.711428571428572;-25.122857142857146;-29.18857142857143;-1.47;-6.725714285714285;-4.615714285714286;-3.4699999999999998;-3.7985714285714285;-11.957142857142857;-7.292857142857143;-479.9785714285714;-2.7528571428571427;-30.19142857142857;-25.825714285714287;-7.33;-27.63714285714286;-2.914285714285714;-22.90142857142857;-30.957142857142856;-8.441428571428572;-3.4771428571428573;-2.3657142857142857;-3.605714285714286;-2.9014285714285717;-3.13;-3.0171428571428573;-3.6285714285714286;-3.8214285714285716;-8.541428571428572;-2.8099999999999996;-33.99857142857143;-55.98571428571428;-1.272857142857143;-0.9799999999999999;-4.188571428571429;-5.364285714285715;-2.6;-181.5957142857143;-5.804285714285714;-269.62714285714287;-27.111428571428572;-184.6585714285714;-5.001428571428571;-177.6285714285714;-4.824285714285715;-5.1242857142857146
2011-06-12;-4.635714285714286;-38.59285714285714;-7.364285714285714;-4.848571428571428;-3.2342857142857144;-37.87285714285714;-2.3414285714285716;-37.621428571428574;-1.9728571428571429;-11.691428571428572;-55.378571428571426;-35.52285714285714;-3.9614285714285713;-69.80285714285715;-22.08285714285714;-1.252857142857143;-8.024285714285714;-85.15285714285713;-37.34571428571429;-22.707142857142856;-2.738571428571429;-6.244285714285715;-13.73;-10.307142857142859;-6.202857142857143;-3.8628571428571425;-23.55;-5.635714285714286;-3.367142857142857;-4.469666666666667;-2.2514285714285713;-22.585714285714285;-21.88714285714286;-3.892857142857143;-29.155714285714286;-4.497142857142857;-13.608571428571429;-8.082857142857142;-3.79;-110.58571428571429;-3.4057142857142857;-2.185714285714286;-4.684285714285714;-5.4871428571428575;-1.9028571428571428;-43.69;-567.42;-11.755714285714285;-13.19;-11.647142857142857;-3.7714285714285714;-1.2099999999999997;-15.217142857142859;-58.74142857142857;-5.355714285714286;-5.764285714285714;-5.075714285714286;-16.928571428571427;-12.137142857142859;-1.4614285714285715;-6.778571428571428;-39.24;-13.402857142857144;-3.4014285714285712;-4.46;-7.847142857142857;-7.777142857142857;-25.284285714285716;-29.21142857142857;-1.4727999999999999;-6.724285714285714;-4.514285714285714;-3.4528571428571433;-3.7085714285714286;-12.120000000000001;-7.3;-479.94571428571425;-2.782857142857143;-29.645714285714288;-25.83857142857143;-7.322857142857144;-27.62;-2.9214285714285713;-22.77;-30.97;-8.29857142857143;-3.48;-2.36;-3.0100000000000002;-2.91;-3.172857142857143;-3.0685714285714285;-3.79;-3.8314285714285714;-8.601428571428572;-2.7671428571428573;-34.0;-55.99857142857143;-1.2314285714285713;-0.9885714285714285;-4.178571428571429;-5.37;-2.5957142857142856;-181.6314285714286;-5.688571428571429;-269.5885714285714;-27.205714285714286;-184.65;-4.594285714285713;-177.65;-4.825714285714286;-5.111428571428571
2011-06-19;-4.704285714285715;-38.65;-7.392857142857143;-4.938571428571429;-3.301428571428571;-37.93142857142857;-2.434285714285714;-37.67142857142857;-1.9885714285714287;-11.668571428571429;-55.67142857142857;-35.55428571428571;-3.9914285714285715;-69.81;-22.12;-1.2857142857142858;-7.99;-85.20714285714287;-37.392857142857146;-22.724285714285713;-2.782857142857143;-6.29;-13.812857142857142;-10.335714285714285;-6.231428571428571;-3.8728571428571428;-23.584285714285716;-5.715714285714285;-3.422857142857143;-4.475611111111112;-2.1714285714285717;-22.610000000000003;-21.914285714285715;-3.837142857142857;-29.204285714285714;-4.492857142857143;-13.557142857142859;-8.1;-3.8428571428571425;-110.63;-3.434285714285714;-2.2085714285714286;-4.715714285714285;-5.5285714285714285;-1.8614285714285714;-43.785714285714285;-567.3171428571429;-11.755714285714285;-13.22;-11.69;-3.792857142857143;-1.2099999999999997;-15.245714285714286;-58.08857142857143;-5.3845238095238095;-5.807142857142857;-4.914285714285714;-16.95;-12.415714285714285;-1.51;-6.835714285714286;-39.25285714285714;-13.392857142857142;-3.4085714285714284;-4.505714285714285;-7.774285714285715;-7.862857142857143;-25.38714285714286;-29.207142857142856;-1.4756;-6.758571428571429;-4.707142857142857;-3.5;-3.8442857142857143;-12.237142857142857;-7.307142857142857;-479.9785714285714;-2.817142857142857;-29.889999999999997;-25.842857142857145;-7.3342857142857145;-27.627142857142854;-3.0042857142857144;-22.822857142857142;-30.99142857142857;-8.244285714285715;-3.4814285714285718;-2.5028571428571427;-3.0385714285714287;-2.9528571428571433;-3.224285714285714;-3.0414285714285714;-3.9057142857142857;-3.8657142857142857;-8.66;-2.801428571428571;-34.00714285714285;-55.965714285714284;-1.26;-0.99;-4.195714285714286;-5.37;-2.6285714285714286;-181.59857142857143;-5.731428571428571;-269.3857142857143;-27.295714285714286;-184.62857142857143;-4.6899999999999995;-177.62000000000003;-4.83;-5.155714285714287
2011-06-26;-4.742857142857143;-38.714285714285715;-7.4071428571428575;-4.994285714285715;-3.302857142857143;-37.99571428571429;-2.4899999999999998;-37.730000000000004;-1.9728571428571429;-11.644285714285715;-55.95;-35.582857142857144;-4.078571428571428;-69.82142857142857;-22.135714285714283;-1.3228571428571427;-7.965714285714285;-85.17285714285715;-37.455714285714286;-22.74285714285714;-2.7971428571428567;-6.337142857142857;-13.72857142857143;-10.357142857142858;-6.224285714285714;-3.8614285714285717;-23.624285714285715;-5.76;-3.422857142857143;-4.481555555555556;-2.1;-22.63714285714286;-21.944285714285716;-4.53;-29.245714285714286;-4.411428571428572;-13.01142857142857;-8.102857142857143;-3.8742857142857146;-110.64857142857143;-3.467142857142857;-2.23;-4.747142857142857;-5.57;-1.8942857142857144;-43.77428571428572;-567.6057142857143;-11.758571428571429;-13.235714285714286;-11.700000000000001;-3.755714285714286;-1.2099999999999997;-15.277142857142858;-57.12714285714286;-5.413333333333334;-5.811428571428571;-4.8028571428571425;-16.965714285714288;-12.677142857142856;-1.5171428571428573;-6.8028571428571425;-39.26;-13.391428571428573;-3.4114285714285715;-4.5371428571428565;-7.840000000000001;-7.957142857142857;-25.53142857142857;-29.231428571428573;-1.4784;-6.758571428571429;-4.542857142857143;-3.4757142857142855;-3.882857142857143;-12.331428571428571;-7.315714285714286;-480.17571428571426;-2.8657142857142857;-29.87857142857143;-25.857142857142858;-7.327142857142857;-27.65142857142857;-3.042857142857143;-22.761428571428574;-31.00857142857143;-8.184285714285714;-3.435714285714286;-2.572857142857143;-3.302857142857143;-2.9957142857142856;-3.244285714285714;-2.9271428571428575;-3.9042857142857144;-3.9057142857142857;-8.712857142857143;-2.84;-34.01285714285714;-55.94428571428572;-1.2957142857142858;-1.0;-4.222857142857143;-5.37;-2.652857142857143;-181.57999999999998;-5.824285714285714;-269.3757142857143;-27.38714285714286;-184.62000000000003;-4.518571428571429;-177.61714285714285;-4.838571428571428;-5.164285714285714
2011-07-03;-4.791428571428571;-38.77285714285715;-7.441428571428572;-5.062857142857142;-3.2728571428571427;-38.05285714285714;-2.584285714285714;-37.762857142857136;-2.1342857142857143;-11.665714285714285;-56.18857142857143;-35.61714285714286;-4.238571428571428;-69.83285714285714;-22.15857142857143;-1.3599999999999999;-8.098571428571429;-85.14142857142858;-37.495000000000005;-22.752857142857145;-2.8842857142857143;-6.381428571428572;-13.868571428571428;-10.367142857142856;-6.3100000000000005;-3.8957142857142855;-23.66;-5.792857142857143;-3.5157142857142856;-4.487500000000001;-2.218571428571429;-22.65285714285714;-21.978571428571428;-4.327142857142857;-29.282857142857143;-4.417142857142857;-12.828571428571427;-8.114285714285714;-3.9014285714285712;-110.67142857142858;-3.4985714285714287;-2.245714285714286;-4.777142857142857;-5.611428571428571;-1.8271428571428572;-43.870000000000005;-567.5214285714285;-11.758571428571429;-13.209999999999999;-11.73857142857143;-3.87;-1.217142857142857;-15.304285714285713;-58.53000000000001;-5.435714285714285;-5.881428571428572;-4.767142857142857;-16.97;-12.918571428571429;-1.6449999999999998;-6.911428571428571;-39.28000000000001;-13.418571428571429;-3.3957142857142855;-4.602857142857142;-8.041428571428572;-8.105714285714287;-25.687142857142856;-29.237142857142857;-1.4812;-6.804285714285714;-4.614285714285714;-3.505714285714286;-3.9728571428571433;-12.435714285714285;-7.328571428571428;-480.05571428571426;-2.9214285714285713;-30.33857142857143;-25.844285714285714;-7.327142857142857;-27.72142857142857;-3.0799999999999996;-22.96142857142857;-31.021428571428572;-8.378571428571428;-3.424285714285714;-2.825714285714286;-3.5028571428571427;-3.032857142857143;-3.2528571428571427;-3.12;-4.081428571428572;-3.9442857142857144;-8.765714285714285;-2.86;-34.01571428571429;-55.90428571428571;-1.3342857142857143;-1.0;-4.2542857142857144;-5.38;-2.662857142857143;-181.53714285714287;-5.928571428571429;-269.3442857142857;-27.474285714285713;-184.60285714285715;-4.922857142857143;-177.57;-4.839999999999999;-5.214285714285714
2011-07-10;-4.821428571428571;-38.825714285714284;-7.467142857142856;-5.085714285714286;-3.23;-38.107142857142854;-2.682857142857143;-37.832857142857144;-2.1585714285714284;-11.790000000000001;-56.42;-35.651428571428575;-4.302857142857143;-69.85428571428572;-22.172857142857143;-1.397142857142857;-8.24;-85.17714285714285;-37.60333333333333;-22.787142857142857;-2.8557142857142854;-6.428571428571429;-14.052857142857144;-10.40857142857143;-6.438571428571429;-3.924285714285714;-23.701428571428572;-5.76;-3.5714285714285716;-4.497142857142857;-2.3842857142857143;-22.669999999999998;-22.021428571428572;-4.672857142857143;-29.31714285714286;-4.4799999999999995;-12.912857142857144;-8.13857142857143;-3.9014285714285717;-110.70285714285714;-3.5271428571428567;-2.262857142857143;-4.817142857142857;-5.652857142857143;-1.7442857142857144;-43.99714285714286;-567.3857142857142;-11.767142857142858;-13.200000000000001;-11.774285714285714;-3.948571428571429;-1.22;-15.332857142857142;-58.62428571428571;-5.445714285714287;-5.9399999999999995;-4.8;-16.992857142857144;-13.145714285714286;-1.7457142857142858;-7.022857142857142;-39.35857142857143;-13.487142857142857;-3.4585714285714286;-4.638571428571429;-8.164285714285715;-8.25;-25.75;-29.25714285714286;-1.484;-6.767142857142857;-4.578571428571428;-3.5085714285714285;-4.024285714285715;-12.578571428571427;-7.348571428571428;-479.80428571428575;-2.9814285714285718;-31.12714285714286;-25.84;-7.371428571428572;-27.768571428571427;-3.1271428571428572;-23.228571428571428;-31.041428571428572;-8.632857142857143;-3.457142857142857;-2.8728571428571428;-3.65;-3.06;-3.2685714285714282;-3.2685714285714282;-4.05;-3.982857142857143;-8.82;-2.9114285714285715;-34.03285714285715;-55.895714285714284;-1.3414285714285714;-1.002857142857143;-4.281428571428571;-5.38;-2.6785714285714284;-181.45714285714286;-5.958571428571429;-269.19;-27.557142857142857;-184.57714285714286;-5.17;-177.55714285714288;-4.845714285714286;-5.228571428571429
2011-07-17;-4.735714285714286;-38.84571428571429;-7.424285714285714;-4.924285714285714;-3.2028571428571433;-38.11857142857143;-2.6700000000000004;-37.93;-2.044285714285714;-11.807142857142859;-56.62714285714286;-35.684285714285714;-4.171428571428572;-69.86714285714285;-21.845714285714283;-1.4285714285714286;-8.231428571428571;-85.17857142857143;-37.667142857142856;-22.805714285714284;-2.79;-6.475714285714285;-13.904285714285715;-10.412857142857144;-6.51;-3.7914285714285714;-23.737142857142857;-5.659999999999999;-3.5142857142857147;-4.464285714285714;-2.254285714285714;-22.654285714285717;-22.06142857142857;-3.9385714285714286;-29.34142857142857;-4.49;-12.972857142857142;-8.14;-3.837142857142857;-110.7042857142857;-3.525714285714286;-2.27;-4.795714285714285;-5.694285714285714;-1.8800000000000001;-43.94285714285714;-567.3928571428571;-11.76;-13.194285714285714;-11.751428571428573;-3.857142857142857;-1.22;-15.367142857142856;-58.78142857142858;-5.3999999999999995;-5.855714285714286;-4.838571428571428;-17.002857142857142;-13.377142857142857;-1.69;-6.855714285714286;-39.38142857142857;-13.445714285714287;-3.3742857142857146;-4.588571428571428;-8.004285714285714;-8.284285714285714;-25.787142857142857;-29.244285714285716;-1.49;-6.68;-4.591428571428572;-3.4171428571428573;-4.058571428571429;-12.727142857142857;-7.357142857142857;-480.2057142857143;-2.974285714285714;-30.714285714285715;-25.845714285714287;-7.361428571428571;-27.71857142857143;-3.1385714285714283;-23.104285714285712;-31.048571428571428;-8.620000000000001;-3.4457142857142857;-2.7971428571428567;-3.552857142857143;-3.1;-3.2971428571428567;-3.14;-3.857142857142857;-3.955714285714286;-8.852857142857143;-2.4971428571428573;-34.019999999999996;-55.857142857142854;-1.2;-1.0085714285714287;-4.272857142857143;-5.362857142857143;-2.6700000000000004;-181.47285714285712;-5.8;-269.1385714285714;-27.62142857142857;-184.58857142857144;-4.6414285714285715;-177.62142857142857;-4.85;-5.124285714285714
2011-07-24;-4.6657142857142855;-38.82;-7.36;-4.817142857142857;-3.2528571428571427;-38.09428571428572;-2.59;-37.93;-1.937142857142857;-11.615714285714287;-56.81;-35.715714285714284;-4.105714285714286;-69.88;-21.50142857142857;-1.4514285714285715;-8.117142857142857;-85.20857142857143;-37.72714285714285;-22.777142857142856;-2.781428571428571;-6.515714285714286;-13.417142857142858;-10.412857142857144;-6.374285714285714;-3.491428571428571;-23.785714285714285;-5.659999999999999;-3.4785714285714286;-4.228571428571429;-2.1014285714285714;-22.647142857142857;-22.085714285714285;-3.4714285714285715;-29.365714285714287;-4.368571428571429;-12.721428571428572;-8.081428571428571;-3.801428571428571;-110.67285714285715;-3.494285714285714;-2.2842857142857143;-4.801428571428572;-3.7728571428571427;-1.94;-43.89;-567.39;-11.77;-13.132857142857144;-11.697142857142856;-3.505714285714286;-1.22;-15.397142857142857;-57.75857142857143;-5.3914285714285715;-5.611428571428571;-4.081428571428572;-16.978571428571428;-13.251428571428573;-1.4028571428571428;-6.791428571428571;-39.370000000000005;-13.395714285714288;-3.3042857142857143;-4.445714285714286;-7.845714285714286;-8.297142857142857;-25.924285714285713;-29.26571428571429;-1.49;-6.687142857142858;-4.594285714285713;-3.34;-4.052857142857143;-12.721428571428572;-7.335714285714286;-480.3828571428572;-2.892857142857143;-30.16142857142857;-25.798571428571428;-7.318571428571429;-27.657142857142855;-3.1342857142857143;-22.84142857142857;-31.054285714285715;-8.425714285714287;-3.3614285714285717;-2.6999999999999997;-3.165714285714286;-3.108571428571428;-3.224285714285714;-2.972857142857143;-3.551428571428571;-3.9071428571428575;-8.872857142857143;-2.032857142857143;-33.99;-55.83428571428572;-1.1942857142857142;-1.01;-4.258571428571428;-5.312857142857142;-2.664285714285714;-181.54571428571427;-5.812857142857142;-269.18142857142857;-27.69;-184.60857142857142;-4.017142857142857;-177.66714285714286;-4.854285714285714;-5.064285714285715
2011-07-31;-4.63;-38.81428571428571;-7.295714285714285;-4.775714285714286;-3.27;-38.08571428571429;-2.5599999999999996;-37.93;-1.99;-11.497142857142858;-56.98428571428571;-35.745714285714286;-4.015714285714286;-69.91714285714286;-21.405714285714286;-1.4814285714285713;-8.07857142857143;-85.24;-37.74142857142857;-22.752857142857145;-2.835714285714286;-6.54;-13.342857142857143;-10.444285714285714;-6.331428571428572;-3.4928571428571433;-23.830000000000002;-5.6571428571428575;-3.537142857142857;-4.217142857142857;-1.997142857142857;-22.695714285714285;-22.099999999999998;-3.3814285714285717;-29.40142857142857;-4.372857142857143;-12.581428571428571;-8.06;-3.8042857142857143;-110.70571428571428;-3.5014285714285713;-2.2885714285714287;-4.837142857142857;-3.5714285714285716;-1.8642857142857143;-43.910000000000004;-567.1328571428571;-11.78;-13.134285714285713;-11.654285714285715;-3.565714285714286;-1.22;-15.43142857142857;-58.201428571428565;-5.38;-5.647142857142858;-3.9114285714285715;-16.964285714285715;-12.858571428571429;-1.4542857142857142;-6.827142857142857;-39.33714285714286;-13.41;-3.314285714285714;-4.488571428571428;-7.798571428571429;-8.354285714285714;-26.048571428571428;-29.29;-1.49;-6.665714285714286;-4.648571428571429;-3.2471428571428573;-4.090000000000001;-12.465714285714284;-7.32;-480.1714285714285;-2.8657142857142857;-29.865714285714287;-25.771428571428572;-7.295714285714285;-27.632857142857144;-3.1557142857142857;-22.71857142857143;-31.07428571428571;-8.365714285714287;-3.3657142857142857;-2.69;-3.172857142857143;-3.1314285714285717;-3.1157142857142857;-3.0914285714285716;-3.4085714285714284;-3.89;-8.88857142857143;-2.14;-33.99857142857143;-55.800000000000004;-1.2671428571428573;-1.0085714285714287;-4.282857142857143;-5.355714285714286;-2.682857142857143;-181.61142857142858;-5.851428571428571;-269.17285714285714;-27.759999999999998;-184.6114285714286;-3.9914285714285715;-177.68142857142857;-4.86;-5.061428571428571
