date_mesure;09145X0057_N210;09406X0643_P130;09145X0059_N340;08472X0007_F-1;09662X0038_F41;09141X0092_N381;10462X0117_F1;09143X0128_PT1;09964X0020_PZ1;08688X0023_PZ1;10202X0117_PN2;09724X0023_P2;09665X0073_203;09664X0207_F44;09402X0244_P185;09663X0260_PA5;08465X0019_S5;09668X0106_16;09145X0058_N256;09407X0392_156038;09407X0393_P259;09937X0135_P23B;09994X0521_P4B;09952X0082_F9B;10218X0195_F;10475X0046_F;09933X0088_F;09436X0138_1P;09437X0036_23P;09942X0048_S;09735X0149_P34BIS;09408X0052_PU;09691X0120_PIEZ;09952X0093_PIEZ
2014-06-15;-3.468571428571429;-3.6685714285714286;-3.815714285714286;-3.454285714285714;-4.6499999999999995;-3.914285714285714;-85.86428571428571;-3.8971428571428572;-29.437142857142856;-3.4714285714285715;-4.704285714285715;-12.901428571428571;-4.072857142857143;-5.361428571428571;-2.275714285714286;-4.651428571428572;-1062.1942857142858;-11.027142857142858;-2.7728571428571427;-5.057142857142857;-5.137142857142857;-9.504285714285714;-6.394285714285714;-4.475714285714285;-5.041428571428571;-3.9085714285714284;-6.38;-5.2628571428571425;-3.5214285714285714;-10.672;-7.545714285714285;-2.0799999999999996;-10.697142857142856;-3.4071428571428575
2014-06-22;-3.542857142857143;-3.7528571428571427;-3.911428571428572;-3.607142857142857;-4.6657142857142855;-3.855714285714286;-85.88285714285713;-4.167142857142857;-29.638571428571428;-3.5285714285714285;-4.762857142857143;-13.717142857142857;-4.177142857142857;-5.362857142857143;-2.35;-4.6085714285714285;-1062.1814285714286;-10.964285714285714;-2.847142857142857;-5.058571428571428;-5.1899999999999995;-9.514285714285714;-6.43;-4.472857142857143;-4.067142857142857;-3.924285714285714;-6.062857142857142;-5.221428571428571;-3.607142857142857;-10.61;-7.595714285714286;-2.16;-10.654285714285715;-3.5585714285714287
2014-06-29;-3.61;-3.725714285714286;-4.007142857142857;-3.6314285714285717;-4.615714285714286;-3.834285714285714;-86.32714285714285;-4.482857142857143;-29.138571428571428;-3.5542857142857143;-4.828571428571428;-14.325714285714286;-4.227142857142857;-5.275714285714286;-2.3057142857142856;-4.594285714285713;-1062.1200000000001;-10.932857142857143;-2.974285714285714;-5.014285714285714;-5.2128571428571435;-9.082857142857142;-6.51;-4.5042857142857144;-4.01;-4.18;-5.804285714285713;-5.255714285714285;-3.7471428571428573;-10.531428571428572;-7.645714285714286;-2.1514285714285717;-10.675714285714287;-3.6385714285714283
2014-07-06;-3.64;-3.7157142857142857;-4.0128571428571425;-3.705714285714286;-4.721428571428571;-3.8442857142857143;-86.49000000000001;-4.704285714285715;-28.41142857142857;-3.564285714285714;-4.912857142857143;-14.984285714285715;-4.255714285714285;-5.24;-2.2542857142857144;-4.61;-1062.1028571428571;-10.955714285714285;-2.98;-5.038571428571428;-5.162857142857143;-9.018571428571429;-6.598571428571428;-4.581428571428572;-4.242857142857143;-4.591428571428572;-5.812;-5.252857142857143;-3.934285714285714;-10.447142857142856;-7.778571428571429;-2.1842857142857146;-10.717142857142857;-3.7342857142857144
2014-07-13;-3.488571428571429;-3.5599999999999996;-3.932857142857143;-3.73;-4.727142857142858;-3.75;-86.37;-4.572857142857143;-28.21857142857143;-3.531428571428571;-4.887142857142857;-15.418571428571429;-4.081428571428572;-5.255714285714285;-2.117142857142857;-4.527142857142857;-1062.1185714285714;-11.057142857142859;-2.8299999999999996;-4.924285714285714;-5.085714285714286;-9.312857142857142;-6.688571428571429;-4.692857142857143;-4.414285714285714;-5.301428571428572;-6.087142857142857;-5.2700000000000005;-4.064285714285714;-10.40857142857143;-7.862857142857143;-2.07;-10.707142857142857;-3.64
2014-07-20;-3.6028571428571428;-3.585714285714286;-4.034285714285715;-3.7971428571428567;-4.728571428571429;-3.7542857142857144;-86.65857142857143;-4.561428571428571;-28.475714285714282;-3.5542857142857143;-5.001428571428571;-16.001428571428573;-4.171428571428572;-5.227142857142858;-2.1871428571428573;-4.601428571428571;-1062.0414285714285;-11.065714285714288;-2.9728571428571433;-4.99;-5.112857142857143;-9.558571428571428;-6.762857142857143;-4.7700000000000005;-4.864285714285714;-5.297857142857143;-6.111428571428571;-5.278571428571429;-3.8957142857142855;-10.37857142857143;-7.934285714285714;-2.132857142857143;-10.838571428571429;-3.3085714285714287
2014-07-27;-3.5928571428571425;-3.5785714285714287;-4.045714285714285;-3.7657142857142856;-4.7299999999999995;-3.6814285714285715;-86.72;-4.527142857142858;-28.214285714285715;-3.531428571428571;-5.067142857142857;-16.45;-4.295714285714285;-5.247142857142856;-2.164285714285714;-4.725714285714285;-1062.0142857142857;-11.129999999999999;-2.98;-5.008571428571429;-5.095714285714286;-9.62142857142857;-6.831428571428572;-4.702857142857143;-5.613333333333333;-5.2942857142857145;-5.857142857142857;-5.271428571428571;-4.0128571428571425;-10.397142857142857;-7.997142857142857;-2.1671428571428573;-10.875714285714285;-3.46
2014-08-03;-3.6314285714285717;-3.57;-4.067142857142857;-3.8442857142857143;-4.7299999999999995;-3.6757142857142857;-86.77428571428571;-4.534285714285715;-28.207142857142856;-3.5485714285714285;-5.048571428571428;-16.55857142857143;-4.388571428571429;-5.165714285714286;-2.2314285714285718;-4.6657142857142855;-1061.9728571428573;-11.15;-3.008571428571429;-5.0200000000000005;-5.058571428571428;-9.674285714285714;-6.897142857142858;-4.562857142857142;-5.54;-5.2907142857142855;-5.74;-5.288571428571429;-4.161428571428572;-10.428571428571429;-8.04857142857143;-2.1685714285714286;-10.882857142857144;-3.672857142857143
2014-08-10;-3.5614285714285714;-3.5685714285714285;-4.031428571428571;-3.882857142857143;-4.765714285714286;-3.755714285714286;-86.88571428571429;-4.558571428571428;-28.231428571428573;-3.5500000000000003;-5.038571428571428;-16.027142857142856;-4.474285714285714;-5.21;-2.275714285714286;-4.695714285714287;-1061.962857142857;-11.157142857142857;-2.9528571428571433;-5.046666666666667;-4.975714285714285;-9.631428571428572;-7.0200000000000005;-4.534285714285715;-5.9557142857142855;-5.287142857142857;-5.587142857142857;-5.2942857142857145;-3.7771428571428567;-10.462857142857144;-8.11;-2.111428571428571;-10.870000000000001;-3.812857142857143
2014-08-17;-3.6133333333333333;-3.6142857142857143;-4.067142857142857;-3.8528571428571428;-4.798571428571428;-3.762857142857143;-86.61428571428571;-4.587142857142857;-28.157142857142855;-3.5599999999999996;-5.057142857142857;-16.122857142857143;-4.562857142857142;-5.201428571428572;-2.2971428571428567;-4.702857142857143;-1061.95;-11.118571428571428;-3.06;-5.062857142857142;-4.9628571428571435;-9.54857142857143;-7.072857142857143;-4.515714285714286;-5.927142857142857;-5.283571428571428;-5.614285714285714;-5.295714285714285;-3.5371428571428565;-10.475714285714286;-8.131428571428572;-2.15;-10.842857142857143;-3.7457142857142856
2014-08-24;-3.6700000000000004;-3.6371428571428575;-4.115714285714286;-3.96;-4.818571428571429;-3.75;-87.23428571428572;-4.628571428571428;-28.284285714285716;-3.584285714285714;-5.125714285714286;-16.77;-4.634285714285714;-5.185714285714285;-2.3185714285714285;-4.5442857142857145;-1061.9228571428573;-11.144285714285715;-3.164285714285714;-5.071428571428571;-4.977142857142858;-9.464285714285714;-7.105714285714286;-4.515714285714286;-6.085714285714286;-5.279999999999999;-5.635714285714286;-5.301428571428572;-3.2971428571428567;-10.495714285714286;-8.172857142857143;-2.197142857142857;-10.87857142857143;-3.8628571428571425
2014-08-31;-3.685714285714286;-3.6471428571428572;-4.161428571428571;-3.8971428571428572;-4.818571428571429;-3.725714285714286;-87.65142857142857;-4.7057142857142855;-28.312857142857144;-3.6114285714285717;-5.062857142857142;-17.124285714285715;-4.717142857142858;-5.168571428571428;-2.334285714285714;-4.4714285714285715;-1061.8942857142858;-11.077142857142858;-3.1999999999999997;-5.1085714285714285;-5.007142857142857;-9.372857142857143;-7.17;-4.567142857142857;-6.3066666666666675;-5.276428571428571;-5.911428571428572;-5.312857142857142;-3.867142857142857;-10.474285714285715;-8.245714285714286;-2.2600000000000002;-10.765714285714285;-3.834285714285714
2014-09-07;-3.7285714285714286;-3.7100000000000004;-4.204285714285715;-4.024285714285715;-4.832857142857143;-3.7228571428571433;-87.62714285714286;-4.815714285714286;-28.642857142857142;-3.6385714285714283;-5.094285714285713;-17.408571428571427;-4.8;-5.135714285714286;-2.3642857142857143;-4.557142857142858;-1061.84;-11.09;-3.3314285714285714;-5.127142857142857;-5.055714285714286;-9.60142857142857;-7.227142857142858;-4.604285714285715;-6.224583333333334;-5.272857142857142;-5.975714285714285;-5.32;-3.9314285714285715;-10.474285714285715;-8.304285714285715;-2.3228571428571425;-10.73;-3.9514285714285715
2014-09-14;-3.7314285714285718;-3.737142857142857;-4.171428571428572;-4.071428571428571;-4.8742857142857146;-3.6685714285714286;-87.72857142857143;-4.9799999999999995;-28.96;-3.587142857142857;-5.0842857142857145;-17.46;-4.862857142857143;-5.12;-2.3842857142857143;-4.505714285714285;-1061.7885714285715;-11.132857142857143;-3.3614285714285717;-5.108571428571429;-5.111428571428571;-9.6;-7.2542857142857144;-4.68;-6.142500000000001;-5.002857142857144;-5.997142857142857;-5.32;-3.9385714285714286;-10.468571428571428;-8.365714285714287;-2.355714285714286;-10.85;-3.9814285714285718
2014-09-21;-3.63;-3.68;-3.9966666666666666;-4.111428571428571;-4.868571428571428;-3.5342857142857147;-87.52714285714286;-4.967142857142856;-28.851428571428574;-3.595714285714286;-5.148571428571429;-17.46;-4.645714285714285;-5.0928571428571425;-2.3728571428571428;-4.61;-1061.7342857142858;-11.215714285714286;-3.0885714285714285;-5.11;-5.1414285714285715;-9.508571428571429;-7.261428571428572;-4.761428571428572;-6.060416666666668;-5.28;-6.114285714285714;-5.2871428571428565;-4.088571428571428;-10.501428571428573;-8.382857142857143;-2.315714285714286;-10.797142857142857;-4.111428571428571
2014-09-28;-3.4442857142857144;-3.6471428571428572;-3.9144761904761904;-4.164285714285714;-4.890000000000001;-3.4771428571428573;-88.17428571428572;-4.988571428571428;-28.141428571428573;-3.6185714285714283;-5.221428571428571;-17.46;-4.497142857142857;-5.05;-2.314285714285714;-4.721428571428571;-1061.717142857143;-11.377142857142857;-2.775714285714286;-5.132857142857143;-5.191428571428572;-9.5;-7.264285714285714;-4.8;-5.9783333333333335;-5.3342857142857145;-6.7457142857142856;-5.282857142857144;-4.144285714285714;-10.542857142857143;-8.427142857142858;-2.2214285714285715;-10.782857142857143;-4.208571428571429
2014-10-05;-3.402857142857143;-3.615714285714286;-3.8322857142857143;-4.194285714285715;-4.921428571428572;-3.525714285714286;-88.01285714285714;-5.0128571428571425;-28.448571428571427;-3.6114285714285717;-5.274285714285715;-17.46;-4.5;-5.028571428571429;-2.3;-4.738571428571428;-1061.6942857142858;-11.524285714285714;-2.914285714285714;-5.214285714285714;-5.258571428571429;-9.47;-7.282857142857142;-4.87;-5.89625;-5.055714285714286;-7.3028571428571425;-5.297142857142857;-4.17;-10.604285714285714;-8.461428571428572;-2.1814285714285715;-10.837142857142856;-4.29
2014-10-12;-3.3771428571428572;-3.5785714285714287;-3.750095238095238;-4.202857142857143;-4.97;-3.4657142857142853;-88.18142857142857;-4.991428571428571;-28.594285714285714;-3.5300000000000002;-5.312857142857142;-17.46;-4.5600000000000005;-5.0200000000000005;-2.3;-4.7628571428571425;-1061.702857142857;-11.654285714285715;-2.912857142857143;-5.327142857142857;-5.337142857142857;-9.514285714285714;-7.242857142857143;-4.95;-5.814166666666667;-4.651428571428572;-7.87;-5.2871428571428565;-4.18;-10.685714285714285;-8.452857142857143;-2.1357142857142857;-10.87857142857143;-4.3585714285714285
2014-10-19;-3.3528571428571428;-3.5085714285714285;-3.667904761904762;-3.9771428571428573;-5.031428571428571;-3.4499999999999997;-87.00285714285714;-4.9957142857142856;-29.565714285714286;-3.5228571428571427;-5.327142857142857;-17.46;-4.614285714285714;-4.991428571428571;-2.3085714285714287;-4.714285714285714;-1061.9614285714285;-11.73857142857143;-2.7800000000000002;-5.395714285714286;-5.387142857142857;-9.73857142857143;-7.071428571428571;-5.008571428571429;-5.732083333333334;-4.185714285714286;-8.372857142857143;-5.255714285714285;-4.232857142857143;-10.784285714285714;-8.319999999999999;-2.0357142857142856;-10.915714285714285;-4.42
2014-10-26;-3.3428571428571425;-3.552857142857143;-3.585714285714286;-4.11;-5.03;-3.434285714285714;-88.77714285714286;-5.0200000000000005;-29.515714285714285;-3.575714285714286;-5.3585714285714285;-17.46;-4.6657142857142855;-4.998571428571429;-2.3214285714285716;-4.7542857142857144;-1061.9242857142858;-11.812857142857142;-2.812857142857143;-5.464285714285714;-5.412857142857143;-9.892857142857142;-7.187142857142858;-5.090000000000001;-5.65;-3.7257142857142855;-8.819999999999999;-5.3185714285714285;-4.2942857142857145;-10.882857142857144;-8.42;-2.064285714285714;-10.992857142857144;-4.492857142857143
2014-11-02;-3.34;-3.5557142857142856;-3.584285714285714;-4.172857142857143;-5.051428571428572;-3.44;-88.87857142857142;-5.04;-29.372857142857146;-3.5942857142857143;-5.415714285714286;-17.46;-4.718571428571429;-5.0042857142857144;-2.3300000000000005;-4.867142857142857;-1061.8042857142857;-11.918571428571429;-2.922857142857143;-5.4557142857142855;-5.46;-9.99;-7.255714285714285;-5.182857142857143;-5.6814285714285715;-3.642857142857143;-9.227142857142857;-5.33;-4.3342857142857145;-10.98857142857143;-8.498571428571429;-2.0885714285714285;-11.08;-4.567142857142857
2014-11-09;-3.2600000000000002;-3.4057142857142857;-3.301428571428571;-4.142857142857143;-5.065714285714286;-3.4453061224489794;-84.75857142857141;-4.97;-29.135714285714283;-3.032857142857143;-5.421428571428572;-15.605714285714287;-4.687142857142858;-5.781428571428571;-2.2471428571428573;-4.804285714285714;-1061.95;-11.93142857142857;-2.641428571428571;-5.345714285714286;-5.4071428571428575;-10.061428571428573;-6.315714285714286;-5.232857142857143;-5.188571428571429;-3.455;-9.572857142857144;-5.274285714285715;-4.3100000000000005;-11.084285714285715;-7.4071428571428575;-1.93;-11.132857142857144;-4.637142857142857
2014-11-16;-2.607142857142857;-3.1999999999999997;-2.672857142857143;-4.078571428571428;-5.007142857142857;-3.4506122448979593;-82.92071428571427;-4.898571428571429;-29.035714285714285;-2.7842857142857147;-5.211428571428571;-12.677142857142858;-4.352857142857142;-5.4799999999999995;-2.2114285714285717;-4.618571428571428;-1062.185714285714;-11.751428571428573;-2.15;-5.172857142857143;-5.188571428571429;-8.937142857142858;-6.087857142857143;-5.122857142857143;-4.064285714285714;-3.39125;-9.450000000000001;-5.17;-4.207142857142857;-11.129999999999999;-6.345714285714286;-1.52;-11.125714285714285;-4.675714285714286
2014-11-23;-2.1585714285714284;-3.0542857142857143;-2.4899999999999998;-4.045714285714285;-4.781428571428571;-3.4559183673469387;-81.08285714285714;-4.76;-28.925714285714285;-3.0414285714285714;-5.135714285714286;-12.15857142857143;-4.2;-5.272857142857142;-2.1757142857142857;-4.297142857142857;-1062.2657142857145;-11.430000000000001;-2.0614285714285714;-5.07;-4.964285714285714;-8.919591836734694;-5.859999999999999;-4.954285714285715;-3.132857142857143;-3.3275;-9.59;-5.17;-4.05;-11.12857142857143;-6.51;-1.4228571428571428;-11.1;-4.675714285714286
2014-11-30;-1.5557142857142858;-2.9833333333333334;-2.025714285714286;-4.078571428571428;-4.428571428571429;-3.4612244897959186;-81.65714285714286;-4.524285714285715;-28.50714285714286;-3.097142857142857;-5.075714285714286;-11.524285714285714;-3.1042857142857145;-5.22;-2.14;-4.191428571428571;-1062.0914285714284;-11.305714285714286;-1.7585714285714287;-5.054;-4.764285714285714;-8.902040816326531;-5.917142857142857;-4.9071428571428575;-2.7600000000000002;-3.26375;-9.467142857142857;-4.9557142857142855;-4.1625;-11.111428571428572;-6.482857142857142;-1.2257142857142858;-11.179999999999998;-4.747142857142856
2014-12-07;-1.4342857142857144;-2.9123809523809525;-2.105714285714286;-4.0842857142857145;-4.365238095238095;-3.466530612244898;-82.23142857142857;-4.2871428571428565;-28.74142857142857;-3.087142857142857;-4.991428571428571;-11.442857142857141;-2.7385714285714284;-5.001428571428571;-2.1042857142857145;-3.932;-1062.05;-11.002857142857142;-1.7857142857142858;-5.038;-4.597142857142857;-8.884489795918368;-6.046428571428572;-4.827142857142857;-2.07;-3.2;-9.112857142857143;-5.054285714285714;-4.1414285714285715;-11.035;-6.234285714285714;-1.217142857142857;-11.185714285714285;-4.7871428571428565
2014-12-14;-1.827142857142857;-2.8414285714285716;-2.5;-4.144285714285714;-4.301904761904762;-3.471836734693878;-82.80571428571429;-4.075714285714286;-29.114285714285717;-3.1757142857142857;-4.877142857142857;-11.862857142857143;-2.3728571428571428;-5.132857142857143;-2.0685714285714285;-4.165;-1061.9542857142858;-10.861428571428572;-1.957142857142857;-5.022;-4.661428571428572;-8.866938775510205;-6.175714285714286;-4.8;-1.9842857142857144;-3.13625;-9.20857142857143;-5.207142857142857;-4.202857142857143;-11.061041666666666;-6.741666666666667;-1.3442857142857143;-11.252857142857142;-4.83
2014-12-21;-2.0557142857142856;-2.975714285714286;-2.6471428571428572;-4.195714285714286;-4.238571428571428;-3.4771428571428573;-83.38;-3.91;-29.142857142857142;-3.182857142857143;-4.83;-12.025714285714287;-2.757142857142857;-5.32;-2.032857142857143;-4.258571428571429;-1061.8657142857141;-10.942857142857141;-2.1042857142857145;-5.006;-4.76;-8.849387755102041;-6.421428571428572;-4.887142857142857;-2.157142857142857;-3.0725;-9.435714285714285;-5.255714285714285;-4.275714285714286;-11.087083333333334;-6.957142857142857;-1.3942857142857144;-11.357142857142858;-4.885714285714286
2014-12-28;-2.2;-3.0100000000000002;-2.7471428571428573;-4.2371428571428575;-4.384285714285714;-3.5799999999999996;-83.95428571428572;-3.8000000000000003;-28.812857142857144;-3.212857142857143;-4.835714285714286;-12.164285714285715;-2.988571428571429;-5.454285714285715;-1.997142857142857;-4.41;-1061.82;-11.095714285714285;-2.1314285714285712;-4.99;-4.827142857142857;-8.831836734693878;-6.554285714285714;-4.967142857142856;-2.337142857142857;-3.00875;-9.707142857142857;-5.292857142857143;-4.3185714285714285;-11.113125;-7.117142857142857;-1.4285714285714286;-11.454285714285716;-4.944285714285714
