date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;03871X0016_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2009-04-12;-8.111428571428572;-1.5314285714285716;-13.187142857142858;-0.6228571428571429;-2.801428571428571;-4.075714285714286;-8.437142857142858;-8.14;-1.6514285714285712;-5.737142857142857;-7.064285714285715;-7.534285714285715;-2.585714285714286;-9.790000000000001;-12.678571428571429;-2.827142857142857;-3.7771428571428567;-8.718571428571428;-13.915714285714285;-3.325714285714286;-9.56857142857143;-22.215714285714284;-4.251428571428571;-5.975714285714285;-4.322857142857143;-6.617142857142857;-2.77;-3.5685714285714285;-11.370000000000001;-1.5171428571428573;-4.301428571428572;-1.9842857142857144;-4.2214285714285715;-4.774285714285715;-6.001428571428571;-1.147142857142857;-2.18;-5.707142857142857;-7.602857142857142;-9.147142857142857
2009-04-19;-8.055714285714286;-1.5185714285714287;-13.348571428571429;-0.6114285714285714;-2.8857142857142857;-4.2942857142857145;-8.514285714285714;-8.202857142857143;-1.5585714285714285;-5.965714285714285;-7.095714285714286;-7.548571428571429;-2.5300000000000002;-9.875714285714285;-12.812857142857142;-3.005714285714286;-3.9499999999999997;-8.487142857142858;-14.452857142857143;-3.404285714285714;-8.774285714285714;-22.37285714285714;-4.324285714285714;-6.195714285714286;-4.321428571428571;-6.4628571428571435;-2.8728571428571428;-3.6014285714285714;-11.592857142857143;-1.542857142857143;-4.097142857142857;-1.9528571428571428;-4.2942857142857145;-4.8500000000000005;-6.054285714285713;-1.157142857142857;-2.182857142857143;-4.4383333333333335;-7.905714285714287;-8.564285714285715
2009-04-26;-7.972857142857143;-1.5842857142857143;-13.459999999999999;-0.64;-2.91;-4.3742857142857146;-8.528571428571428;-8.291428571428572;-1.3314285714285714;-6.182857142857143;-7.121428571428572;-7.491428571428571;-2.6114285714285717;-9.967142857142857;-12.935714285714285;-3.1585714285714284;-4.12;-8.225714285714286;-14.212857142857143;-3.517142857142857;-8.541428571428572;-21.724285714285713;-4.417142857142857;-6.380000000000001;-4.322857142857143;-6.355714285714286;-2.9442857142857144;-3.6614285714285715;-11.812857142857142;-1.4957142857142858;-4.155714285714286;-1.9942857142857142;-4.387142857142857;-4.838571428571428;-6.027142857142857;-1.18;-2.162857142857143;-4.633333333333333;-8.191428571428572;-8.502857142857144
2009-05-03;-7.881428571428572;-1.5728571428571427;-13.61;-0.6685714285714285;-2.9442857142857144;-4.395714285714286;-8.5;-8.368571428571428;-1.272857142857143;-6.3;-7.134285714285714;-7.525714285714286;-2.652857142857143;-10.04142857142857;-13.057142857142859;-3.261428571428571;-4.2700000000000005;-8.154285714285715;-14.23857142857143;-3.63;-8.505714285714285;-21.332857142857144;-4.4871428571428575;-6.581428571428572;-4.28;-6.238571428571428;-3.011428571428571;-3.6442857142857146;-11.955714285714285;-1.52;-4.328571428571428;-2.045714285714286;-4.457142857142857;-4.861428571428571;-6.047142857142857;-1.1842857142857142;-2.15;-4.828333333333333;-8.421428571428573;-8.67
2009-05-10;-7.921428571428572;-1.5842857142857143;-13.767142857142858;-0.7085714285714285;-2.9985714285714287;-4.3585714285714285;-8.485714285714286;-8.452857142857143;-1.2214285714285715;-6.348571428571428;-7.127142857142857;-7.468571428571429;-2.7457142857142856;-10.114285714285714;-13.162857142857144;-3.34;-4.427142857142857;-7.948571428571428;-14.487142857142857;-3.751428571428572;-8.25;-21.580000000000002;-4.557142857142857;-6.7128571428571435;-4.224285714285714;-6.187142857142858;-3.065714285714286;-3.6814285714285715;-12.108571428571429;-1.5657142857142858;-4.4471428571428575;-2.105714285714286;-4.527142857142857;-4.821428571428571;-6.064285714285715;-1.2099999999999997;-2.16;-5.023333333333333;-8.654285714285715;-8.884285714285713
2009-05-17;-8.005714285714285;-1.6142857142857143;-13.9;-0.7057142857142857;-3.04;-4.337142857142857;-8.571428571428571;-8.528571428571428;-1.342857142857143;-6.3428571428571425;-7.177142857142857;-7.567142857142857;-2.7885714285714287;-10.164285714285715;-13.264285714285714;-3.3628571428571425;-4.562857142857143;-8.335714285714285;-14.785714285714286;-3.77;-8.995714285714286;-21.87;-4.617142857142857;-6.840000000000001;-4.1814285714285715;-6.337142857142857;-3.1057142857142854;-3.744285714285714;-12.25;-1.5614285714285714;-4.5442857142857145;-2.1685714285714286;-4.587142857142857;-4.854285714285714;-6.0928571428571425;-1.1742857142857142;-2.165714285714286;-5.218333333333333;-8.84;-9.04857142857143
2009-05-24;-8.097142857142858;-1.6457142857142857;-14.064285714285715;-0.8157142857142857;-3.1457142857142855;-4.437142857142858;-8.671428571428573;-8.582857142857142;-1.457142857142857;-6.362857142857143;-7.232857142857143;-7.714285714285714;-2.8628571428571425;-10.232857142857142;-13.377142857142857;-3.4699999999999998;-4.655;-8.695714285714285;-15.208571428571428;-3.882857142857143;-9.524285714285714;-22.17142857142857;-4.698571428571428;-7.022857142857142;-4.054285714285714;-6.444285714285714;-3.134285714285714;-3.827142857142857;-12.325714285714286;-1.4714285714285715;-4.575714285714286;-2.2271428571428573;-4.668571428571428;-4.944285714285714;-6.12;-1.187142857142857;-2.184285714285714;-5.6657142857142855;-9.09142857142857;-9.197142857142856
2009-05-31;-8.22;-1.6728571428571428;-14.200000000000001;-0.8985714285714286;-3.2314285714285718;-4.527142857142858;-8.718571428571428;-8.632857142857143;-1.624285714285714;-6.461428571428572;-7.295714285714285;-7.868571428571428;-2.82;-10.208571428571428;-13.48;-3.5142857142857147;-4.831250000000001;-9.008571428571429;-15.574285714285713;-3.9683333333333333;-10.008571428571429;-22.427142857142858;-4.7628571428571425;-7.144285714285714;-4.162857142857143;-6.594285714285713;-3.1700000000000004;-3.924285714285714;-12.407142857142857;-1.5357142857142858;-3.9499999999999997;-2.3057142857142856;-4.732857142857143;-5.042857142857143;-6.138571428571429;-1.2285714285714284;-2.1757142857142857;-5.932857142857143;-9.304285714285713;-9.081428571428571
2009-06-07;-8.294285714285715;-1.7571428571428573;-14.314285714285715;-1.0342857142857143;-3.3114285714285714;-4.638571428571429;-8.7;-8.705714285714285;-1.6957142857142855;-6.555714285714286;-7.361428571428571;-8.094285714285714;-2.9171428571428573;-10.242857142857144;-13.567142857142857;-3.5542857142857143;-5.0075;-9.247142857142858;-15.837142857142856;-4.036518518518519;-10.308571428571428;-22.634285714285713;-4.814285714285715;-7.222857142857143;-4.331428571428572;-6.761428571428572;-3.1914285714285713;-4.021428571428571;-12.522857142857143;-1.637142857142857;-4.252857142857143;-2.38;-4.784285714285715;-5.115714285714286;-6.1657142857142855;-1.27;-2.17;-6.172857142857143;-9.465714285714286;-9.13
2009-06-14;-8.287142857142857;-1.6614285714285713;-14.445714285714287;-0.9628571428571429;-3.3642857142857143;-4.774285714285715;-8.712857142857143;-8.654285714285715;-1.7214285714285715;-6.6000000000000005;-7.382857142857143;-7.888571428571429;-2.7671428571428573;-10.200000000000001;-13.664285714285715;-3.6585714285714284;-4.6000000000000005;-9.325714285714286;-16.195714285714285;-4.104703703703704;-10.25;-22.79714285714286;-4.882857142857143;-7.301428571428572;-4.304285714285714;-6.83;-3.23;-3.9814285714285718;-12.44;-1.4085714285714286;-3.9957142857142856;-2.4414285714285713;-4.852857142857142;-5.1414285714285715;-6.1899999999999995;-1.25;-2.185714285714286;-6.191428571428572;-9.652857142857142;-8.562857142857142
2009-06-21;-8.368571428571428;-1.7614285714285713;-14.574285714285713;-0.9842857142857143;-3.4585714285714286;-4.8914285714285715;-8.685714285714285;-8.72857142857143;-1.717142857142857;-6.688571428571429;-7.412857142857143;-7.805714285714286;-2.89;-10.162857142857144;-13.747142857142858;-3.7457142857142856;-4.454285714285715;-9.564285714285715;-16.451428571428572;-4.172888888888889;-10.332857142857142;-22.92142857142857;-4.9471428571428575;-7.377142857142857;-4.365714285714286;-6.9399999999999995;-3.2585714285714285;-4.055714285714286;-12.478571428571428;-1.2457142857142858;-4.2;-2.512857142857143;-4.917142857142857;-5.122857142857143;-6.175714285714285;-1.2914285714285716;-2.21;-6.324285714285715;-9.847142857142858;-8.747142857142856
2009-06-28;-8.428571428571429;-1.85;-14.680000000000001;-1.1514285714285715;-3.5042857142857144;-5.012857142857143;-8.712857142857143;-8.855714285714287;-1.78;-6.768571428571429;-7.4799999999999995;-8.168571428571429;-2.994285714285714;-10.211428571428572;-13.819999999999999;-3.8042857142857143;-4.804285714285714;-9.775714285714287;-16.607142857142858;-4.241074074074074;-10.569999999999999;-23.024285714285718;-5.012857142857143;-7.511428571428572;-4.467142857142858;-7.112857142857143;-3.287142857142857;-4.154285714285714;-12.597142857142858;-1.4014285714285715;-4.5442857142857145;-2.5928571428571425;-4.982857142857143;-5.182857142857143;-6.214285714285714;-1.3285714285714287;-2.232857142857143;-6.5;-10.017142857142858;-9.085714285714285
2009-07-05;-8.474285714285715;-1.9242857142857142;-14.81;-1.3371428571428574;-3.5985714285714283;-5.1657142857142855;-8.767142857142856;-8.975714285714286;-1.8585714285714288;-6.908571428571428;-7.55;-8.578571428571427;-3.037142857142857;-10.285714285714286;-13.901428571428571;-3.89;-5.26;-9.942857142857141;-16.852857142857143;-4.309259259259259;-10.755714285714287;-23.132857142857144;-5.0842857142857145;-7.578571428571428;-4.448571428571428;-7.281428571428571;-3.32;-4.268571428571429;-12.718571428571428;-1.5614285714285714;-4.744285714285715;-2.684285714285714;-5.054285714285714;-5.284285714285715;-6.115714285714286;-1.3614285714285717;-2.242857142857143;-6.609999999999999;-10.211428571428572;-9.260000000000002
2009-07-12;-8.508571428571429;-1.9785714285714284;-14.912857142857144;-1.5214285714285716;-3.6442857142857146;-5.276;-8.81857142857143;-9.071428571428571;-1.9228571428571428;-7.087142857142857;-7.618571428571428;-8.84;-3.11;-10.335714285714285;-13.98;-3.974285714285714;-5.55;-10.062857142857142;-17.012857142857143;-4.3774444444444445;-10.867142857142856;-23.23857142857143;-5.152857142857143;-7.595714285714286;-4.4957142857142856;-7.401428571428572;-3.3528571428571428;-4.382857142857143;-12.844285714285714;-1.7028571428571428;-4.878571428571428;-2.77;-5.122857142857143;-5.372857142857143;-5.937142857142858;-1.383333333333333;-2.2614285714285716;-6.71;-10.395714285714286;-9.370000000000001
2009-07-19;-8.504285714285714;-2.0285714285714285;-15.024285714285714;-1.782857142857143;-3.724285714285714;-5.289;-8.879999999999999;-9.165714285714285;-1.9842857142857144;-7.267142857142857;-7.664285714285714;-9.12857142857143;-3.1785714285714284;-10.4;-14.06;-4.072857142857143;-5.844285714285713;-10.11;-17.162857142857142;-4.44562962962963;-10.764285714285714;-23.34714285714286;-5.225714285714285;-7.715714285714285;-4.651428571428572;-7.471428571428572;-3.3885714285714283;-4.484285714285714;-12.974285714285713;-1.8571428571428572;-5.0685714285714285;-2.8485714285714288;-5.195714285714287;-5.478571428571429;-6.017142857142857;-1.4014074074074072;-2.275714285714286;-6.8;-10.578571428571427;-9.455714285714285
2009-07-26;-8.481428571428571;-2.0757142857142856;-15.115714285714287;-1.9942857142857144;-3.757142857142857;-5.302;-8.932857142857143;-9.237142857142857;-2.0428571428571427;-7.43;-7.678571428571429;-9.374285714285715;-3.212857142857143;-10.452857142857143;-14.137142857142857;-4.164285714285714;-6.148571428571429;-10.064285714285715;-17.377142857142857;-4.513814814814815;-10.402857142857142;-23.457142857142856;-5.2871428571428565;-7.82;-4.678571428571429;-7.461428571428572;-3.4257142857142857;-4.548571428571429;-13.071428571428571;-1.9742857142857144;-5.235714285714286;-2.8885714285714283;-5.257142857142857;-5.565714285714286;-6.104285714285714;-1.4194814814814813;-2.2828571428571425;-6.827142857142857;-10.744285714285715;-9.397142857142857
2009-08-02;-8.491428571428571;-2.1271428571428572;-15.20857142857143;-2.087142857142857;-3.8242857142857143;-5.3149999999999995;-8.955714285714285;-9.290000000000001;-2.0785714285714287;-7.5371428571428565;-7.682857142857143;-9.542857142857143;-3.204285714285714;-10.505714285714285;-14.211428571428572;-4.264285714285714;-6.2542857142857144;-10.081428571428571;-17.568571428571428;-4.582;-10.012857142857143;-23.57857142857143;-5.347142857142857;-7.918571428571428;-4.594285714285713;-7.511428571428572;-3.4657142857142857;-4.609999999999999;-13.134285714285713;-2.045714285714286;-5.402857142857143;-2.8871428571428575;-5.317142857142857;-5.654285714285714;-6.178571428571429;-1.4375555555555555;-2.295714285714286;-6.751428571428571;-10.905714285714286;-9.405714285714286
2009-08-09;-8.501428571428571;-2.1514285714285717;-15.272857142857143;-2.13;-3.8242857142857143;-5.32;-8.965714285714286;-9.195714285714287;-2.11;-7.581428571428572;-7.651428571428572;-9.715714285714286;-3.0828571428571427;-10.544285714285715;-14.284285714285714;-4.362857142857143;-6.0928571428571425;-10.06857142857143;-17.177142857142858;-4.67;-9.874285714285715;-23.687142857142856;-5.392857142857143;-7.975714285714285;-4.521428571428571;-7.445714285714286;-3.5085714285714285;-4.674285714285714;-13.104285714285714;-2.037142857142857;-5.452857142857143;-2.867142857142857;-5.362857142857143;-5.722857142857143;-6.188571428571429;-1.4556296296296296;-2.3;-5.775714285714286;-11.037142857142857;-9.165714285714285
2009-08-16;-8.564285714285715;-2.204285714285714;-15.335714285714285;-2.261428571428571;-3.8642857142857143;-5.4719444444444445;-8.97;-9.317142857142857;-2.138571428571429;-7.478571428571429;-7.688571428571429;-9.85;-3.21;-10.581428571428571;-14.347142857142856;-4.461428571428572;-6.382857142857143;-10.234285714285715;-16.807142857142857;-4.762857142857143;-9.921428571428573;-23.784285714285716;-5.445714285714287;-8.02142857142857;-4.622857142857143;-7.501428571428571;-3.545714285714286;-4.75;-13.185714285714285;-2.111428571428571;-5.588571428571428;-2.934285714285714;-5.4157142857142855;-5.804285714285713;-6.171428571428572;-1.4737037037037035;-2.31;-5.247142857142856;-11.157142857142857;-9.304285714285713
2009-08-23;-8.607142857142858;-2.257142857142857;-15.417142857142858;-2.4957142857142856;-3.902857142857143;-5.623888888888889;-9.105714285714287;-9.428571428571429;-2.1814285714285715;-7.07;-7.737142857142857;-10.037142857142856;-3.315714285714286;-10.632857142857144;-14.402857142857144;-4.564285714285714;-6.622857142857143;-10.365714285714287;-17.174285714285713;-4.865714285714286;-10.237142857142857;-23.884285714285713;-5.505714285714285;-8.141428571428571;-4.845714285714286;-7.595714285714286;-3.5828571428571427;-4.835714285714286;-13.275714285714287;-2.2585714285714285;-5.758571428571429;-3.0242857142857145;-5.475714285714285;-5.898571428571429;-6.2128571428571435;-1.4917777777777776;-2.3328571428571427;-5.557142857142857;-11.272857142857143;-9.505714285714285
2009-08-30;-8.637142857142859;-2.301428571428571;-15.497142857142858;-2.792857142857143;-3.9699999999999998;-5.775833333333333;-9.211428571428572;-9.517142857142858;-2.2328571428571427;-7.42;-7.784285714285715;-10.218571428571428;-3.3814285714285717;-10.674285714285714;-14.459999999999999;-4.662857142857143;-6.905714285714287;-10.485714285714286;-17.44857142857143;-4.9628571428571435;-10.494285714285715;-23.987142857142857;-5.565714285714286;-8.248571428571429;-5.0600000000000005;-7.67;-3.62;-4.9157142857142855;-13.362857142857143;-2.347142857142857;-5.921428571428572;-3.11;-5.535714285714286;-5.974285714285714;-6.267142857142857;-1.5098518518518518;-2.3457142857142856;-5.892857142857143;-11.382857142857144;-9.671428571428573
2009-09-06;-8.627142857142857;-2.325714285714286;-15.574285714285713;-3.132857142857143;-4.0042857142857144;-5.927777777777778;-9.367142857142856;-9.585714285714285;-2.275714285714286;-7.658571428571428;-7.828571428571428;-10.37857142857143;-3.43;-10.70857142857143;-14.527142857142858;-4.761428571428572;-7.021428571428571;-10.517142857142858;-17.674285714285713;-5.064285714285715;-10.471428571428572;-24.087142857142858;-5.631428571428572;-8.332857142857142;-5.241428571428571;-7.701428571428571;-3.6571428571428575;-4.97;-13.430000000000001;-2.424285714285714;-6.091428571428572;-3.1942857142857144;-5.601428571428571;-6.048571428571428;-6.308571428571428;-1.527925925925926;-2.3528571428571428;-6.0928571428571425;-11.481428571428571;-9.722857142857142
2009-09-13;-8.654285714285715;-2.367142857142857;-15.652857142857142;-3.46;-4.064285714285714;-6.079722222222222;-9.468571428571428;-9.647142857142857;-2.3299999999999996;-7.7871428571428565;-7.87;-10.477142857142857;-3.4842857142857144;-10.772857142857143;-14.59;-4.8742857142857146;-7.1899999999999995;-10.59142857142857;-17.86857142857143;-5.184285714285714;-10.454285714285716;-24.169999999999998;-5.695714285714286;-8.452857142857143;-5.395714285714286;-7.714285714285714;-3.6957142857142857;-5.047142857142857;-13.51142857142857;-2.531428571428571;-6.272857142857142;-3.275714285714286;-5.6657142857142855;-6.135714285714286;-6.341428571428572;-1.546;-2.3642857142857143;-6.3028571428571425;-11.585714285714285;-9.777142857142858
2009-09-20;-8.692857142857141;-2.4057142857142857;-15.72857142857143;-3.7399999999999998;-4.082857142857143;-6.2316666666666665;-9.517142857142858;-9.70857142857143;-2.3642857142857143;-7.901428571428572;-7.922857142857143;-10.549999999999999;-3.382857142857143;-10.815714285714288;-14.651428571428571;-4.9557142857142855;-7.3100000000000005;-10.688571428571427;-17.98;-5.314285714285715;-10.717142857142857;-24.25;-5.755714285714285;-8.525714285714285;-5.534285714285715;-7.768571428571428;-3.732857142857143;-5.101428571428571;-13.59142857142857;-2.6185714285714283;-6.43;-3.355714285714286;-5.725714285714285;-6.187142857142858;-6.37;-1.542857142857143;-2.3614285714285717;-6.514285714285714;-11.667142857142858;-9.902857142857142
2009-09-27;-8.725714285714286;-2.442857142857143;-15.808571428571428;-3.8814285714285717;-4.145714285714286;-6.322857142857143;-9.555714285714286;-9.765714285714285;-2.3971428571428572;-8.001428571428571;-7.971428571428571;-10.612857142857141;-3.4514285714285715;-10.868571428571428;-14.709999999999999;-5.078571428571428;-7.532857142857144;-10.784285714285714;-18.16857142857143;-5.4628571428571435;-10.925714285714287;-24.33857142857143;-5.827142857142857;-8.644285714285713;-5.7;-7.821428571428571;-3.767142857142857;-5.17;-13.685714285714285;-2.7271428571428573;-6.622857142857143;-3.437142857142857;-5.797142857142857;-6.271428571428571;-6.392857142857143;-1.55;-2.36;-6.707142857142857;-11.755714285714285;-9.98857142857143
