date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;03201X6016_PZ2;05086X0065_EL33;04518X0044_F3;05078X0041_PZN3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;04242X0053_F;04225X0014_F;05068X0054_F;04856X0084_F;05625X0036_F;05612X0007_F;05366X0035_PIEZO;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;06102X0620_PZ;05103X0321_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;05857X0145_PZ;05123X0545_PZ;04838X0175_PZ;04541X0016_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04231X0089_PZ
2012-12-13;1.5628571428571427;-0.5401428571428571;-2.257142857142857;-3.998571428571429;-1.1214285714285714;-5.67;-5.402142857142858;-2.992857142857143;-1.5378571428571428;-3.2092857142857145;-1.8557142857142859;-0.9421428571428572;-20.904285714285717;-1.0942857142857143;-2.2128571428571426;-3.4564285714285714;-3.032142857142857;-8.456428571428571;-1.8527380952380952;-5.59;-2.314285714285714;-1.5571428571428572;-0.7857142857142857;-1.7557142857142858;-2.2557142857142853;-1.605;-2.3771428571428572;-2.5821428571428573;-13.397857142857145;-6.134285714285714;-41.61071428571428;-3.399285714285714;-37.58428571428571;-2.64;2.6535714285714285;-7.362857142857143;-87.16;-42.402857142857144;-71.49071428571429;-1.6764285714285716;-3.0285714285714285;-13.085;-21.460714285714285;-13.92142857142857;-3.369285714285714;-3.015714285714286;-7.557857142857143;-1.1785714285714286;-1.6685714285714286;-16.564285714285717;-3.852142857142857;-2.4664285714285716;-1.4592857142857143;-4.384285714285714;-7.186428571428571;-2.9657142857142853;-13.901428571428571;-4.304285714285713;-3.3249999999999997;-15.275714285714287;-44.90785714285714;-2.640714285714286;-3.4985714285714287;-9.42
2012-12-16;1.467142857142857;-0.48428571428571426;-2.237142857142857;-3.7271428571428573;-1.0628571428571427;-5.791428571428571;-5.382857142857143;-2.8242857142857143;-1.4942857142857144;-3.044285714285714;-1.82;-0.8757142857142857;-20.868571428571432;-1.0471428571428572;-2.295714285714286;-2.972857142857143;-2.9457142857142857;-8.364285714285714;-1.7983333333333336;-5.39;-2.25;-1.5114285714285713;-0.8300000000000001;-1.6871428571428573;-2.1928571428571426;-1.6071428571428572;-2.292857142857143;-2.6371428571428575;-13.370000000000001;-6.0842857142857145;-41.675714285714285;-3.36;-37.540000000000006;-2.5614285714285714;2.562857142857143;-7.275714285714286;-87.54142857142857;-42.48142857142857;-71.59857142857143;-1.5957142857142856;-2.967142857142857;-13.070000000000002;-21.73;-14.264285714285714;-3.4957142857142856;-3.1157142857142857;-6.117142857142857;-1.1642857142857144;-1.592857142857143;-16.55857142857143;-3.7971428571428567;-2.3214285714285716;-1.3800000000000001;-4.304285714285714;-7.107142857142857;-3.0185714285714282;-13.884285714285713;-4.288571428571428;-3.2771428571428567;-15.262857142857143;-45.12285714285714;-2.6014285714285714;-3.4714285714285715;-9.317142857142857
2012-12-20;1.3714285714285714;-0.27285714285714285;-2.2407142857142857;-3.1742857142857144;-0.9121428571428571;-6.348571428571429;-5.269285714285713;-2.4957142857142856;-1.4264285714285716;-2.6157142857142857;-1.6807142857142856;-0.7764285714285715;-20.885714285714286;-0.9750000000000001;-2.4628571428571426;-2.322142857142857;-2.6799999999999997;-8.21142857142857;-1.744791666666667;-5.292857142857143;-2.142142857142857;-1.2799999999999998;-0.8857142857142857;-1.637142857142857;-2.005;-1.5635714285714286;-1.9671428571428573;-2.89;-13.302857142857142;-6.009285714285714;-41.805;-3.3235714285714284;-37.56;-2.3328571428571427;2.415;-7.2178571428571425;-88.23714285714286;-42.581428571428575;-71.66214285714287;-1.4657142857142857;-2.907142857142857;-13.055000000000001;-26.22785714285714;-17.166428571428572;-4.077857142857143;-3.262857142857143;-7.065714285714286;-1.1542857142857144;-1.4307142857142858;-16.540714285714287;-3.7478571428571428;-2.2114285714285717;-1.282857142857143;-4.252857142857143;-6.991428571428571;-3.5928571428571425;-13.772857142857141;-4.182142857142857;-3.2664285714285715;-15.227857142857143;-46.28142857142857;-2.51;-3.390714285714286;-9.232857142857142
2012-12-23;1.435;-0.06142857142857143;-2.244285714285714;-2.6214285714285714;-0.7614285714285715;-6.905714285714287;-5.155714285714285;-2.1671428571428573;-1.3585714285714285;-2.1871428571428573;-1.5414285714285714;-0.6771428571428572;-20.90285714285714;-0.9028571428571429;-2.63;-1.6714285714285715;-2.414285714285714;-8.058571428571428;-1.6912500000000001;-5.195714285714287;-2.0342857142857143;-1.0485714285714285;-0.9414285714285714;-1.587142857142857;-1.8171428571428572;-1.52;-1.6414285714285715;-3.142857142857143;-13.235714285714286;-5.934285714285714;-41.934285714285714;-3.287142857142857;-37.58;-2.1042857142857145;2.267142857142857;-7.159999999999999;-88.93285714285715;-42.68142857142857;-71.72571428571429;-1.3357142857142856;-2.847142857142857;-13.040000000000001;-30.725714285714282;-20.068571428571428;-4.659999999999999;-3.4099999999999997;-8.014285714285714;-1.1442857142857144;-1.2685714285714287;-16.52285714285714;-3.698571428571429;-2.1014285714285714;-1.1857142857142855;-4.201428571428571;-6.875714285714286;-4.167142857142857;-13.661428571428571;-4.075714285714286;-3.255714285714286;-15.192857142857141;-47.44;-2.4185714285714286;-3.31;-9.14857142857143
2012-12-27;1.4985714285714287;-0.055714285714285716;-2.2285714285714286;-2.3514285714285714;-0.7478571428571428;-6.804285714285715;-4.572857142857142;-2.017857142857143;-1.322142857142857;-2.0700000000000003;-1.3478571428571429;-0.7621428571428571;-20.880714285714284;-0.9035714285714286;-2.599285714285714;-1.4821428571428572;-2.3707142857142856;-7.862142857142857;-1.6377083333333335;-5.063571428571429;-2.072857142857143;-1.1142857142857143;-0.9078571428571429;-1.5907142857142857;-1.8942857142857144;-1.5485714285714285;-1.5178571428571428;-3.1657142857142855;-13.14;-5.795;-41.92857142857143;-3.23;-37.55428571428571;-2.0828571428571427;2.3149999999999995;-7.063571428571429;-88.94214285714285;-42.659285714285716;-71.82785714285714;-1.3085714285714285;-2.7299999999999995;-13.025;-31.338571428571427;-20.629285714285714;-4.772142857142857;-3.557142857142857;-7.228571428571429;-1.1442857142857144;-1.2750000000000001;-16.48642857142857;-3.6371428571428575;-2.0792857142857146;-1.197142857142857;-4.09;-6.655;-4.448571428571428;-13.539285714285715;-4.025714285714286;-3.217142857142857;-15.143571428571427;-48.22785714285715;-2.3499999999999996;-3.2507142857142854;-8.993571428571428
2012-12-30;1.5864285714285715;-0.05;-2.212857142857143;-2.0814285714285714;-0.7342857142857142;-6.702857142857143;-3.9899999999999998;-1.8685714285714285;-1.2857142857142858;-1.9528571428571428;-1.1542857142857144;-0.8471428571428571;-20.858571428571427;-0.9042857142857142;-2.5685714285714285;-1.292857142857143;-2.327142857142857;-7.665714285714286;-1.584166666666667;-4.9314285714285715;-2.1114285714285717;-1.18;-0.8742857142857143;-1.5942857142857143;-1.9714285714285715;-1.5771428571428572;-1.3942857142857144;-3.1885714285714286;-13.044285714285715;-5.655714285714287;-41.92285714285714;-3.172857142857143;-37.528571428571425;-2.0614285714285714;2.3628571428571425;-6.967142857142858;-88.95142857142856;-42.637142857142855;-71.92999999999999;-1.2814285714285714;-2.6128571428571425;-13.01;-31.951428571428572;-21.19;-4.884285714285714;-3.704285714285714;-6.442857142857143;-1.1442857142857144;-1.2814285714285716;-16.45;-3.575714285714286;-2.0571428571428574;-1.2085714285714284;-3.9785714285714286;-6.434285714285714;-4.7299999999999995;-13.417142857142858;-3.975714285714286;-3.1785714285714284;-15.094285714285714;-49.01571428571429;-2.281428571428571;-3.1914285714285713;-8.838571428571429
2013-01-03;1.6742857142857144;-0.08285714285714287;-2.210714285714286;-2.2114285714285717;-0.7421428571428571;-6.451428571428572;-3.8;-1.9014285714285712;-1.322857142857143;-1.9421428571428572;-1.1535714285714285;-0.8535714285714285;-20.860714285714284;-0.9064285714285714;-2.508571428571429;-1.5235714285714286;-2.3485714285714288;-7.567857142857143;-1.5306250000000001;-4.992857142857143;-2.177857142857143;-1.2149999999999999;-0.8742857142857143;-1.652857142857143;-1.9657142857142857;-1.5742857142857143;-1.3900000000000001;-3.142142857142857;-13.008571428571429;-5.535;-41.85357142857143;-3.1142857142857143;-37.51;-2.1399999999999997;2.4014285714285712;-6.852142857142857;-88.88571428571429;-42.62285714285714;-71.98642857142858;-1.2385714285714287;-2.5657142857142854;-13.017857142857142;-31.17214285714286;-20.72642857142857;-4.779285714285715;-3.8514285714285714;-5.487857142857143;-1.1528571428571428;-1.297857142857143;-16.440714285714286;-3.553571428571429;-2.1292857142857144;-1.2185714285714284;-3.9414285714285713;-6.295;-4.582857142857143;-13.332142857142859;-3.994285714285714;-3.1457142857142855;-15.014285714285716;-49.045;-2.2728571428571427;-3.1950000000000003;-8.652857142857144
2013-01-06;1.6685714285714286;-0.11571428571428573;-2.2085714285714286;-2.3414285714285716;-0.75;-6.2;-3.61;-1.9342857142857142;-1.3599999999999999;-1.9314285714285713;-1.1528571428571428;-0.86;-20.86285714285714;-0.9085714285714285;-2.448571428571429;-1.7542857142857144;-2.37;-7.47;-1.4770833333333335;-5.054285714285714;-2.244285714285714;-1.25;-0.8742857142857143;-1.7114285714285715;-1.9599999999999997;-1.5714285714285714;-1.3857142857142857;-3.0957142857142856;-12.972857142857142;-5.414285714285714;-41.784285714285716;-3.0557142857142856;-37.49142857142857;-2.2185714285714284;2.44;-6.737142857142857;-88.82000000000001;-42.60857142857143;-72.04285714285714;-1.195714285714286;-2.5185714285714282;-13.025714285714285;-30.392857142857142;-20.262857142857143;-4.674285714285714;-3.998571428571428;-4.532857142857143;-1.1614285714285713;-1.3142857142857143;-16.431428571428572;-3.531428571428571;-2.2014285714285715;-1.2285714285714284;-3.904285714285714;-6.155714285714285;-4.435714285714286;-13.247142857142858;-4.0128571428571425;-3.1128571428571425;-14.934285714285716;-49.074285714285715;-2.2642857142857142;-3.198571428571429;-8.467142857142857
2013-01-10;1.662857142857143;-0.22714285714285715;-2.197857142857143;-2.815714285714286;-0.7885714285714286;-6.024285714285714;-3.571428571428571;-2.0042857142857144;-1.4864285714285712;-1.9728571428571429;-1.1707142857142858;-0.9264285714285714;-20.792857142857144;-0.945;-2.3971428571428572;-2.041428571428572;-2.482142857142857;-7.342142857142857;-1.423541666666667;-5.32;-2.234285714285714;-1.3585714285714285;-0.8514285714285714;-1.7521428571428572;-2.0949999999999998;-1.647857142857143;-1.4564285714285714;-2.987142857142857;-12.919999999999998;-5.332142857142857;-41.74071428571429;-3.0149999999999997;-37.44642857142857;-2.29;2.4957142857142856;-6.622142857142857;-88.66357142857143;-42.57714285714286;-72.16071428571428;-1.2928571428571431;-2.492142857142857;-13.032857142857143;-28.655714285714286;-19.791428571428572;-4.500714285714286;-3.6885714285714286;-6.326428571428572;-1.1721428571428572;-1.3614285714285714;-16.426428571428573;-3.55;-2.217857142857143;-1.2928571428571427;-3.8485714285714288;-6.0614285714285705;-4.1728571428571435;-13.209285714285716;-4.008571428571429;-3.11;-14.844285714285714;-49.075714285714284;-2.277857142857143;-3.2264285714285714;-8.35142857142857
2013-01-13;1.665714285714286;-0.3385714285714286;-2.1871428571428573;-3.29;-0.8271428571428572;-5.848571428571428;-3.532857142857143;-2.0742857142857143;-1.6128571428571428;-2.0142857142857142;-1.1885714285714286;-0.9928571428571429;-20.722857142857144;-0.9814285714285714;-2.3457142857142856;-2.3285714285714287;-2.5942857142857143;-7.214285714285714;-1.37;-5.585714285714286;-2.224285714285714;-1.467142857142857;-0.8285714285714285;-1.792857142857143;-2.23;-1.7242857142857144;-1.5271428571428571;-2.8785714285714286;-12.867142857142856;-5.25;-41.69714285714286;-2.974285714285714;-37.401428571428575;-2.3614285714285717;2.551428571428571;-6.507142857142858;-88.50714285714285;-42.54571428571428;-72.27857142857142;-1.3900000000000001;-2.4657142857142857;-13.04;-26.91857142857143;-19.32;-4.327142857142857;-3.3785714285714286;-8.120000000000001;-1.1828571428571428;-1.4085714285714286;-16.42142857142857;-3.5685714285714285;-2.2342857142857144;-1.3571428571428572;-3.792857142857143;-5.967142857142856;-3.91;-13.171428571428573;-4.0042857142857144;-3.107142857142857;-14.754285714285714;-49.07714285714286;-2.2914285714285714;-3.2542857142857144;-8.235714285714286
2013-01-17;1.6685714285714286;-0.31285714285714283;-2.1485714285714286;-3.180714285714286;-0.7971428571428572;-5.830714285714285;-3.510714285714286;-2.0528571428571425;-1.602142857142857;-1.947142857142857;-1.187142857142857;-0.9321428571428572;-20.698571428571427;-0.9528571428571428;-2.380714285714286;-2.3635714285714284;-2.5435714285714286;-7.099285714285714;-1.3478571428571429;-5.6814285714285715;-2.2892857142857146;-1.4678571428571427;-0.9164285714285714;-1.7750000000000001;-2.2021428571428574;-1.69;-1.54;-2.8385714285714285;-12.86142857142857;-5.16;-41.691428571428574;-2.9328571428571433;-37.31071428571429;-2.375714285714286;2.5;-6.415000000000001;-88.54142857142857;-42.59642857142857;-72.36214285714286;-1.4092857142857143;-2.4164285714285714;-13.04;-25.705714285714286;-19.605625;-4.174285714285714;-3.2521428571428572;-8.042142857142858;-1.1735714285714285;-1.3785714285714286;-16.415;-3.560714285714286;-2.2092857142857145;-1.3292857142857142;-3.7357142857142858;-5.8999999999999995;-3.75;-13.134285714285715;-3.987142857142857;-3.0707142857142857;-14.632142857142856;-49.05571428571429;-2.287857142857143;-3.258571428571429;-8.098571428571429
2013-01-20;1.540714285714286;-0.2871428571428571;-2.11;-3.0714285714285716;-0.7671428571428571;-5.812857142857142;-3.488571428571429;-2.031428571428571;-1.5914285714285714;-1.8800000000000001;-1.1857142857142855;-0.8714285714285713;-20.674285714285713;-0.9242857142857143;-2.415714285714286;-2.3985714285714286;-2.492857142857143;-6.984285714285714;-1.3257142857142858;-5.777142857142857;-2.3542857142857145;-1.4685714285714284;-1.0042857142857142;-1.7571428571428573;-2.1742857142857144;-1.6557142857142857;-1.552857142857143;-2.7985714285714285;-12.855714285714285;-5.07;-41.68571428571429;-2.891428571428572;-37.220000000000006;-2.39;2.448571428571429;-6.322857142857143;-88.57571428571428;-42.64714285714285;-72.44571428571429;-1.4285714285714286;-2.367142857142857;-13.040000000000001;-24.49285714285714;-19.89125;-4.021428571428571;-3.1257142857142854;-7.964285714285714;-1.1642857142857141;-1.3485714285714285;-16.408571428571427;-3.552857142857143;-2.1842857142857146;-1.3014285714285714;-3.6785714285714284;-5.832857142857143;-3.59;-13.097142857142858;-3.9699999999999998;-3.0342857142857143;-14.51;-49.034285714285716;-2.2842857142857143;-3.262857142857143;-7.961428571428571
2013-01-24;1.412857142857143;-0.25357142857142856;-2.104285714285714;-2.7135714285714285;-0.7528571428571429;-6.099285714285714;-3.4857142857142858;-2.025714285714286;-1.6485714285714286;-1.842;-1.1628571428571428;-0.83;-20.7;-0.9235714285714285;-2.5614285714285714;-2.474285714285714;-2.4607142857142854;-6.990714285714285;-1.2221428571428572;-5.855714285714285;-2.3685714285714288;-1.437142857142857;-1.0771428571428572;-1.8064285714285715;-2.165714285714286;-1.6457142857142857;-1.527857142857143;-2.935;-12.862142857142857;-4.977142857142857;-41.78785714285715;-2.855714285714286;-37.20428571428572;-2.3685714285714283;2.397857142857143;-6.26;-88.69285714285714;-42.67071428571428;-72.43357142857144;-1.3928571428571428;-2.3828571428571426;-13.052857142857144;-26.26642857142857;-20.176875;-4.347857142857142;-3.4921428571428565;-7.932857142857143;-1.1742857142857142;-1.322857142857143;-16.40785714285714;-3.58;-2.217142857142857;-1.295;-3.702142857142857;-5.800714285714285;-3.8442857142857143;-13.059285714285714;-3.9764285714285714;-3.0442857142857145;-14.42642857142857;-49.21785714285714;-2.2521428571428572;-3.2535714285714286;-7.868571428571428
2013-01-27;1.412857142857143;-0.22;-2.0985714285714283;-2.3557142857142854;-0.7385714285714285;-6.385714285714286;-3.482857142857143;-2.02;-1.7057142857142857;-1.8039999999999998;-1.14;-0.7885714285714286;-20.725714285714286;-0.9228571428571428;-2.707142857142857;-2.5500000000000003;-2.4285714285714284;-6.997142857142856;-1.1185714285714285;-5.934285714285714;-2.382857142857143;-1.4057142857142857;-1.1500000000000001;-1.8557142857142856;-2.1571428571428575;-1.6357142857142857;-1.502857142857143;-3.0714285714285716;-12.868571428571428;-4.884285714285714;-41.89;-2.82;-37.18857142857143;-2.347142857142857;2.347142857142857;-6.1971428571428575;-88.80999999999999;-42.69428571428572;-72.42142857142858;-1.3571428571428572;-2.3985714285714286;-13.065714285714288;-28.04;-20.4625;-4.674285714285714;-3.858571428571428;-7.901428571428572;-1.1842857142857142;-1.2971428571428572;-16.407142857142855;-3.607142857142857;-2.25;-1.2885714285714285;-3.7257142857142855;-5.768571428571429;-4.098571428571429;-13.02142857142857;-3.9828571428571427;-3.0542857142857143;-14.342857142857142;-49.401428571428575;-2.22;-3.244285714285714;-7.775714285714286
2013-01-31;1.412857142857143;-0.14142857142857143;-2.11;-2.412857142857143;-0.71;-6.509285714285714;-3.412857142857143;-1.9185714285714286;-1.5407142857142857;-1.8350833333333332;-1.1035714285714286;-0.7592857142857143;-20.70642857142857;-0.9035714285714286;-2.6849999999999996;-2.1557142857142857;-2.3392857142857144;-6.99;-0.8500000000000001;-5.675714285714285;-2.182857142857143;-1.2678571428571428;-1.2192857142857143;-1.782142857142857;-2.042857142857143;-1.6;-1.395;-3.1114285714285717;-12.814285714285713;-4.759285714285714;-41.90142857142857;-2.789285714285714;-37.21785714285714;-2.24;2.2471428571428573;-6.089285714285714;-88.88785714285714;-42.73357142857143;-72.42500000000001;-1.3257142857142856;-2.3792857142857144;-13.066428571428572;-29.285;-20.779107142857143;-4.842142857142857;-3.9364285714285714;-7.5200000000000005;-1.1735714285714285;-1.2285714285714286;-16.394285714285715;-3.583571428571428;-2.1585714285714284;-1.2542857142857142;-3.75;-5.701428571428572;-4.411428571428571;-12.962857142857143;-3.9735714285714288;-3.031428571428571;-14.289285714285715;-49.74785714285714;-2.182857142857143;-3.222142857142857;-7.661428571428571
2013-02-03;1.4407142857142858;-0.06285714285714286;-2.1214285714285714;-2.4699999999999998;-0.6814285714285714;-6.632857142857143;-3.3428571428571425;-1.8171428571428572;-1.3757142857142857;-1.8661666666666665;-1.0671428571428572;-0.7300000000000001;-20.687142857142856;-0.8842857142857143;-2.662857142857143;-1.7614285714285713;-2.25;-6.982857142857143;-0.5814285714285715;-5.417142857142857;-1.9828571428571427;-1.1300000000000001;-1.2885714285714285;-1.7085714285714284;-1.9285714285714286;-1.5642857142857145;-1.2871428571428571;-3.1514285714285717;-12.76;-4.634285714285714;-41.91285714285714;-2.7585714285714285;-37.24714285714286;-2.132857142857143;2.1471428571428572;-5.981428571428571;-88.96571428571428;-42.77285714285714;-72.42857142857143;-1.2942857142857143;-2.36;-13.067142857142857;-30.53;-21.095714285714283;-5.01;-4.014285714285714;-7.138571428571429;-1.1628571428571426;-1.16;-16.38142857142857;-3.5599999999999996;-2.067142857142857;-1.22;-3.7742857142857145;-5.634285714285714;-4.724285714285714;-12.904285714285715;-3.9642857142857144;-3.0085714285714285;-14.235714285714286;-50.09428571428571;-2.1457142857142855;-3.2;-7.547142857142857
