date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X
2010-07-22;-7.145714285714285;-7.347142857142857;-69.59285714285714;-8.02;-19.139999999999997;-38.68857142857143;-34.214285714285715;-54.49857142857143;-25.03;-19.604285714285712;-18.875714285714285;-7.135714285714286;-33.54142857142857;-89.03142857142858;-51.46714285714285;-22.711428571428574;-27.342857142857145;-31.75714285714286;-1.9485714285714286;-19.60571428571429;-2.79;-31.88714285714286;-42.737142857142864;-70.11714285714287;-63.21999999999999;-69.01571428571428;-12.84;-19.122857142857146;-62.637142857142855;-26.172857142857143;-6.204285714285715;-32.682857142857145;-5.872857142857143;-83.66;-36.604285714285716;-15.651428571428571;-3.72;-19.877142857142854;-1.7885714285714285;-13.28;-27.509999999999998;-55.73285714285714;-5.882857142857143;-34.84428571428571;-41.9;-8.18;-8.218571428571428;-65.32428571428571;-60.30428571428571;-1.9185714285714286;-17.681428571428572;-1.6642857142857141;-16.919999999999998;-2.511428571428571;15.328571428571427;-6.01;-4.5842857142857145;-3.5100000000000002;-25.0;-2.084285714285714;-13.214285714285714;-6.1414285714285715;-1.9214285714285713;-2.0557142857142856;-13.90857142857143;-9.70857142857143;-3.468285714285714;-1.9085714285714286;-60.09;-2.8557142857142854;-2.0685714285714285;-3.6014285714285714;-15.784285714285716;-31.784285714285716;-42.0;-32.5;-2.3185714285714285;-5.7128571428571435;-64.47857142857143;-10.185714285714285;-66.48571428571428;-4.587142857142857;-4.007142857142857;-46.854285714285716;-42.91571428571428;-26.614285714285717;-56.09142857142857;-2.5171428571428573;-7.618571428571428;-26.384285714285713;-14.06;-2.027142857142857;-11.405714285714286;-5.1414285714285715;-3.9857142857142853;-1.3271428571428572;-4.852857142857142;-2.448571428571429;-2.4971428571428573;-2.224285714285714;-2.111428571428571;-8.725714285714286
2010-07-29;-7.140000000000001;-7.42;-69.60285714285715;-8.054285714285715;-19.165714285714284;-38.791428571428575;-34.20285714285715;-54.55428571428571;-25.017142857142858;-19.74285714285714;-18.664285714285715;-7.15;-33.965714285714284;-89.03142857142858;-51.53142857142858;-22.768571428571427;-27.34714285714286;-31.785714285714285;-1.967142857142857;-19.768571428571427;-2.79;-31.96857142857143;-42.84428571428572;-70.13428571428571;-63.228571428571435;-69.04285714285714;-12.792;-19.16142857142857;-62.69142857142857;-26.495714285714286;-6.291428571428571;-32.7;-6.038571428571429;-83.66;-36.70428571428572;-15.75;-3.818;-19.815714285714286;-1.8185714285714287;-13.286;-27.534285714285716;-55.78142857142858;-5.971428571428571;-35.19714285714286;-41.99714285714286;-8.238;-8.234285714285715;-65.32714285714285;-60.33142857142857;-1.9657142857142857;-17.69;-1.6814285714285713;-17.065714285714286;-2.562857142857143;15.484285714285715;-8.448571428571428;-4.628571428571428;-3.595714285714286;-27.378333333333334;-2.0985714285714283;-13.284285714285714;-6.064285714285715;-1.8842857142857141;-2.117142857142857;-13.924285714285714;-9.721428571428572;-3.4645714285714284;-1.95;-60.080000000000005;-2.8757142857142854;-2.1;-3.6257142857142854;-15.83;-31.78;-42.01428571428572;-33.17;-2.3785714285714286;-5.797142857142857;-64.48857142857143;-10.207142857142857;-66.49;-4.615714285714286;-4.0442857142857145;-46.855714285714285;-43.472857142857144;-26.935714285714287;-56.17142857142857;-2.5785714285714287;-7.661428571428572;-26.484285714285715;-14.1;-2.03;-11.45142857142857;-5.1899999999999995;-4.188571428571429;-1.3457142857142856;-4.832857142857143;-2.597142857142857;-2.5485714285714285;-2.3028571428571425;-2.165714285714286;-8.921428571428573
2010-08-05;-7.147142857142858;-7.512857142857143;-69.61428571428571;-8.092857142857143;-19.141428571428573;-38.848571428571425;-34.2;-54.59285714285714;-25.017142857142858;-19.897142857142857;-18.41142857142857;-7.13;-34.402857142857144;-89.02428571428571;-51.614285714285714;-22.835714285714285;-27.32857142857143;-31.812857142857144;-1.9714285714285715;-19.93;-2.817142857142857;-32.07;-42.957142857142856;-70.17285714285715;-63.25142857142857;-69.05;-12.744;-19.2;-62.75;-26.71857142857143;-6.377142857142857;-32.714285714285715;-6.191428571428572;-83.66857142857144;-36.80428571428571;-15.808571428571428;-3.916;-19.84857142857143;-1.84;-13.292;-27.562857142857144;-55.83285714285715;-6.05;-35.58571428571429;-42.01714285714286;-8.296;-8.252857142857142;-65.32714285714285;-60.339999999999996;-1.967142857142857;-17.694285714285716;-1.687142857142857;-17.18857142857143;-2.6;15.484285714285715;-8.498571428571429;-4.651428571428572;-3.654285714285714;-27.881428571428568;-2.1;-13.301428571428572;-6.211428571428571;-1.8571428571428572;-2.124285714285714;-13.929999999999998;-9.721428571428573;-3.4608571428571424;-1.957142857142857;-60.07;-2.902857142857143;-2.107142857142857;-3.6285714285714286;-15.892857142857142;-31.777142857142856;-42.01714285714286;-33.37285714285714;-2.4200000000000004;-5.877142857142857;-64.48285714285714;-10.218571428571428;-66.52571428571429;-4.638571428571429;-4.064285714285715;-46.83714285714286;-44.00285714285714;-27.26571428571429;-56.25142857142857;-2.567142857142857;-7.67;-26.587142857142858;-14.137142857142859;-2.0285714285714285;-11.44;-5.228571428571429;-4.364285714285715;-1.3014285714285714;-4.664285714285714;-2.7228571428571433;-2.6185714285714283;-2.4271428571428575;-2.16;-9.064285714285715
2010-08-12;-7.17;-7.580000000000001;-69.62428571428572;-8.14;-19.124285714285715;-38.94857142857143;-34.205714285714286;-54.621428571428574;-25.00857142857143;-20.05;-17.83142857142857;-7.115714285714286;-34.78;-89.01857142857143;-51.67857142857143;-22.905714285714286;-27.334285714285716;-31.84142857142857;-1.9614285714285715;-20.055714285714284;-2.8728571428571428;-32.17;-43.07571428571429;-70.22428571428571;-63.278571428571425;-69.06428571428572;-12.696;-19.25714285714286;-62.82571428571429;-26.851428571428574;-6.434285714285714;-32.72857142857143;-6.155714285714287;-83.67999999999999;-36.90428571428571;-15.845714285714285;-4.014;-19.79714285714286;-1.8699999999999999;-13.298;-27.610000000000003;-55.88;-6.074285714285714;-35.98714285714286;-42.028571428571425;-8.354000000000001;-8.267142857142856;-65.32142857142857;-60.33428571428572;-1.967142857142857;-17.69857142857143;-1.6714285714285713;-17.298571428571428;-2.5885714285714285;15.662857142857144;-8.532857142857143;-4.651428571428572;-3.1385714285714283;-27.928571428571427;-2.0885714285714285;-13.325714285714286;-5.821428571428571;-1.8257142857142858;-2.1085714285714285;-13.932857142857143;-9.718571428571428;-3.457142857142857;-1.912857142857143;-60.06;-2.9271428571428575;-2.0814285714285714;-3.607142857142857;-15.94;-31.785714285714285;-42.0;-33.43571428571429;-2.4371428571428573;-5.841428571428572;-64.49714285714286;-10.222857142857142;-66.52;-4.65;-4.090000000000001;-46.83285714285715;-44.54571428571428;-27.555714285714284;-56.32571428571429;-1.9285714285714286;-7.655714285714287;-26.7;-14.171428571428573;-2.0085714285714285;-11.452857142857143;-5.248571428571429;-4.518571428571429;-1.2914285714285716;-4.582857142857143;-2.801428571428571;-2.6700000000000004;-2.544285714285714;-2.1485714285714286;-9.15857142857143
2010-08-19;-7.22;-7.624285714285714;-69.64285714285714;-8.207142857142857;-19.131428571428568;-39.05571428571428;-34.205714285714286;-54.65714285714286;-25.012857142857143;-20.198571428571427;-18.78;-7.107142857142857;-35.17714285714286;-89.01714285714286;-51.75285714285714;-22.937142857142856;-27.312857142857144;-31.865714285714287;-1.9557142857142857;-20.048571428571428;-2.8971428571428572;-32.27;-43.19428571428572;-70.28428571428572;-63.30428571428571;-69.08;-12.648;-19.284285714285716;-62.89714285714285;-26.961428571428574;-6.497142857142857;-32.737142857142864;-6.078571428571428;-83.68571428571428;-36.99714285714286;-15.808571428571428;-4.112;-19.785714285714285;-1.8928571428571428;-13.304;-27.63571428571429;-55.925714285714285;-6.13;-36.36;-42.037142857142854;-8.412;-8.28;-65.32714285714285;-60.31285714285714;-1.9657142857142857;-17.7;-1.6757142857142857;-17.395714285714284;-2.6471428571428572;15.62142857142857;-8.574285714285715;-4.688571428571429;-3.3000000000000003;-27.957142857142856;-2.0942857142857143;-13.347142857142858;-5.867142857142857;-1.8314285714285714;-2.097142857142857;-13.938571428571427;-9.742857142857144;-3.498571428571428;-1.8885714285714283;-60.05;-2.94;-2.0657142857142854;-3.62;-15.985714285714286;-31.78142857142857;-42.0;-33.472857142857144;-2.462857142857143;-5.817142857142857;-64.50428571428571;-10.258571428571429;-66.55428571428571;-4.6814285714285715;-4.107142857142857;-46.82857142857143;-45.08857142857143;-27.82857142857143;-56.39857142857142;-2.0942857142857143;-7.707142857142857;-26.81714285714286;-14.204285714285716;-2.011428571428571;-11.484285714285715;-5.297142857142857;-4.662857142857143;-1.302857142857143;-4.5928571428571425;-2.8657142857142857;-2.717142857142857;-2.6285714285714286;-2.1700000000000004;-9.23
2010-08-26;-7.272857142857142;-7.684285714285714;-69.65714285714286;-8.224285714285715;-19.169999999999998;-39.14;-34.205714285714286;-54.69714285714286;-25.009999999999998;-20.351428571428574;-18.825714285714287;-7.13;-35.48714285714286;-89.01714285714286;-51.82;-23.021428571428572;-27.325714285714287;-31.898571428571426;-1.9514285714285715;-19.928571428571427;-2.8757142857142854;-32.38;-43.31;-70.36999999999999;-63.32571428571429;-69.1;-12.6;-19.301428571428573;-62.98142857142857;-27.07;-6.552857142857143;-32.74714285714286;-6.168571428571428;-83.68999999999998;-37.08571428571429;-15.615714285714287;-4.21;-19.77;-1.9142857142857141;-13.31;-27.681428571428572;-55.96857142857143;-6.12;-36.74;-42.04;-8.47;-8.297142857142857;-65.3157142857143;-60.31714285714286;-1.9214285714285713;-17.695714285714285;-1.6842857142857142;-17.50857142857143;-2.6785714285714284;15.612857142857141;-8.618571428571428;-4.71;-3.404285714285714;-27.994285714285716;-2.1028571428571428;-13.388571428571428;-5.7371428571428575;-1.852857142857143;-2.084285714285714;-13.952857142857143;-9.797142857142857;-3.52;-1.8542857142857143;-60.04;-2.955714285714286;-2.0614285714285714;-3.632857142857143;-16.045714285714286;-31.797142857142855;-42.0;-33.502857142857145;-2.4171428571428573;-5.897142857142858;-64.52571428571429;-10.27142857142857;-66.58428571428571;-4.684285714285714;-4.101428571428571;-46.82;-45.598571428571425;-28.197142857142858;-56.46714285714285;-1.5442857142857143;-7.7128571428571435;-26.935714285714287;-14.231428571428571;-1.9957142857142856;-11.492857142857144;-5.305714285714286;-4.8185714285714285;-1.312857142857143;-4.631428571428572;-2.9200000000000004;-2.7742857142857145;-2.7214285714285715;-2.185714285714286;-9.294285714285715
2010-09-02;-7.382857142857143;-7.731428571428571;-69.65285714285714;-8.267142857142856;-19.198571428571427;-39.221428571428575;-34.214285714285715;-54.74;-24.995714285714286;-20.50142857142857;-19.00714285714286;-7.1414285714285715;-35.83428571428571;-89.02142857142857;-51.901428571428575;-23.025714285714287;-27.31142857142857;-31.925714285714285;-1.957142857142857;-19.674285714285713;-2.902857142857143;-32.495714285714286;-43.401428571428575;-70.46428571428571;-63.36571428571428;-69.11714285714287;-12.4725;-19.330000000000002;-63.040000000000006;-27.177142857142858;-6.607142857142857;-32.75;-6.324285714285714;-83.69857142857143;-37.16857142857143;-15.525714285714287;-4.2475000000000005;-19.84714285714286;-1.9457142857142855;-13.33;-27.7;-56.01428571428572;-6.225714285714285;-37.089999999999996;-42.042857142857144;-8.485;-8.31;-65.31857142857143;-60.35142857142858;-1.917142857142857;-17.7;-1.6985714285714286;-17.602857142857143;-2.7271428571428573;15.711428571428572;-8.66;-4.7542857142857144;-3.5928571428571425;-28.02;-2.12;-13.4;-6.021428571428571;-1.8785714285714286;-2.0657142857142854;-13.972857142857142;-9.804285714285713;-3.5300000000000002;-1.8771428571428572;-60.0625;-2.937142857142857;-2.0657142857142854;-3.6571428571428575;-16.080000000000002;-31.764285714285712;-42.037142857142854;-33.534285714285716;-2.475714285714286;-5.974285714285714;-64.51285714285714;-10.304285714285713;-66.63142857142857;-4.721428571428572;-4.118571428571429;-46.81;-46.03142857142858;-28.445714285714285;-56.537142857142854;-1.4214285714285713;-7.7299999999999995;-27.062857142857144;-14.27142857142857;-2.005714285714286;-11.54857142857143;-5.374285714285714;-4.965714285714285;-1.3685714285714285;-4.711428571428571;-3.0300000000000002;-2.815714285714286;-2.814285714285714;-2.2157142857142857;-9.36
2010-09-09;-7.397142857142858;-7.86;-69.68571428571428;-8.311428571428573;-19.197142857142858;-39.31;-34.214285714285715;-54.75428571428572;-25.017142857142858;-20.665714285714284;-19.071428571428573;-7.124285714285714;-36.104285714285716;-89.02285714285713;-51.972857142857144;-23.127142857142854;-27.377142857142854;-31.978571428571428;-1.9457142857142855;-19.7;-2.8971428571428572;-32.597142857142856;-43.49285714285714;-70.56;-63.38285714285714;-69.12714285714286;-12.344999999999999;-19.367142857142856;-63.12428571428571;-27.24857142857143;-6.61;-32.77;-6.447142857142857;-83.72142857142856;-37.25857142857143;-15.425714285714287;-4.285;-19.807142857142857;-1.9557142857142857;-13.350000000000001;-27.754285714285714;-56.06571428571429;-6.322857142857143;-37.42714285714286;-42.04;-8.5;-8.328571428571427;-65.32142857142857;-60.371428571428574;-1.9328571428571428;-17.697142857142858;-1.6771428571428573;-17.69;-2.7600000000000002;15.461428571428572;-8.704285714285714;-4.781428571428571;-3.14;-28.04;-2.1242857142857146;-13.487142857142857;-5.648571428571429;-1.9142857142857141;-2.0483333333333333;-13.98;-9.864285714285714;-3.337142857142857;-1.897142857142857;-60.085;-2.994285714285714;-2.0657142857142854;-3.664285714285714;-16.169999999999998;-31.812857142857144;-42.04;-33.565714285714286;-2.4957142857142856;-6.031428571428571;-64.57571428571428;-10.315714285714288;-66.66285714285713;-4.744285714285715;-4.1242857142857146;-46.80857142857143;-46.41428571428571;-28.68;-56.60142857142857;-1.5314285714285716;-7.704285714285715;-27.197142857142858;-14.312857142857142;-2.011428571428571;-11.58;-5.397142857142858;-5.051428571428572;-1.3785714285714286;-4.7;-3.1214285714285714;-2.904285714285714;-2.9057142857142857;-2.2385714285714284;-9.444285714285714
2010-09-16;-7.412857142857143;-7.942857142857143;-69.6842857142857;-8.35;-19.204285714285714;-39.38428571428572;-34.21714285714285;-54.79571428571428;-25.014285714285712;-20.825714285714287;-18.958571428571428;-7.13;-36.325714285714284;-89.02142857142857;-52.06285714285714;-23.16142857142857;-27.41857142857143;-32.01;-1.9257142857142857;-19.864285714285717;-2.915714285714286;-32.712857142857146;-43.58285714285715;-70.66714285714285;-63.425714285714285;-69.14571428571428;-12.2175;-19.407142857142855;-63.19285714285714;-27.354285714285712;-6.6814285714285715;-32.77571428571429;-6.640000000000001;-83.73285714285714;-37.33571428571429;-15.252857142857142;-4.3225;-19.898571428571433;-2.16;-13.370000000000001;-27.76571428571429;-56.11;-6.4071428571428575;-37.784285714285716;-42.06857142857143;-8.515;-8.337142857142856;-65.31285714285714;-60.410000000000004;-1.957142857142857;-17.708571428571428;-1.6642857142857141;-17.77857142857143;-2.79;15.885714285714286;-8.75;-4.8028571428571425;-3.0414285714285714;-28.04714285714286;-2.1314285714285712;-13.492857142857144;-5.944285714285714;-2.17;-2.044285714285714;-13.991428571428571;-9.845714285714285;-3.511428571428571;-1.937142857142857;-60.1075;-2.988571428571429;-2.077142857142857;-3.672857142857143;-16.192857142857143;-31.78857142857143;-42.04;-33.58428571428571;-2.545714285714286;-6.082857142857143;-64.55571428571429;-10.338571428571429;-66.72857142857143;-4.765714285714286;-4.1414285714285715;-46.798571428571435;-46.76142857142857;-28.98428571428571;-56.66142857142857;-1.7542857142857142;-7.74;-27.325714285714287;-14.345714285714285;-2.0214285714285714;-11.608571428571429;-5.47;-5.108571428571429;-1.39;-4.647142857142858;-3.21;-2.9457142857142857;-2.9957142857142856;-2.2528571428571427;-9.51
2010-09-23;-7.448571428571428;-8.024285714285714;-69.7;-8.354285714285714;-19.197142857142858;-39.28285714285715;-34.22;-54.832857142857144;-25.012857142857143;-20.978571428571428;-18.537142857142857;-7.121428571428572;-36.53285714285715;-89.01571428571428;-52.128571428571426;-23.207142857142856;-27.425714285714285;-32.04142857142857;-1.9042857142857144;-20.07;-2.891428571428572;-32.83142857142857;-43.67285714285714;-70.78571428571429;-63.47428571428571;-69.15714285714286;-12.09;-19.45;-63.26714285714286;-27.428571428571427;-6.744285714285715;-32.787142857142854;-6.772857142857143;-83.75571428571428;-37.37428571428571;-15.191428571428572;-4.36;-19.794285714285714;-2.16;-13.39;-27.782857142857143;-56.14857142857142;-6.452857142857143;-38.089999999999996;-42.074285714285715;-8.53;-8.345714285714285;-65.31142857142858;-60.441428571428574;-1.97;-17.708571428571428;-1.6542857142857144;-17.872857142857143;-2.792857142857143;16.075714285714287;-8.782857142857143;-4.788571428571428;-3.025714285714286;-28.057142857142857;-2.1157142857142857;-13.51142857142857;-5.778571428571429;-2.237142857142857;-2.0414285714285714;-14.002857142857142;-9.827142857142857;-3.3842857142857143;-1.9342857142857142;-60.13;-3.0014285714285713;-2.084285714285714;-3.662857142857143;-16.242857142857144;-31.794285714285714;-42.037142857142854;-33.58142857142857;-2.5928571428571425;-6.061428571428571;-64.55571428571429;-10.347142857142856;-66.76285714285714;-4.7700000000000005;-4.1414285714285715;-46.79571428571428;-47.07142857142857;-29.25714285714286;-56.71857142857143;-1.6500000000000001;-7.7542857142857144;-27.419999999999998;-14.370000000000001;-2.012857142857143;-11.655714285714286;-5.514285714285714;-5.172857142857143;-1.32;-4.554285714285714;-3.23;-2.9842857142857144;-3.0714285714285716;-2.2357142857142858;-9.54857142857143
2010-09-30;-7.522857142857142;-8.018571428571429;-69.69857142857143;-8.268571428571429;-19.18285714285714;-39.38428571428572;-34.21142857142858;-54.839999999999996;-25.00857142857143;-21.125714285714285;-17.37;-7.0928571428571425;-36.744285714285716;-89.00428571428571;-52.19428571428572;-23.19142857142857;-27.344285714285714;-32.07;-1.8542857142857143;-20.054285714285715;-2.8542857142857145;-32.89142857142857;-43.75714285714286;-70.81142857142858;-63.50285714285714;-69.16;-12.085;-19.47714285714286;-63.33857142857143;-27.38;-6.755714285714285;-32.787142857142854;-6.855714285714286;-83.76;-37.43;-15.088571428571429;-4.25;-19.774285714285718;-2.1542857142857144;-13.4075;-27.79;-56.18571428571429;-6.2371428571428575;-38.33714285714286;-42.074285714285715;-8.3925;-8.35;-65.30571428571429;-60.44428571428572;-1.8714285714285714;-17.702857142857145;-1.6014285714285716;-17.87857142857143;-2.77;16.037142857142857;-8.807142857142859;-4.6971428571428575;-2.7199999999999998;-28.052857142857142;-2.0785714285714287;-13.491428571428571;-5.638571428571429;-2.23;-1.9585714285714284;-13.997142857142858;-9.765714285714285;-3.4;-1.827142857142857;-60.1475;-2.987142857142857;-2.0285714285714285;-3.6228571428571428;-16.21857142857143;-31.777142857142856;-42.02285714285715;-33.57857142857143;-2.5157142857142856;-5.621428571428572;-64.53714285714285;-10.280000000000001;-66.78999999999999;-4.7542857142857144;-4.107142857142857;-46.784285714285716;-47.324285714285715;-29.445714285714285;-56.769999999999996;-1.3871428571428572;-7.574285714285715;-27.50142857142857;-14.37857142857143;-1.9714285714285713;-11.731428571428571;-5.527142857142857;-4.895714285714285;-1.1614285714285713;-4.5;-3.0142857142857147;-2.915714285714286;-3.064285714285714;-2.142857142857143;-9.48857142857143
