date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02796X0044_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2006-09-21;-8.777142857142858;-2.5228571428571427;-15.655714285714286;-5.5072222222222225;-4.187142857142857;-7.1499999999999995;-9.032857142857143;-9.855714285714285;-2.5528571428571425;-8.714285714285714;-8.145714285714286;-10.296296296296296;-3.575714285714286;-14.512857142857143;-5.5;-8.195714285714287;-10.944285714285714;-18.884285714285713;-6.925714285714286;-11.268571428571429;-24.568571428571428;-6.090000000000001;-8.807142857142857;-6.497857142857143;-8.097142857142858;-3.87;-6.404285714285714;-5.322857142857143;-13.521591836734695;-3.025714285714286;-4.880000000000001;-3.6314285714285717;-6.0600000000000005;-6.671428571428572;-6.531428571428571;-1.7028571428571428;-2.3985714285714286;-7.758571428571429;-11.354285714285714;-10.248571428571427
2006-09-28;-8.767142857142856;-2.531428571428571;-15.754285714285714;-5.791111111111111;-4.2371428571428575;-7.252857142857144;-9.022857142857143;-9.882857142857144;-2.5685714285714285;-8.777142857142858;-8.142857142857142;-9.934259259259258;-3.5985714285714283;-14.59;-5.568571428571429;-8.257142857142856;-10.9;-19.02285714285714;-7.002857142857144;-10.927142857142856;-24.66857142857143;-6.137142857142857;-8.90857142857143;-6.488571428571428;-8.082857142857142;-3.8957142857142855;-6.402857142857143;-5.359999999999999;-13.49069387755102;-3.0728571428571425;-4.751428571428571;-3.6999999999999997;-6.107142857142857;-6.715714285714285;-6.55;-1.7;-2.4014285714285712;-7.752857142857144;-11.441428571428572;-10.1
2006-10-05;-8.685714285714287;-2.532857142857143;-15.817142857142857;-6.075;-4.244285714285715;-7.327142857142857;-9.052857142857144;-9.905714285714286;-2.567142857142857;-8.79;-8.13;-9.572222222222223;-3.6314285714285717;-14.66;-5.642857142857143;-8.30857142857143;-10.904285714285715;-19.162857142857142;-7.087142857142857;-10.328571428571427;-24.75857142857143;-6.185714285714285;-9.007142857142856;-6.479285714285714;-8.032857142857143;-3.914285714285714;-5.984285714285714;-5.394285714285714;-13.459795918367348;-3.1816666666666666;-4.851428571428571;-3.7428571428571433;-6.155714285714287;-6.757142857142857;-6.562857142857142;-1.7;-2.4085714285714284;-7.698571428571428;-11.505714285714285;-9.728571428571428
2006-10-12;-8.611428571428572;-2.4957142857142856;-15.85142857142857;-6.08;-4.282857142857143;-7.332857142857143;-9.044285714285715;-9.845714285714285;-2.5685714285714285;-8.747142857142858;-8.124285714285714;-9.210185185185185;-3.5585714285714287;-14.722857142857142;-5.674285714285714;-8.31857142857143;-10.897142857142857;-19.262857142857143;-7.152857142857143;-9.838571428571429;-24.835714285714285;-6.227142857142858;-9.098571428571429;-6.470000000000001;-8.018571428571429;-3.932857142857143;-5.515714285714286;-5.4157142857142855;-13.428897959183674;-3.174285714285714;-4.434285714285714;-3.7228571428571433;-6.1971428571428575;-6.778571428571429;-6.561428571428571;-1.69;-2.392857142857143;-7.5842857142857145;-11.54857142857143;-9.424285714285714
2006-10-19;-8.418571428571429;-2.37;-15.805714285714286;-6.002857142857143;-4.228571428571429;-6.871428571428572;-8.987142857142858;-9.776;-2.551428571428571;-8.5;-8.052857142857142;-8.848148148148148;-3.3714285714285714;-14.772857142857143;-5.6571428571428575;-8.125714285714286;-10.445714285714287;-19.34714285714286;-7.17;-9.077142857142857;-24.885714285714283;-6.264285714285714;-9.118571428571428;-6.460714285714286;-7.855714285714286;-3.9442857142857144;-4.985714285714286;-5.3;-13.398000000000001;-3.0942857142857143;-4.1414285714285715;-3.5914285714285716;-6.234285714285714;-6.768571428571429;-6.45;-1.6814285714285713;-2.3714285714285714;-6.67;-11.549999999999999;-9.061428571428571
2006-10-26;-8.035714285714286;-2.1785714285714284;-15.59;-5.857142857142857;-4.267142857142857;-4.718571428571429;-8.968571428571428;-9.689;-2.57;-7.5442857142857145;-7.8100000000000005;-8.48611111111111;-3.345714285714286;-14.795714285714284;-5.590000000000001;-7.708571428571429;-10.194285714285714;-19.29;-7.121428571428572;-7.655714285714287;-24.905714285714286;-6.304285714285713;-9.207142857142857;-6.451428571428572;-7.598571428571428;-3.948571428571429;-4.161428571428571;-5.25;-13.14;-3.0214285714285714;-3.6142857142857143;-3.097142857142857;-6.274285714285715;-6.818571428571429;-6.1499999999999995;-1.6585714285714286;-2.3885714285714283;-4.171428571428572;-11.575714285714286;-8.89
2006-11-02;-8.037142857142857;-2.2157142857142857;-15.517142857142858;-5.762857142857143;-4.261428571428572;-4.08;-8.942857142857141;-9.602;-2.608571428571428;-7.0128571428571425;-7.7871428571428565;-8.124074074074073;-3.5028571428571427;-14.83;-5.635714285714286;-7.6414285714285715;-10.437142857142858;-19.05857142857143;-7.1414285714285715;-8.384285714285713;-24.927142857142858;-6.337142857142857;-9.295714285714284;-6.431904761904763;-7.758571428571429;-3.9457142857142857;-3.7985714285714285;-5.321428571428571;-13.27;-3.13;-3.914285714285714;-3.0785714285714287;-6.307142857142857;-6.867142857142857;-6.118571428571428;-1.67;-2.3971428571428572;-4.725714285714285;-11.598571428571429;-9.332857142857142
2006-11-09;-8.102857142857143;-2.2271428571428573;-15.527142857142858;-5.678571428571429;-4.29;-3.8485714285714283;-8.947142857142856;-9.515;-2.63;-6.778571428571429;-7.82;-7.762037037037038;-3.5914285714285716;-14.875714285714285;-5.692857142857143;-7.598571428571428;-10.54857142857143;-18.96857142857143;-7.178571428571429;-9.047142857142857;-24.95;-6.374285714285714;-9.375714285714285;-6.4123809523809525;-7.897142857142858;-3.9457142857142857;-3.7014285714285715;-5.364285714285714;-13.404285714285715;-3.207142857142857;-4.2057142857142855;-3.1471428571428572;-6.344285714285713;-6.905;-6.152857142857143;-1.68;-2.3857142857142857;-5.278571428571429;-11.598571428571429;-9.625714285714285
2006-11-16;-7.142857142857143;-2.1914285714285713;-15.51;-5.571428571428571;-4.234285714285714;-3.165714285714286;-8.944285714285714;-9.467142857142857;-2.584285714285714;-6.395714285714285;-7.748571428571429;-7.4;-3.402857142857143;-14.918571428571429;-5.681428571428571;-7.514285714285714;-9.74;-18.884285714285713;-7.172857142857143;-7.265714285714286;-24.97;-6.408571428571428;-9.357142857142858;-6.392857142857143;-7.159999999999999;-3.9442857142857144;-3.2034285714285713;-5.21;-13.397142857142857;-3.1014285714285714;-3.968571428571429;-2.955714285714286;-6.378571428571428;-6.652666666666667;-6.038571428571428;-1.6500000000000001;-2.367142857142857;-4.311428571428571;-11.552857142857144;-9.54142857142857
2006-11-23;-5.948571428571428;-1.6714285714285713;-15.154285714285715;-5.374285714285714;-4.131428571428572;-1.3014285714285714;-8.785714285714286;-8.372857142857143;-2.4614285714285713;-4.115714285714286;-7.394285714285714;-5.9471428571428575;-3.1014285714285714;-14.912857142857144;-5.381428571428572;-6.934285714285714;-7.025714285714286;-15.882857142857143;-6.607142857142857;-6.374285714285714;-24.80857142857143;-6.4071428571428575;-9.251428571428573;-5.542857142857143;-6.045714285714285;-3.922857142857143;-2.7054285714285715;-4.904285714285714;-12.64857142857143;-2.815714285714286;-3.057142857142857;-2.447142857142857;-6.377142857142857;-6.400333333333333;-5.142857142857143;-1.5871428571428574;-2.3128571428571427;-2.02;-11.405714285714286;-8.545714285714286
2006-11-30;-5.9157142857142855;-1.2066666666666668;-14.16;-5.162857142857143;-3.632857142857143;-0.79;-8.564285714285715;-7.255714285714285;-2.3514285714285714;-2.4899999999999998;-7.088571428571428;-3.7885714285714287;-2.9899999999999998;-14.758571428571429;-4.630000000000001;-5.928571428571429;-5.564285714285715;-10.704285714285716;-5.664285714285714;-6.262857142857143;-22.82857142857143;-6.348571428571428;-9.22;-5.0928571428571425;-5.782857142857144;-3.845714285714286;-2.2074285714285713;-4.607142857142857;-11.448571428571428;-2.4114285714285715;-2.4642857142857144;-2.07;-6.3185714285714285;-6.148;-4.430000000000001;-1.5400000000000003;-2.2800000000000002;-1.6014285714285712;-11.157142857142857;-7.765714285714286
2006-12-07;-5.9107142857142865;-0.53;-11.875714285714285;-4.732857142857143;-1.9714285714285715;-0.6;-8.17142857142857;-6.292857142857143;-1.7014285714285715;-1.592857142857143;-6.618571428571428;-2.287142857142857;-2.337142857142857;-14.215714285714284;-2.73;-4.15;-3.857142857142857;-8.792857142857143;-3.6142857142857143;-6.074285714285715;-18.39428571428571;-6.154285714285714;-8.792857142857143;-3.6957142857142853;-5.367142857142857;-3.577142857142857;-1.7094285714285713;-3.8728571428571428;-8.847142857142858;-1.2571428571428573;-2.334285714285714;-1.5271428571428574;-6.1242857142857146;-5.895666666666667;-3.6999999999999997;-1.3685714285714285;-2.2357142857142858;-1.44;-10.241428571428571;-7.234285714285714
2006-12-14;-5.905714285714287;-0.6457142857142857;-11.292857142857143;-3.9257142857142857;-1.9100000000000001;-0.9685714285714285;-7.695714285714286;-6.991428571428571;-1.1928571428571428;-2.02;-6.359999999999999;-3.4071428571428575;-2.3728571428571428;-13.76142857142857;-1.94;-3.7257142857142855;-4.555714285714286;-9.834285714285715;-2.617142857142857;-6.581428571428572;-18.45;-5.8185714285714285;-8.178571428571429;-3.7314285714285718;-5.982857142857143;-3.1028571428571428;-1.2114285714285715;-3.642857142857143;-8.620000000000001;-0.8271428571428572;-2.757142857142857;-1.3928571428571428;-5.788571428571429;-5.6433333333333335;-4.4071428571428575;-1.3342857142857143;-2.2728571428571427;-3.064285714285714;-8.564285714285715;-7.840000000000001
2006-12-21;-6.808571428571429;-0.8685714285714285;-11.674285714285714;-3.2785714285714285;-2.1385714285714283;-1.4985714285714287;-7.609999999999999;-7.441428571428572;-1.2557142857142856;-2.6914285714285713;-6.437142857142858;-4.661428571428571;-2.5585714285714287;-13.691428571428572;-1.9785714285714284;-3.835714285714286;-6.128571428571428;-11.062857142857142;-2.8242857142857143;-7.387142857142857;-19.617142857142856;-5.638571428571429;-8.074285714285715;-3.801428571428571;-6.341428571428572;-2.774285714285714;-1.1;-3.6285714285714286;-9.384285714285713;-0.9085714285714286;-3.2728571428571427;-1.5271428571428571;-5.6085714285714285;-5.49;-4.884285714285714;-1.3814285714285715;-2.3;-4.2;-8.025714285714285;-8.537142857142857
2006-12-28;-7.078571428571428;-0.7357142857142857;-11.744285714285713;-2.7542857142857144;-2.182857142857143;-1.2214285714285715;-8.208571428571428;-7.247142857142856;-1.3385714285714287;-3.042857142857143;-6.551428571428572;-3.6757142857142857;-2.3385714285714285;-13.6;-1.77;-3.7199999999999998;-6.247142857142856;-11.352857142857143;-2.6533333333333333;-7.248571428571429;-20.388571428571428;-5.557142857142857;-8.035714285714286;-3.9971428571428573;-6.221428571428571;-2.472857142857143;-1.0014285714285713;-3.5542857142857143;-9.562857142857142;-0.9;-3.132857142857143;-1.4857142857142858;-5.527142857142857;-5.312857142857142;-4.785714285714286;-1.3585714285714285;-2.267142857142857;-3.2257142857142855;-7.857142857142857;-8.428571428571429
2007-01-04;-6.812857142857142;-0.6385714285714286;-11.264285714285714;-2.2728571428571427;-2.012857142857143;-1.1014285714285714;-8.208571428571428;-7.111428571428571;-1.122857142857143;-2.7142857142857144;-6.581428571428572;-3.3514285714285714;-2.1228571428571428;-13.462857142857143;-1.3957142857142857;-3.312857142857143;-5.451428571428571;-10.225714285714286;-1.8542857142857143;-6.5842857142857145;-19.858571428571427;-5.421428571428572;-7.851428571428571;-3.88;-5.9399999999999995;-1.9857142857142855;-0.8642857142857142;-3.382857142857143;-8.918571428571429;-0.8328571428571429;-2.8485714285714288;-1.3399999999999999;-5.3914285714285715;-4.86;-4.505714285714285;-1.3357142857142859;-2.254285714285714;-2.5100000000000002;-7.208571428571429;-8.018571428571429
2007-01-11;-6.584285714285714;-0.7685714285714286;-11.281428571428572;-1.94;-2.0142857142857142;-1.2814285714285714;-7.975714285714285;-7.135714285714286;-1.2585714285714287;-2.7800000000000002;-6.472857142857143;-4.422857142857143;-2.222857142857143;-13.288571428571428;-1.4685714285714284;-3.1442857142857146;-5.268571428571429;-10.33;-2.076214285714286;-6.477142857142858;-19.481428571428573;-5.275714285714286;-7.76;-3.85;-5.898571428571429;-1.9842857142857144;-0.8371428571428572;-3.3314285714285714;-8.972857142857142;-0.9471428571428572;-3.1714285714285713;-1.302857142857143;-5.2457142857142856;-4.635714285714286;-4.545714285714285;-1.3557142857142856;-2.2685714285714282;-2.744285714285714;-6.905714285714287;-8.111428571428572
2007-01-18;-6.25;-0.6571428571428571;-11.002857142857142;-1.5485714285714285;-1.8314285714285714;-1.1528571428571428;-7.92;-6.967142857142856;-1.1928571428571428;-2.4957142857142856;-6.354285714285714;-4.005714285714285;-2.047142857142857;-13.09;-1.5185714285714287;-2.894285714285714;-4.9957142857142856;-10.15857142857143;-2.298142857142857;-6.2299999999999995;-19.235714285714288;-5.118571428571428;-7.6085714285714285;-3.7657142857142856;-5.631428571428572;-1.9942857142857142;-0.7828571428571429;-3.3;-8.948571428571428;-0.9271428571428572;-2.857142857142857;-0.9671428571428572;-5.088571428571428;-4.347142857142857;-4.225714285714285;-1.332857142857143;-2.2342857142857144;-2.2199999999999998;-6.217142857142856;-7.797142857142857
2007-01-25;-6.32;-0.87;-11.058571428571428;-1.304285714285714;-1.967142857142857;-1.5242857142857142;-7.888571428571429;-7.361428571428571;-1.2871428571428571;-2.7485714285714287;-6.337142857142857;-5.062857142857142;-2.0485714285714285;-12.894285714285715;-1.7314285714285713;-2.8771428571428572;-5.722857142857143;-10.844285714285714;-2.5200714285714287;-6.625714285714286;-19.287142857142857;-4.984285714285714;-7.33;-3.552857142857143;-6.021428571428571;-2.1714285714285713;-0.8314285714285715;-3.235;-9.207142857142857;-0.9657142857142856;-3.2585714285714285;-1.1099999999999999;-4.954285714285715;-4.325714285714286;-4.678571428571429;-1.3371428571428574;-2.255714285714286;-3.682857142857143;-5.99;-8.188571428571429
2007-02-01;-7.058571428571428;-1.0;-11.464285714285714;-1.0628571428571427;-2.1742857142857144;-1.9242857142857142;-7.945714285714286;-7.625714285714286;-1.3614285714285717;-3.4757142857142855;-6.464285714285714;-5.72;-2.2214285714285715;-12.724285714285713;-1.9214285714285713;-2.9899999999999998;-6.7700000000000005;-11.822857142857142;-2.742;-7.615714285714286;-20.102857142857143;-4.921428571428572;-7.065714285714286;-3.8757142857142854;-6.3357142857142845;-2.2514285714285713;-0.8214285714285714;-3.17;-9.765714285714285;-1.0142857142857142;-3.564285714285714;-1.3928571428571428;-4.8914285714285715;-4.371428571428572;-5.082857142857143;-1.3450000000000002;-2.2514285714285713;-4.741428571428571;-6.142857142857143;-8.641428571428571
2007-02-08;-6.824285714285715;-0.8285714285714285;-11.615714285714287;-0.88;-1.6742857142857144;-1.7242857142857144;-7.97;-7.555714285714286;-1.3071428571428572;-3.847142857142857;-6.5;-4.53;-1.9814285714285715;-12.62857142857143;-1.8685714285714285;-2.8300000000000005;-6.225714285714285;-11.995714285714286;-2.4442857142857144;-7.204285714285715;-20.641428571428573;-4.884285714285714;-6.908571428571428;-3.915714285714286;-6.032857142857142;-2.2142857142857144;-0.7528571428571428;-3.105;-9.954285714285716;-0.9728571428571428;-3.3657142857142857;-1.0257142857142856;-4.854285714285715;-4.322857142857143;-4.71;-1.2825000000000002;-2.185714285714286;-3.13;-6.265714285714286;-7.872857142857143
2007-02-15;-5.807142857142857;-0.6285714285714287;-10.514285714285714;-0.8028571428571428;-1.4700000000000002;-1.2899999999999998;-7.915714285714286;-6.941428571428572;-1.02;-2.4899999999999998;-6.279999999999999;-3.2542857142857144;-1.75;-12.442857142857141;-1.3599999999999999;-2.0814285714285714;-4.751428571428571;-9.867142857142856;-1.375714285714286;-6.467142857142858;-18.532857142857146;-4.741428571428571;-6.218571428571429;-3.66;-5.652857142857143;-1.6685714285714286;-0.7814285714285714;-3.04;-8.704285714285714;-0.8099999999999999;-2.751428571428572;-0.7985714285714286;-4.711428571428571;-4.148571428571429;-4.112857142857143;-1.22;-2.198571428571429;-2.0285714285714285;-5.485714285714286;-7.027142857142857
2007-02-22;-6.448571428571428;-0.6628571428571428;-10.388571428571428;-0.6785714285714286;-1.3814285714285715;-1.1528571428571428;-7.859999999999999;-6.938571428571429;-0.9228571428571428;-2.415714285714286;-6.360158730158729;-4.444285714285714;-1.7228571428571426;-12.307142857142859;-1.4957142857142858;-2.205714285714286;-4.805714285714286;-10.264285714285714;-1.7557142857142856;-6.514285714285714;-18.82428571428571;-4.614285714285714;-5.8999999999999995;-3.94;-5.75;-1.7942857142857143;-0.7542857142857143;-3.0042857142857144;-8.691428571428572;-0.8557142857142858;-2.8514285714285714;-0.7542857142857143;-4.584285714285714;-4.018571428571429;-4.454285714285715;-1.207142857142857;-2.164285714285714;-2.0085714285714285;-5.2700000000000005;-7.551428571428572
2007-03-01;-6.204285714285715;-0.6214285714285713;-9.825714285714286;-0.5942857142857143;-1.2957142857142858;-0.8785714285714287;-7.821428571428571;-6.722857142857143;-0.7814285714285714;-2.0942857142857143;-6.44031746031746;-3.5557142857142856;-1.5142857142857142;-12.095714285714285;-1.4585714285714286;-2.067142857142857;-4.324285714285714;-9.602857142857143;-1.6071428571428572;-6.107142857142857;-18.59;-4.422857142857143;-5.424285714285714;-3.665714285714286;-5.42;-1.7428571428571427;-0.7285714285714285;-2.7785714285714285;-8.185714285714285;-0.8057142857142858;-2.8285714285714287;-0.7142857142857143;-4.392857142857143;-3.801428571428571;-4.072857142857143;-1.1785714285714286;-2.16;-1.9842857142857144;-4.994285714285715;-7.267142857142857
2007-03-08;-6.217142857142856;-0.64;-9.255714285714285;-0.6757142857142858;-1.4314285714285713;-1.1300000000000001;-7.854285714285715;-6.674285714285714;-1.0;-1.98;-6.52047619047619;-3.3542857142857145;-1.6785714285714286;-11.748571428571429;-1.337142857142857;-1.9499999999999997;-4.034285714285715;-9.584285714285715;-1.1785714285714286;-6.615714285714286;-17.747142857142855;-4.272857142857143;-4.882857142857143;-3.722857142857143;-5.617142857142857;-1.577142857142857;-0.8371428571428571;-2.795714285714286;-7.477142857142858;-0.8771428571428571;-2.7714285714285714;-0.9657142857142856;-4.242857142857143;-3.774285714285714;-4.418571428571428;-1.18;-2.192857142857143;-2.565714285714286;-4.8914285714285715;-7.017142857142857
2007-03-15;-7.104285714285714;-0.9057142857142857;-10.11;-0.5700000000000001;-1.7942857142857143;-1.7914285714285714;-8.501428571428573;-7.359999999999999;-1.162857142857143;-2.7199999999999998;-6.60063492063492;-5.159999999999999;-2.0342857142857143;-11.537142857142857;-1.6500000000000001;-2.3085714285714287;-5.521428571428571;-11.132857142857144;-1.8057142857142858;-7.627142857142857;-18.88;-4.198571428571428;-4.925714285714286;-3.9814285714285718;-6.134285714285714;-1.8128571428571427;-0.8542857142857143;-3.005714285714286;-8.455714285714285;-0.9842857142857142;-3.295714285714286;-1.3085714285714285;-4.168571428571428;-3.834285714285714;-5.184285714285714;-1.1757142857142857;-2.1742857142857144;-4.404285714285715;-5.115714285714286;-7.928571428571429
2007-03-22;-7.551428571428572;-1.0614285714285716;-10.937142857142858;-0.5342857142857144;-2.087142857142857;-2.1214285714285714;-8.62857142857143;-7.648571428571429;-1.1085714285714285;-3.61;-6.6807936507936505;-5.904285714285714;-2.207142857142857;-11.471428571428573;-1.947142857142857;-2.564285714285714;-6.848571428571428;-12.15857142857143;-2.1542857142857144;-8.101428571428572;-20.11285714285714;-4.19;-5.25;-4.155714285714286;-6.267142857142857;-2.0757142857142856;-0.7842857142857144;-3.1714285714285713;-9.357142857142858;-0.9042857142857142;-3.687142857142857;-1.4928571428571427;-4.16;-3.8885714285714283;-5.481428571428571;-1.1542857142857144;-2.18;-5.159999999999999;-5.492857142857143;-8.405714285714286
2007-03-29;-7.785714285714286;-1.18;-11.565714285714288;-0.5328571428571429;-2.3242857142857143;-2.4714285714285715;-8.59;-7.822857142857143;-1.0714285714285714;-4.332857142857143;-6.76095238095238;-6.314285714285715;-1.7357142857142858;-11.542857142857143;-2.2257142857142855;-2.6357142857142857;-7.752857142857143;-12.495714285714286;-2.447142857142857;-8.402857142857142;-20.924285714285713;-4.222857142857143;-5.172857142857143;-4.082857142857143;-6.374285714285714;-2.2871428571428574;-0.7728571428571429;-3.1799999999999997;-10.092857142857143;-0.9671428571428571;-3.988571428571429;-1.637142857142857;-4.192857142857143;-4.0528571428571425;-5.304285714285714;-1.1828571428571428;-2.184285714285714;-5.49;-5.878571428571428;-8.698571428571428
2007-04-05;-7.9399999999999995;-1.2871428571428571;-12.052857142857144;-0.5428571428571429;-2.5342857142857143;-2.8000000000000003;-8.575714285714286;-7.96;-1.1514285714285715;-4.798571428571429;-6.84111111111111;-6.668571428571428;-1.8671428571428572;-11.694285714285714;-2.488571428571429;-2.757142857142857;-8.33;-12.672857142857142;-2.7128571428571426;-8.76;-21.504285714285714;-4.298571428571429;-4.522857142857143;-3.8457142857142856;-6.47;-2.4528571428571433;-0.9157142857142857;-3.2085714285714286;-10.668571428571429;-1.0771428571428572;-4.198571428571428;-1.7571428571428573;-4.268571428571429;-4.267142857142857;-5.151428571428572;-1.2128571428571429;-2.205714285714286;-5.702857142857143;-6.314285714285715;-8.961428571428572
2007-04-12;-8.069999999999999;-1.3742857142857143;-12.442857142857141;-0.6100000000000001;-2.71;-3.1942857142857144;-8.572857142857144;-8.078571428571427;-1.422857142857143;-5.138571428571429;-6.921269841269841;-7.032857142857142;-2.184285714285714;-11.862857142857141;-2.7328571428571427;-2.9985714285714287;-8.725714285714286;-13.314285714285715;-2.937142857142857;-9.237142857142857;-21.919999999999998;-4.371428571428572;-4.868571428571428;-4.074285714285714;-6.621428571428572;-2.5742857142857143;-1.042857142857143;-3.357142857142857;-11.092857142857143;-1.252857142857143;-4.338571428571429;-1.8771428571428572;-4.341428571428572;-4.4714285714285715;-5.567142857142857;-1.24;-2.205714285714286;-5.894285714285714;-6.677142857142857;-9.152857142857142
2007-04-19;-8.167142857142858;-1.47;-12.774285714285714;-0.7157142857142856;-2.8628571428571425;-3.5471428571428576;-8.598571428571429;-8.192857142857143;-1.58;-5.432857142857143;-7.001428571428571;-7.385714285714286;-2.392857142857143;-12.031428571428572;-2.9457142857142857;-3.2457142857142856;-9.02;-14.074285714285713;-3.14;-9.685714285714285;-22.237142857142857;-4.45;-5.275714285714286;-4.252857142857143;-6.771428571428571;-2.6614285714285715;-1.1757142857142857;-3.5085714285714285;-11.424285714285714;-1.397142857142857;-4.452857142857143;-1.9757142857142858;-4.42;-4.655714285714287;-5.8028571428571425;-1.2685714285714287;-2.207142857142857;-6.102857142857142;-7.0042857142857144;-9.294285714285715
2007-04-26;-8.22;-1.5114285714285713;-13.055714285714286;-0.7971428571428572;-2.994285714285714;-3.837142857142857;-8.607142857142858;-8.284285714285714;-1.6857142857142855;-5.6971428571428575;-7.1242857142857146;-7.588571428571428;-2.48;-12.197142857142856;-3.12;-3.4971428571428573;-9.192857142857141;-14.765714285714285;-3.3242857142857143;-9.924285714285714;-22.48;-4.5285714285714285;-5.635714285714286;-4.364285714285715;-6.864285714285714;-2.7542857142857144;-1.3385714285714287;-3.5785714285714287;-11.674285714285714;-1.512857142857143;-4.584285714285714;-2.06;-4.498571428571428;-4.808571428571428;-5.832857142857143;-1.282857142857143;-2.1757142857142857;-6.274285714285715;-7.298571428571429;-9.257142857142856
2007-05-03;-8.275714285714285;-1.59;-13.321428571428571;-0.8528571428571429;-3.1285714285714286;-4.058571428571429;-8.592857142857143;-8.39;-1.792857142857143;-5.957142857142857;-7.227142857142858;-7.8028571428571425;-2.5142857142857147;-12.362857142857143;-3.302857142857143;-3.7199999999999998;-9.387142857142857;-15.288571428571428;-3.507142857142857;-10.01142857142857;-22.678571428571427;-4.611428571428571;-5.954285714285715;-4.445714285714286;-6.965714285714286;-2.8785714285714286;-1.2214285714285715;-3.584285714285714;-11.874285714285715;-1.5585714285714285;-4.748571428571429;-2.1485714285714286;-4.581428571428572;-4.931428571428571;-5.204285714285715;-1.2900000000000003;-2.2042857142857146;-6.457142857142857;-7.6085714285714285;-9.31
2007-05-10;-8.308571428571428;-1.6614285714285713;-13.524285714285714;-0.9514285714285714;-3.2271428571428573;-4.187142857142857;-8.698571428571428;-8.47857142857143;-1.8499999999999999;-6.137142857142857;-7.268571428571429;-8.012857142857142;-2.5785714285714287;-12.48857142857143;-3.3942857142857146;-3.974285714285714;-9.102857142857143;-15.56;-3.6285714285714286;-9.785714285714286;-22.84714285714286;-4.68;-6.1571428571428575;-4.438571428571429;-6.932857142857143;-2.9457142857142857;-1.2614285714285713;-3.6242857142857146;-12.024285714285714;-1.6300000000000001;-4.838571428571428;-2.2071428571428573;-4.6499999999999995;-5.081428571428572;-5.311428571428571;-1.3142857142857145;-2.2171428571428575;-6.452857142857143;-7.848571428571428;-9.424285714285714
2007-05-17;-8.338571428571429;-1.7;-13.685714285714285;-1.0342857142857143;-3.3000000000000003;-3.8728571428571428;-8.84;-8.545714285714286;-1.9028571428571428;-6.255714285714285;-7.227142857142858;-7.935714285714285;-2.6042857142857145;-12.607142857142858;-3.4899999999999998;-4.1899999999999995;-8.634285714285713;-14.961428571428572;-3.6157142857142857;-8.724285714285715;-22.988571428571426;-4.738571428571428;-6.338571428571428;-4.45;-6.758571428571429;-3.007142857142857;-1.1042857142857143;-3.5914285714285716;-12.142857142857142;-1.7228571428571429;-4.837142857142857;-2.2528571428571427;-4.708571428571429;-5.1899999999999995;-5.182857142857143;-1.2885714285714285;-2.2157142857142857;-6.04;-8.111428571428572;-9.365714285714287
