date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;04961X0093_F4;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05285X0374_P7;05487X0126_P209;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04336X0007_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;05506X0032_PUITS;02967X0006_PUITS;04354X0026_PUITS;03686X0038_PUITS;05797X0145_FPZ
2010-12-02;-11.077142857142857;-1.6685714285714286;-14.629999999999999;-10.75357142857143;-20.097142857142856;-1.7657142857142858;-3.575;-7.198571428571428;-3.14;-31.057142857142857;-22.95357142857143;-10.82357142857143;-8.798571428571428;-4.48;-10.491428571428571;-15.222142857142856;-3.692142857142857;-11.34;-1.6928571428571428;-5.7335714285714285;-25.673571428571428;-2.5114285714285716;-4.5;-2.3121428571428573;-6.0721428571428575;-2.11;-2.623571428571428;-4.797499999999999;-3.4471428571428575;-11.740714285714287;-18.92857142857143;-90.33571428571429;-32.489999999999995;-3.0685714285714285;-15.617916666666666;-8.588571428571429;0.6571428571428571;-23.365714285714287;-4.434285714285714;-4.2264285714285705;-1.69;-5.617857142857143;-16.175714285714285;-1.4914285714285715;-28.501428571428573;-32.712857142857146;-4.73;-2.420714285714286;-2.8364285714285717;-1.2771428571428571;-25.940714285714286;-5.38;-1.3642857142857143;-24.330000000000002;-6.507857142857143;-12.637142857142857;-0.8835714285714286;-14.077142857142858;-33.60928571428572;-4.037857142857143;-31.356428571428573;-4.642142857142857;-18.459285714285713;-26.144285714285715;-32.64928571428571;-2.109285714285714;-48.34;-1.862142857142857;-8.98857142857143;-5.06
2010-12-05;-11.064285714285715;-1.6614285714285713;-14.778571428571428;-10.848571428571429;-20.184285714285714;-1.782857142857143;-3.617142857142857;-7.191428571428572;-3.164285714285714;-31.01571428571429;-22.958571428571428;-10.790000000000001;-8.858571428571429;-4.47;-11.15;-15.209999999999999;-3.6957142857142857;-11.348571428571429;-1.707142857142857;-5.831428571428572;-26.005714285714284;-2.5414285714285714;-4.581428571428572;-2.275714285714286;-6.057142857142857;-2.11;-2.5928571428571425;-4.795;-3.4414285714285713;-11.791428571428572;-19.044285714285714;-90.41428571428571;-32.46;-3.1142857142857143;-15.8225;-8.617142857142857;0.6471428571428571;-23.31714285714286;-4.482857142857143;-4.227142857142857;-1.7242857142857144;-5.3028571428571425;-16.167142857142856;-1.48;-28.482857142857142;-33.287142857142854;-4.7057142857142855;-2.414285714285714;-2.837142857142857;-1.3142857142857143;-25.94142857142857;-5.411428571428572;-1.5457142857142858;-24.33857142857143;-6.492857142857143;-12.631428571428572;-0.89;-14.061428571428573;-33.605714285714285;-4.025714285714286;-31.905714285714286;-4.538571428571428;-18.457142857142856;-26.12857142857143;-31.990000000000002;-2.1228571428571428;-48.33571428571429;-1.8514285714285716;-8.950000000000001;-5.061428571428571
2010-12-09;-11.044285714285714;-1.5942857142857143;-13.605714285714285;-10.265714285714285;-19.549999999999997;-1.4885714285714284;-3.065714285714286;-6.557142857142857;-2.6535714285714285;-30.980000000000004;-23.02285714285714;-10.755;-8.837142857142858;-3.817857142857143;-8.080714285714286;-15.197142857142856;-3.524285714285714;-11.339285714285715;-1.7285714285714286;-5.6;-23.177142857142854;-2.46875;-4.208571428571429;-1.9085714285714286;-5.884285714285714;-2.0614285714285714;-2.3392857142857144;-4.782500000000001;-3.437142857142857;-10.053571428571429;-18.598571428571425;-85.30357142857143;-32.43;-2.638571428571429;-14.044107142857143;-7.722857142857142;0.5685714285714285;-21.61857142857143;-4.2775;-4.216428571428571;-1.5857142857142859;-5.025714285714286;-15.05857142857143;-1.3264285714285715;-28.36642857142857;-30.955;-4.527142857142857;-2.1278571428571427;-2.833571428571428;-1.252857142857143;-25.929285714285715;-4.970714285714286;-1.32;-24.337857142857143;-6.455;-12.326428571428572;-0.8525;-14.03857142857143;-33.584999999999994;-3.432142857142857;-31.416428571428572;-4.0842857142857145;-18.430714285714288;-25.916428571428572;-30.82071428571429;-2.0878571428571426;-48.32785714285714;-1.4321428571428574;-8.813571428571429;-4.926428571428572
2010-12-12;-11.024285714285714;-1.5271428571428571;-12.432857142857143;-9.682857142857143;-18.915714285714284;-1.1942857142857142;-2.5142857142857147;-5.922857142857143;-2.142857142857143;-30.944285714285716;-23.087142857142858;-10.72;-8.815714285714286;-3.165714285714286;-5.011428571428572;-15.184285714285712;-3.3528571428571428;-11.33;-1.75;-5.368571428571428;-20.34857142857143;-2.3960714285714286;-3.835714285714286;-1.5414285714285714;-5.711428571428572;-2.012857142857143;-2.085714285714286;-4.7700000000000005;-3.432857142857143;-8.315714285714286;-18.15285714285714;-80.19285714285715;-32.4;-2.162857142857143;-12.265714285714285;-6.828571428571428;0.48999999999999994;-19.919999999999998;-4.0721428571428575;-4.2057142857142855;-1.447142857142857;-4.748571428571429;-13.950000000000001;-1.172857142857143;-28.25;-28.622857142857146;-4.348571428571428;-1.8414285714285714;-2.8299999999999996;-1.1914285714285715;-25.91714285714286;-4.53;-1.0942857142857143;-24.337142857142855;-6.417142857142857;-12.021428571428572;-0.815;-14.015714285714285;-33.56428571428571;-2.8385714285714285;-30.927142857142858;-3.63;-18.404285714285717;-25.704285714285714;-29.65142857142857;-2.052857142857143;-48.32;-1.012857142857143;-8.677142857142858;-4.791428571428571
2010-12-16;-11.004999999999999;-1.5178571428571428;-12.98;-9.79;-18.589285714285715;-1.2185714285714284;-2.935;-5.936964285714286;-2.1364285714285716;-30.879285714285714;-22.787142857142857;-10.687857142857144;-8.524285714285714;-3.105;-6.965714285714286;-15.170714285714284;-3.2914285714285714;-11.300714285714285;-1.7385714285714284;-5.326428571428572;-21.902142857142856;-2.323392857142857;-3.72;-1.525;-4.935714285714286;-1.854285714285714;-2.1114285714285717;-4.7542857142857144;-3.4314285714285715;-9.473571428571429;-18.21142857142857;-85.35;-32.36928571428571;-2.2521428571428572;-13.089285714285715;-8.44142857142857;0.4714285714285714;-20.845;-3.8667857142857143;-4.199999999999999;-1.5492857142857144;-4.465714285714286;-14.133571428571429;-1.2935714285714286;-28.067142857142855;-28.962142857142858;-4.338571428571428;-1.842857142857143;-2.8207142857142857;-1.2428571428571429;-25.911428571428573;-4.53;-1.27;-24.324285714285715;-6.376428571428572;-11.901428571428571;-0.8453571428571428;-13.983571428571427;-33.46785714285714;-2.8;-30.990000000000002;-3.77;-18.357142857142858;-25.195;-26.427142857142858;-2.0721428571428575;-48.315714285714286;-1.2042857142857142;-8.563571428571429;-4.751428571428571
2010-12-19;-10.985714285714286;-1.5085714285714287;-13.527142857142858;-9.897142857142857;-18.262857142857143;-1.2428571428571427;-3.3557142857142854;-5.951071428571428;-2.13;-30.814285714285713;-22.487142857142857;-10.655714285714286;-8.232857142857144;-3.044285714285714;-8.92;-15.157142857142857;-3.23;-11.271428571428572;-1.727142857142857;-5.284285714285715;-23.455714285714286;-2.2507142857142854;-3.6042857142857145;-1.5085714285714287;-4.16;-1.6957142857142855;-2.1371428571428575;-4.738571428571428;-3.4299999999999997;-10.631428571428572;-18.27;-90.50714285714285;-32.33857142857143;-2.3414285714285716;-13.912857142857144;-10.054285714285713;0.45285714285714285;-21.77;-3.6614285714285715;-4.194285714285714;-1.6514285714285715;-4.182857142857143;-14.317142857142857;-1.4142857142857144;-27.884285714285713;-29.301428571428573;-4.328571428571428;-1.8442857142857143;-2.8114285714285714;-1.2942857142857143;-25.905714285714286;-4.53;-1.4457142857142855;-24.31142857142857;-6.335714285714286;-11.781428571428572;-0.8757142857142857;-13.95142857142857;-33.371428571428574;-2.761428571428571;-31.052857142857142;-3.91;-18.31;-24.685714285714287;-23.202857142857145;-2.0914285714285716;-48.31142857142857;-1.3957142857142857;-8.450000000000001;-4.711428571428572
2010-12-23;-10.967142857142857;-1.4242857142857144;-13.306428571428572;-9.791428571428572;-18.13285714285714;-1.1849999999999998;-3.1364285714285716;-5.965178571428571;-2.0264285714285712;-30.79642857142857;-22.030714285714286;-10.622857142857143;-7.7542857142857144;-2.8249999999999997;-7.963571428571429;-15.144285714285715;-3.237857142857143;-11.27357142857143;-1.7028571428571428;-5.300000000000001;-21.893571428571427;-2.178035714285714;-3.6171428571428574;-1.4635714285714285;-3.9114285714285715;-1.6921428571428572;-2.0421428571428573;-4.729285714285714;-3.4178571428571427;-9.955;-18.229285714285716;-89.24642857142857;-32.307857142857145;-2.342857142857143;-13.322142857142858;-9.805;0.4085714285714286;-20.279285714285713;-3.535357142857143;-4.176428571428572;-1.5835714285714286;-4.023571428571429;-13.131428571428572;-1.3614285714285714;-27.592142857142857;-28.042857142857144;-4.182857142857142;-1.7092857142857143;-2.7964285714285713;-1.2414285714285715;-25.9;-4.330714285714286;-1.2578571428571428;-24.302142857142858;-6.286428571428571;-11.73857142857143;-0.8514285714285714;-13.902857142857142;-33.364285714285714;-2.406428571428571;-30.877857142857145;-4.002857142857144;-18.269285714285715;-23.96714285714286;-21.392142857142858;-2.0707142857142857;-48.315;-1.155;-8.247857142857143;-4.609999999999999
2010-12-26;-10.948571428571428;-1.34;-13.085714285714285;-9.685714285714285;-18.002857142857142;-1.127142857142857;-2.9171428571428573;-5.979285714285714;-1.922857142857143;-30.77857142857143;-21.574285714285715;-10.59;-7.275714285714286;-2.6057142857142854;-7.007142857142857;-15.131428571428572;-3.2457142857142856;-11.275714285714287;-1.6785714285714286;-5.315714285714286;-20.33142857142857;-2.1053571428571427;-3.63;-1.4185714285714286;-3.662857142857143;-1.6885714285714286;-1.947142857142857;-4.72;-3.4057142857142857;-9.278571428571428;-18.18857142857143;-87.98571428571428;-32.277142857142856;-2.3442857142857143;-12.731428571428571;-9.555714285714286;0.36428571428571427;-18.78857142857143;-3.4092857142857147;-4.158571428571428;-1.5157142857142856;-3.8642857142857143;-11.945714285714287;-1.3085714285714285;-27.3;-26.784285714285716;-4.0371428571428565;-1.5742857142857143;-2.781428571428571;-1.1885714285714286;-25.89428571428571;-4.131428571428572;-1.07;-24.292857142857144;-6.237142857142857;-11.695714285714287;-0.8271428571428572;-13.854285714285714;-33.357142857142854;-2.051428571428571;-30.702857142857145;-4.095714285714286;-18.228571428571428;-23.24857142857143;-19.58142857142857;-2.05;-48.31857142857143;-0.9142857142857144;-8.045714285714286;-4.508571428571428
2010-12-30;-10.947142857142858;-1.342142857142857;-13.229285714285714;-9.65642857142857;-17.43642857142857;-1.1092857142857142;-3.1107142857142858;-5.993392857142857;-1.9007142857142858;-30.674285714285716;-20.267857142857146;-10.555;-6.732142857142858;-2.5907142857142857;-7.654999999999999;-15.11357142857143;-3.197857142857143;-11.27;-1.695;-5.330714285714286;-21.275714285714287;-2.0326785714285713;-3.6107142857142858;-1.4614285714285713;-3.6035714285714286;-1.6842857142857142;-1.9792857142857143;-4.725;-3.394285714285714;-9.723571428571429;-18.238571428571426;-87.09142857142857;-32.247142857142855;-2.380714285714286;-12.924285714285713;-8.612142857142857;0.3621428571428571;-19.53857142857143;-3.283214285714286;-4.165;-1.572857142857143;-3.672142857142857;-12.478571428571428;-1.3378571428571429;-27.084285714285713;-27.70285714285714;-4.008571428571428;-1.5857142857142859;-2.786428571428571;-1.2228571428571429;-25.89928571428571;-4.082142857142857;-1.1242857142857143;-24.21;-6.193571428571428;-11.522142857142857;-0.8442857142857143;-13.79;-33.339999999999996;-2.17;-30.969285714285718;-4.444285714285715;-18.162142857142854;-22.59285714285714;-18.505;-2.065714285714286;-48.31857142857143;-1.0592857142857142;-7.867142857142857;-4.4714285714285715
2011-01-02;-10.945714285714287;-1.3442857142857143;-13.372857142857143;-9.627142857142857;-16.87;-1.0914285714285714;-3.3042857142857143;-6.0075;-1.8785714285714286;-30.57;-18.961428571428574;-10.52;-6.188571428571429;-2.575714285714286;-8.302857142857142;-15.095714285714285;-3.15;-11.264285714285714;-1.7114285714285715;-5.345714285714286;-22.22;-1.9599999999999997;-3.5914285714285716;-1.5042857142857142;-3.5442857142857145;-1.68;-2.0114285714285716;-4.7299999999999995;-3.382857142857143;-10.168571428571429;-18.288571428571426;-86.19714285714285;-32.21714285714285;-2.4171428571428573;-13.117142857142856;-7.668571428571428;0.36;-20.28857142857143;-3.1571428571428575;-4.171428571428572;-1.6300000000000001;-3.48;-13.01142857142857;-1.3671428571428572;-26.868571428571425;-28.62142857142857;-3.98;-1.5971428571428572;-2.7914285714285714;-1.2571428571428573;-25.904285714285713;-4.032857142857143;-1.1785714285714286;-24.12714285714286;-6.1499999999999995;-11.348571428571429;-0.8614285714285714;-13.725714285714286;-33.32285714285714;-2.2885714285714287;-31.235714285714288;-4.792857142857144;-18.095714285714283;-21.937142857142856;-17.428571428571427;-2.0814285714285714;-48.31857142857143;-1.2042857142857142;-7.688571428571429;-4.434285714285714
2011-01-06;-10.929285714285715;-1.3185714285714285;-13.588571428571427;-9.83;-17.239285714285714;-1.227142857142857;-3.3735714285714287;-6.0216071428571425;-2.065714285714286;-30.517142857142858;-18.649285714285718;-10.486428571428572;-5.696428571428571;-2.7792857142857144;-8.225;-15.08;-3.209285714285714;-11.237142857142857;-1.6671428571428573;-5.447857142857143;-22.39;-1.9935714285714283;-3.797142857142857;-1.5657142857142858;-3.6035714285714286;-1.68;-2.0578571428571433;-4.722142857142857;-3.3714285714285714;-10.662142857142857;-18.43642857142857;-86.93857142857142;-32.18642857142857;-2.5392857142857146;-13.602142857142855;-6.825714285714286;0.3721428571428571;-20.36642857142857;-3.3914285714285715;-4.156428571428572;-1.6828571428571428;-3.4092857142857143;-13.297857142857143;-1.385;-26.70428571428571;-28.826428571428572;-3.974285714285714;-1.6114285714285714;-2.781428571428571;-1.2764285714285717;-25.902142857142856;-4.155714285714286;-1.4957142857142856;-24.101428571428574;-6.122142857142856;-11.48;-0.8678571428571429;-13.642142857142858;-33.3;-2.4057142857142857;-31.283571428571427;-4.981428571428571;-18.04785714285714;-21.72642857142857;-16.848571428571425;-2.079285714285714;-48.316428571428574;-1.4228571428571428;-7.776428571428571;-4.4228571428571435
2011-01-09;-10.912857142857144;-1.292857142857143;-13.804285714285713;-10.032857142857143;-17.60857142857143;-1.3628571428571428;-3.442857142857143;-6.035714285714286;-2.2528571428571427;-30.464285714285715;-18.337142857142858;-10.452857142857143;-5.204285714285715;-2.9828571428571427;-8.147142857142857;-15.064285714285715;-3.2685714285714282;-11.209999999999999;-1.6228571428571428;-5.55;-22.560000000000002;-2.027142857142857;-4.002857142857143;-1.6271428571428572;-3.662857142857143;-1.68;-2.1042857142857145;-4.714285714285714;-3.36;-11.155714285714286;-18.584285714285716;-87.67999999999999;-32.15571428571429;-2.6614285714285715;-14.087142857142856;-5.982857142857143;0.3842857142857143;-20.444285714285712;-3.6257142857142854;-4.1414285714285715;-1.7357142857142858;-3.3385714285714285;-13.584285714285715;-1.4028571428571428;-26.54;-29.03142857142857;-3.968571428571429;-1.6257142857142857;-2.7714285714285714;-1.2957142857142858;-25.9;-4.2785714285714285;-1.8128571428571427;-24.075714285714287;-6.094285714285713;-11.611428571428572;-0.8742857142857143;-13.558571428571428;-33.277142857142856;-2.5228571428571427;-31.33142857142857;-5.17;-18.0;-21.515714285714285;-16.268571428571427;-2.077142857142857;-48.31428571428571;-1.6414285714285715;-7.864285714285714;-4.411428571428572
2011-01-13;-10.912857142857144;-1.2664285714285715;-13.514285714285712;-9.915714285714287;-17.649285714285718;-1.295;-3.327857142857143;-6.131428571428572;-2.192857142857143;-30.427142857142854;-18.514285714285712;-10.42142857142857;-4.882857142857143;-2.87;-6.291428571428572;-15.03857142857143;-3.1464285714285714;-11.212142857142856;-1.6292857142857142;-5.423571428571428;-21.294285714285714;-1.9335714285714285;-3.940714285714286;-1.5585714285714287;-3.3778571428571427;-1.6749999999999998;-2.055;-4.705;-3.3635714285714284;-10.544285714285714;-18.212857142857146;-84.66357142857143;-32.125;-2.577857142857143;-13.76142857142857;-5.875;0.37571428571428567;-20.269285714285715;-3.336428571428571;-4.137857142857143;-1.6507142857142858;-3.2542857142857144;-12.962142857142858;-1.374285714285714;-26.374285714285712;-28.00785714285714;-3.8921428571428573;-1.5428571428571427;-2.765714285714286;-1.257857142857143;-25.9;-4.134285714285714;-1.46;-24.043571428571433;-6.073571428571428;-11.537857142857142;-0.8500000000000001;-13.492857142857144;-33.28357142857143;-2.418571428571428;-30.825;-5.1850000000000005;-17.95642857142857;-21.222142857142856;-16.440714285714286;-2.071428571428571;-48.32142857142857;-1.4442857142857144;-7.935;-4.367142857142857
2011-01-16;-10.912857142857144;-1.24;-13.224285714285713;-9.79857142857143;-17.69;-1.227142857142857;-3.2128571428571426;-6.227142857142857;-2.132857142857143;-30.389999999999997;-18.69142857142857;-10.39;-4.561428571428571;-2.757142857142857;-4.435714285714286;-15.012857142857143;-3.0242857142857145;-11.214285714285714;-1.6357142857142857;-5.297142857142857;-20.02857142857143;-1.8399999999999999;-3.8785714285714286;-1.49;-3.0928571428571425;-1.67;-2.005714285714286;-4.695714285714287;-3.367142857142857;-9.932857142857143;-17.841428571428573;-81.64714285714285;-32.09428571428571;-2.494285714285714;-13.435714285714285;-5.767142857142857;0.3671428571428571;-20.094285714285714;-3.0471428571428567;-4.134285714285714;-1.5657142857142858;-3.1700000000000004;-12.34;-1.3457142857142856;-26.208571428571428;-26.98428571428571;-3.815714285714286;-1.4599999999999997;-2.7600000000000002;-1.22;-25.9;-3.9899999999999998;-1.1071428571428572;-24.011428571428574;-6.0528571428571425;-11.464285714285714;-0.8257142857142857;-13.427142857142858;-33.29;-2.314285714285714;-30.318571428571428;-5.2;-17.912857142857142;-20.928571428571427;-16.61285714285714;-2.065714285714286;-48.32857142857143;-1.247142857142857;-8.005714285714285;-4.322857142857143
2011-01-20;-10.912857142857144;-1.2650000000000001;-13.552142857142856;-9.995714285714286;-17.904285714285713;-1.2928571428571427;-3.3585714285714285;-6.322857142857142;-2.3407142857142857;-30.350714285714282;-18.777857142857144;-10.355;-4.537857142857143;-3.013571428571429;-7.062857142857142;-14.957142857142857;-3.0500000000000003;-11.198571428571428;-1.6264285714285713;-5.28;-21.235714285714288;-1.9307142857142856;-3.8621428571428575;-1.6035714285714286;-2.9799999999999995;-1.67;-2.0835714285714286;-4.700000000000001;-3.3685714285714283;-10.81857142857143;-18.033571428571427;-85.455;-32.06428571428572;-2.5628571428571427;-13.909285714285716;-6.539999999999999;0.3871428571428571;-20.448571428571427;-3.4957142857142856;-4.131428571428572;-1.6800000000000002;-3.1242857142857146;-13.091428571428573;-1.3957142857142855;-26.05785714285714;-28.03285714285714;-3.8342857142857145;-1.5507142857142857;-2.712857142857143;-1.2771428571428571;-25.9;-4.06;-1.5057142857142858;-23.973571428571432;-6.041428571428572;-11.48142857142857;-0.8664285714285714;-13.377857142857142;-33.285714285714285;-2.442142857142857;-30.401428571428568;-5.192857142857143;-17.872142857142855;-20.63357142857143;-17.002857142857142;-2.0814285714285714;-48.33;-1.5378571428571428;-8.100714285714286;-4.385714285714286
