date_mesure;06932X0178_P10;06505X0093_PZ10;07004X0046_D6-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08422X0190_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;07662X0279_P45B02;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;07266X0052_PS4;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;07208X0197_F1C;06505X0080_FORC;07256X0095_CHAMBE;06696X0024_FORAGE;06306X0042_BIOGE;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;06991X0220_PZ;06191X0163_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2010-04-11;-38.347142857142856;-6.144285714285715;-1.1242857142857143;-2.835714285714286;-37.621428571428574;-1.8385714285714287;-1.3142857142857143;-45.08142857142857;-35.83428571428571;-3.5928571428571425;-22.0;-1.1057142857142856;-7.014285714285714;-84.96571428571428;-36.72571428571428;-2.4257142857142857;-12.288571428571428;-9.622857142857143;-4.672857142857143;-3.065714285714286;-23.027142857142856;-4.791428571428571;-3.045714285714286;-8.328571428571427;-21.198571428571427;-21.06;-2.62;-4.12;-7.614285714285715;-3.1471428571428572;-110.63;-3.218571428571429;-4.982857142857143;-1.7028571428571428;-1.662857142857143;-40.58571428571429;-11.447142857142856;-10.73857142857143;-3.2971428571428567;-15.555714285714286;-57.32714285714286;-2.8714285714285714;-16.72142857142857;-5.655714285714285;-1.0314285714285716;-2.775714285714286;-3.7271428571428573;-7.045714285714285;-6.154285714285714;-20.554285714285715;-28.967142857142857;-5.6899999999999995;-3.025714285714286;-1.95;-2.6485714285714286;-9.037142857142857;-6.834285714285714;-479.80571428571426;-2.1357142857142857;-27.78333333333333;-25.407142857142855;-6.912857142857143;-27.99285714285714;-2.198571428571429;-21.975714285714282;-30.919999999999998;-7.232857142857143;-2.512857142857143;-3.0814285714285714;-2.585714285714286;-3.1900000000000004;-7.648571428571429;-1.6785714285714286;-33.52;-55.800000000000004;-1.197142857142857;-0.5242857142857142;-4.264285714285714;-5.1499999999999995;-182.37857142857143;-5.394285714285714;-26.277142857142856;-184.83571428571426;-3.0171428571428573;-177.85285714285715;-4.83;-4.122857142857143
2010-04-15;-38.38642857142857;-6.3621428571428575;-1.2135714285714285;-2.8792857142857144;-37.66714285714286;-1.8614285714285714;-1.4121428571428571;-45.78642857142857;-35.839285714285715;-3.6407142857142856;-22.03;-1.1592857142857143;-6.951428571428572;-84.95428571428572;-36.69571428571428;-2.4435714285714285;-12.449285714285715;-9.632857142857143;-4.738571428571428;-3.06;-23.03214285714286;-4.907857142857143;-3.067857142857143;-8.167857142857141;-21.40714285714286;-21.03285714285714;-2.63;-4.155714285714286;-7.612857142857143;-3.2007142857142856;-110.62571428571428;-3.217142857142857;-4.973571428571429;-1.6749999999999998;-1.652857142857143;-40.475;-11.450714285714286;-10.815000000000001;-3.361428571428571;-15.56;-57.236428571428576;-2.8271428571428574;-16.71142857142857;-6.192142857142857;-1.1;-2.770714285714286;-3.772857142857143;-7.082857142857143;-6.147142857142857;-20.715714285714284;-28.970714285714287;-5.88;-2.9885714285714284;-2.3464285714285715;-2.722142857142857;-8.99;-6.800714285714285;-479.7778571428571;-2.1592857142857143;-27.774166666666666;-25.389285714285712;-6.917857142857143;-27.99142857142857;-2.3114285714285714;-21.975714285714282;-30.853571428571428;-7.200714285714286;-2.525;-3.152142857142857;-2.6678571428571427;-3.2357142857142858;-7.642142857142858;-1.922857142857143;-33.52357142857143;-55.85285714285715;-1.207142857142857;-0.5742857142857143;-4.260714285714286;-5.18;-182.37857142857143;-5.485714285714286;-26.27857142857143;-184.83071428571427;-3.0371428571428574;-177.82142857142856;-4.814285714285715;-4.3428571428571425
2010-04-18;-38.425714285714285;-6.58;-1.302857142857143;-2.922857142857143;-37.712857142857146;-1.8842857142857141;-1.51;-46.49142857142857;-35.84428571428572;-3.6885714285714286;-22.06;-1.2128571428571429;-6.888571428571429;-84.94285714285715;-36.66571428571428;-2.4614285714285713;-12.61;-9.642857142857142;-4.804285714285714;-3.0542857142857143;-23.037142857142857;-5.024285714285715;-3.09;-8.007142857142856;-21.615714285714287;-21.005714285714284;-2.64;-4.191428571428571;-7.611428571428571;-3.2542857142857144;-110.62142857142858;-3.2157142857142857;-4.964285714285714;-1.647142857142857;-1.6428571428571428;-40.364285714285714;-11.454285714285716;-10.891428571428571;-3.4257142857142857;-15.564285714285715;-57.145714285714284;-2.782857142857143;-16.701428571428572;-6.728571428571429;-1.1685714285714286;-2.7657142857142856;-3.8185714285714285;-7.12;-6.140000000000001;-20.877142857142854;-28.974285714285713;-6.07;-2.9514285714285715;-2.742857142857143;-2.795714285714286;-8.942857142857143;-6.767142857142857;-479.75;-2.182857142857143;-27.765;-25.37142857142857;-6.922857142857143;-27.990000000000002;-2.424285714285714;-21.975714285714282;-30.787142857142857;-7.168571428571428;-2.537142857142857;-3.222857142857143;-2.75;-3.281428571428571;-7.635714285714286;-2.1671428571428573;-33.527142857142856;-55.90571428571428;-1.217142857142857;-0.6242857142857143;-4.257142857142857;-5.21;-182.37857142857143;-5.577142857142857;-26.28;-184.82571428571427;-3.057142857142857;-177.79;-4.798571428571429;-4.562857142857142
2010-04-22;-38.48714285714286;-6.72;-1.3892857142857142;-2.9664285714285716;-37.77714285714286;-1.9092857142857143;-1.5364285714285715;-47.11785714285715;-35.85285714285715;-3.7264285714285714;-22.093571428571426;-1.2392857142857143;-6.904285714285715;-84.96000000000001;-36.64071428571428;-2.4942857142857138;-12.730714285714285;-9.677142857142858;-4.939285714285714;-3.1121428571428575;-23.02857142857143;-5.117142857142857;-3.132142857142857;-7.909285714285714;-21.714285714285715;-20.985;-2.6678571428571427;-4.240714285714286;-7.622142857142856;-3.3135714285714286;-110.62928571428571;-3.232857142857143;-4.962857142857143;-1.6907142857142858;-1.6678571428571427;-40.28785714285715;-11.460714285714285;-10.987142857142857;-3.482857142857143;-15.566428571428572;-57.09642857142857;-2.8514285714285714;-16.70285714285714;-7.161428571428571;-1.2492857142857143;-2.8442857142857143;-3.86;-7.155714285714286;-6.172142857142857;-21.07071428571428;-28.980714285714285;-6.179285714285714;-2.9521428571428574;-2.890714285714286;-2.8728571428571428;-8.945714285714285;-6.767857142857142;-479.78285714285715;-2.2214285714285715;-27.75583333333333;-25.362857142857145;-6.9350000000000005;-28.02285714285714;-2.5135714285714283;-22.033571428571427;-30.729285714285716;-7.154999999999999;-2.5735714285714284;-3.2042857142857146;-2.842857142857143;-3.338571428571428;-7.677142857142858;-2.352857142857143;-33.53285714285714;-55.989999999999995;-1.2114285714285713;-0.635;-4.272857142857143;-5.2335714285714285;-182.36285714285714;-5.622142857142857;-26.285714285714285;-184.81142857142856;-3.1992857142857143;-177.77214285714285;-4.817857142857143;-4.664285714285715
2010-04-25;-38.54857142857143;-6.859999999999999;-1.4757142857142858;-3.0100000000000002;-37.84142857142857;-1.9342857142857142;-1.562857142857143;-47.744285714285716;-35.86142857142857;-3.7642857142857147;-22.127142857142854;-1.2657142857142856;-6.92;-84.97714285714287;-36.61571428571428;-2.5271428571428567;-12.851428571428572;-9.711428571428572;-5.074285714285714;-3.1700000000000004;-23.02;-5.21;-3.174285714285714;-7.811428571428571;-21.812857142857144;-20.964285714285715;-2.6957142857142857;-4.29;-7.632857142857143;-3.3728571428571428;-110.63714285714286;-3.25;-4.961428571428571;-1.7342857142857144;-1.6928571428571428;-40.21142857142858;-11.467142857142857;-11.082857142857142;-3.54;-15.56857142857143;-57.04714285714285;-2.9199999999999995;-16.704285714285714;-7.594285714285713;-1.33;-2.922857142857143;-3.9014285714285712;-7.191428571428571;-6.204285714285715;-21.264285714285712;-28.987142857142857;-6.288571428571428;-2.9528571428571433;-3.0385714285714287;-2.95;-8.948571428571428;-6.768571428571428;-479.8157142857143;-2.2600000000000002;-27.746666666666666;-25.354285714285716;-6.9471428571428575;-28.055714285714284;-2.6028571428571428;-22.09142857142857;-30.67142857142857;-7.1414285714285715;-2.61;-3.185714285714286;-2.935714285714286;-3.3957142857142855;-7.718571428571429;-2.5385714285714287;-33.53857142857142;-56.074285714285715;-1.2057142857142857;-0.6457142857142858;-4.288571428571428;-5.257142857142857;-182.34714285714287;-5.667142857142857;-26.291428571428572;-184.79714285714286;-3.3414285714285716;-177.75428571428571;-4.837142857142857;-4.765714285714286
2010-04-29;-38.604285714285716;-6.942857142857143;-1.5514285714285716;-3.0464285714285717;-37.89654761904762;-1.955;-1.582857142857143;-48.30357142857143;-35.872142857142855;-3.797857142857143;-22.145714285714284;-1.2907142857142857;-6.989285714285714;-84.98214285714286;-36.6;-2.552142857142857;-12.926428571428572;-9.736428571428572;-5.169285714285714;-3.2250000000000005;-22.994285714285716;-5.2785714285714285;-3.206309523809524;-7.7214285714285715;-21.855714285714285;-20.944285714285712;-2.736428571428571;-4.309285714285714;-7.647142857142857;-3.422261904761905;-110.64714285714285;-3.269166666666667;-4.97;-1.7664285714285715;-1.7228571428571429;-40.18714285714286;-11.467142857142857;-11.149999999999999;-3.5821428571428573;-15.575;-56.86928571428571;-3.011428571428571;-16.707857142857144;-7.934285714285714;-1.3707142857142856;-3.020714285714286;-3.9292857142857143;-7.2;-6.2542857142857144;-21.420714285714283;-28.98785714285714;-6.354285714285714;-3.000714285714286;-3.1107142857142858;-2.998571428571428;-9.030000000000001;-6.780714285714286;-479.9214285714286;-2.3;-27.7375;-25.35214285714286;-6.965;-28.083571428571428;-2.642857142857143;-22.224999999999998;-30.619999999999997;-7.185714285714285;-2.6414285714285715;-3.0585714285714287;-2.9957142857142856;-3.445;-7.768571428571429;-2.5721428571428575;-33.54571428571428;-56.09;-1.2285714285714286;-0.737857142857143;-4.289285714285715;-5.2700000000000005;-182.3257142857143;-5.704285714285714;-26.31142857142857;-184.7864285714286;-3.4292857142857143;-177.74071428571426;-4.838571428571428;-4.8221428571428575
2010-05-02;-38.660000000000004;-7.025714285714286;-1.6271428571428572;-3.0828571428571427;-37.95166666666666;-1.9757142857142858;-1.602857142857143;-48.862857142857145;-35.88285714285714;-3.8314285714285714;-22.164285714285715;-1.3157142857142858;-7.058571428571429;-84.98714285714286;-36.58428571428572;-2.577142857142857;-13.001428571428571;-9.76142857142857;-5.264285714285714;-3.2800000000000002;-22.96857142857143;-5.347142857142857;-3.2383333333333333;-7.631428571428572;-21.898571428571426;-20.924285714285713;-2.7771428571428567;-4.328571428571428;-7.661428571428572;-3.471666666666667;-110.65714285714286;-3.2883333333333336;-4.978571428571429;-1.7985714285714285;-1.752857142857143;-40.16285714285714;-11.467142857142859;-11.217142857142857;-3.6242857142857146;-15.581428571428571;-56.691428571428574;-3.1028571428571428;-16.711428571428574;-8.274285714285714;-1.4114285714285713;-3.1185714285714283;-3.957142857142857;-7.208571428571429;-6.304285714285714;-21.577142857142857;-28.988571428571426;-6.42;-3.0485714285714285;-3.182857142857143;-3.0471428571428567;-9.111428571428572;-6.792857142857143;-480.02714285714285;-2.34;-27.72833333333333;-25.35;-6.982857142857143;-28.111428571428572;-2.682857142857143;-22.358571428571427;-30.568571428571428;-7.2299999999999995;-2.672857142857143;-2.9314285714285715;-3.0557142857142856;-3.494285714285714;-7.818571428571429;-2.605714285714286;-33.55285714285714;-56.105714285714285;-1.2514285714285713;-0.8300000000000001;-4.29;-5.282857142857144;-182.30428571428573;-5.741428571428571;-26.33142857142857;-184.7757142857143;-3.5171428571428573;-177.72714285714284;-4.839999999999999;-4.878571428571428
2010-05-06;-38.555;-7.057142857142857;-1.5878571428571429;-2.9699999999999998;-37.85083333333333;-1.9607142857142856;-1.6021428571428573;-49.39;-35.88928571428571;-3.797857142857143;-22.034285714285716;-1.1485714285714286;-7.088571428571429;-84.96857142857144;-36.572857142857146;-2.5342857142857143;-13.035;-9.752142857142857;-5.257142857142857;-3.3171428571428576;-22.955714285714286;-5.17;-3.161309523809524;-7.476428571428571;-21.900714285714283;-20.90285714285714;-2.7957142857142854;-4.3149999999999995;-7.667142857142857;-3.4294047619047623;-110.62857142857143;-3.2898809523809525;-4.979285714285714;-3.394285714285714;-1.7514285714285713;-40.042857142857144;-11.467142857142859;-11.247142857142858;-3.6135714285714284;-15.589285714285714;-56.70357142857143;-3.1435714285714287;-16.697857142857146;-8.539285714285715;-1.2942857142857143;-3.077142857142857;-3.9357142857142855;-7.057142857142857;-6.332857142857143;-21.714285714285715;-29.00142857142857;-6.2978571428571435;-2.9978571428571428;-3.187857142857143;-3.0528571428571425;-9.18357142857143;-6.797857142857143;-480.0542857142857;-2.347142857142857;-27.719166666666666;-25.353571428571428;-6.967142857142857;-28.09;-2.6614285714285715;-22.265714285714285;-30.512142857142855;-7.207142857142857;-2.5814285714285714;-2.935;-2.9757142857142855;-3.472857142857143;-7.867142857142857;-2.229285714285714;-33.55357142857143;-56.15571428571428;-1.237142857142857;-0.7628571428571429;-4.275;-5.255714285714286;-182.29714285714286;-5.59;-26.323571428571427;-184.7864285714286;-3.525;-177.73785714285714;-4.843571428571428;-4.8757142857142854
2010-05-09;-38.449999999999996;-7.088571428571428;-1.5485714285714285;-2.857142857142857;-37.75;-1.9457142857142855;-1.6014285714285716;-49.917142857142856;-35.895714285714284;-3.7642857142857147;-21.904285714285713;-0.9814285714285714;-7.118571428571428;-84.95;-36.56142857142857;-2.4914285714285715;-13.06857142857143;-9.742857142857144;-5.25;-3.3542857142857145;-22.942857142857143;-4.992857142857143;-3.084285714285714;-7.321428571428571;-21.90285714285714;-20.881428571428568;-2.814285714285714;-4.301428571428572;-7.672857142857143;-3.3871428571428575;-110.60000000000001;-3.2914285714285714;-4.9799999999999995;-4.99;-1.75;-39.92285714285714;-11.467142857142859;-11.277142857142858;-3.6028571428571428;-15.597142857142856;-56.715714285714284;-3.184285714285714;-16.684285714285714;-8.804285714285715;-1.1771428571428573;-3.0357142857142856;-3.914285714285714;-6.905714285714285;-6.361428571428571;-21.851428571428574;-29.014285714285712;-6.175714285714286;-2.947142857142857;-3.192857142857143;-3.0585714285714287;-9.255714285714285;-6.8028571428571425;-480.0814285714286;-2.3542857142857145;-27.71;-25.357142857142858;-6.951428571428572;-28.068571428571428;-2.64;-22.172857142857143;-30.455714285714286;-7.184285714285714;-2.4899999999999998;-2.9385714285714286;-2.8957142857142855;-3.4514285714285715;-7.9157142857142855;-1.8528571428571428;-33.55428571428571;-56.205714285714286;-1.2228571428571429;-0.6957142857142857;-4.26;-5.228571428571429;-182.29;-5.438571428571429;-26.315714285714286;-184.79714285714286;-3.5328571428571425;-177.74857142857144;-4.847142857142857;-4.872857142857143
2010-05-13;-38.01428571428571;-7.050714285714285;-1.4135714285714285;-2.6207142857142856;-37.412142857142854;-1.9049999999999998;-1.495;-49.126428571428576;-35.88214285714285;-3.6242857142857146;-21.652857142857144;-0.9621428571428572;-7.104285714285714;-84.96642857142857;-36.545;-2.39;-13.072857142857144;-9.756428571428572;-5.105;-3.3028571428571434;-22.939999999999998;-4.706428571428571;-2.971428571428571;-7.2142857142857135;-21.862142857142857;-20.860714285714284;-2.6985714285714284;-4.287857142857143;-7.672857142857143;-3.1950000000000003;-110.59357142857144;-3.2264285714285714;-4.944999999999999;-3.4385714285714286;-1.7471428571428573;-39.825714285714284;-11.47857142857143;-11.280714285714286;-3.5549999999999997;-15.596428571428572;-56.683571428571426;-3.071428571428571;-16.68642857142857;-9.045714285714286;-1.1135714285714287;-3.0142857142857142;-3.934285714285714;-6.902142857142857;-6.351428571428571;-22.12357142857143;-29.018571428571427;-5.899285714285714;-2.912857142857143;-3.112857142857143;-3.012142857142857;-9.295;-6.804285714285714;-480.13928571428573;-2.2492857142857146;-27.68375;-25.352857142857143;-6.9192857142857145;-28.04785714285714;-2.6278571428571427;-22.13642857142857;-30.38857142857143;-7.172142857142857;-2.3764285714285713;-2.885;-2.736428571428571;-3.267857142857143;-7.911428571428571;-1.7378571428571428;-33.543571428571425;-56.13928571428571;-1.2114285714285713;-0.6407142857142857;-4.25;-5.197857142857143;-182.3;-5.21;-26.24214285714286;-184.79928571428573;-3.369285714285714;-177.76714285714286;-4.848571428571429;-4.744285714285715
2010-05-16;-37.57857142857143;-7.0128571428571425;-1.2785714285714285;-2.3842857142857143;-37.074285714285715;-1.8642857142857143;-1.3885714285714286;-48.33571428571429;-35.86857142857143;-3.4842857142857144;-21.40142857142857;-0.9428571428571428;-7.090000000000001;-84.98285714285714;-36.52857142857143;-2.2885714285714287;-13.077142857142858;-9.77;-4.96;-3.251428571428572;-22.937142857142856;-4.42;-2.858571428571428;-7.107142857142857;-21.821428571428573;-20.84;-2.582857142857143;-4.274285714285714;-7.672857142857143;-3.0028571428571427;-110.58714285714287;-3.161428571428572;-4.909999999999999;-1.8871428571428572;-1.7442857142857144;-39.728571428571435;-11.49;-11.284285714285714;-3.507142857142857;-15.595714285714285;-56.651428571428575;-2.9585714285714286;-16.68857142857143;-9.287142857142857;-1.05;-2.992857142857143;-3.954285714285714;-6.898571428571429;-6.341428571428572;-22.395714285714288;-29.02285714285714;-5.622857142857143;-2.8785714285714286;-3.032857142857143;-2.9657142857142853;-9.334285714285715;-6.805714285714286;-480.19714285714286;-2.144285714285714;-27.6575;-25.34857142857143;-6.887142857142857;-28.027142857142856;-2.6157142857142857;-22.099999999999998;-30.321428571428573;-7.160000000000001;-2.262857142857143;-2.8314285714285714;-2.577142857142857;-3.084285714285714;-7.9071428571428575;-1.6228571428571428;-33.53285714285715;-56.07285714285714;-1.2;-0.5857142857142856;-4.24;-5.167142857142857;-182.31;-4.981428571428571;-26.16857142857143;-184.8014285714286;-3.205714285714286;-177.78571428571428;-4.85;-4.615714285714286
2010-05-20;-37.619285714285716;-7.054285714285714;-1.37;-2.4657142857142853;-37.04857142857143;-1.8828571428571428;-1.475;-47.71642857142857;-35.85357142857143;-3.4471428571428575;-21.41;-1.0314285714285714;-7.037142857142857;-85.00428571428571;-36.51285714285714;-2.290714285714286;-13.100714285714286;-9.792857142857144;-5.012142857142857;-3.2542857142857144;-22.935714285714287;-4.550714285714285;-2.892857142857143;-7.062857142857142;-21.792142857142856;-20.823571428571427;-2.5214285714285714;-4.2785714285714285;-7.687857142857142;-3.0035714285714286;-110.61785714285715;-3.115;-4.865714285714285;-3.857857142857143;-1.757857142857143;-39.69285714285715;-11.492142857142857;-11.30642857142857;-3.5542857142857143;-15.593571428571428;-56.869285714285716;-2.907857142857143;-16.69571428571429;-9.487857142857141;-1.1385714285714286;-3.0414285714285714;-3.984285714285714;-6.939285714285714;-6.352857142857143;-22.472142857142856;-29.027857142857144;-5.712857142857143;-2.892142857142857;-3.111428571428571;-2.9745238095238093;-9.259285714285715;-6.787857142857144;-480.0542857142857;-2.1071428571428568;-27.63125;-25.340714285714284;-6.873571428571429;-28.025714285714287;-2.6464285714285714;-22.087142857142855;-30.26357142857143;-7.1607142857142865;-2.3442857142857143;-2.9057142857142857;-2.63;-3.077857142857143;-7.865;-1.7442857142857142;-33.533571428571435;-56.013571428571424;-1.2257142857142855;-0.61;-4.247857142857143;-5.183571428571429;-182.31285714285713;-5.23;-26.166428571428572;-184.7864285714286;-3.2414285714285715;-177.76357142857142;-4.852142857142857;-4.738571428571428
2010-05-23;-37.660000000000004;-7.095714285714286;-1.4614285714285715;-2.5471428571428567;-37.02285714285714;-1.9014285714285712;-1.5614285714285714;-47.097142857142856;-35.83857142857143;-3.41;-21.41857142857143;-1.1199999999999999;-6.984285714285714;-85.0257142857143;-36.497142857142855;-2.292857142857143;-13.124285714285715;-9.815714285714288;-5.064285714285715;-3.257142857142857;-22.934285714285718;-4.6814285714285715;-2.9271428571428575;-7.018571428571429;-21.762857142857143;-20.807142857142857;-2.46;-4.282857142857143;-7.702857142857143;-3.0042857142857144;-110.64857142857143;-3.0685714285714285;-4.821428571428571;-5.828571428571428;-1.7714285714285716;-39.65714285714286;-11.494285714285715;-11.328571428571427;-3.6014285714285714;-15.59142857142857;-57.08714285714286;-2.857142857142857;-16.702857142857145;-9.688571428571427;-1.227142857142857;-3.09;-4.014285714285714;-6.9799999999999995;-6.364285714285714;-22.548571428571428;-29.032857142857143;-5.8028571428571425;-2.9057142857142857;-3.19;-2.983333333333333;-9.184285714285716;-6.7700000000000005;-479.9114285714286;-2.07;-27.605;-25.33285714285714;-6.86;-28.024285714285718;-2.6771428571428575;-22.07428571428571;-30.205714285714286;-7.161428571428572;-2.4257142857142857;-2.98;-2.682857142857143;-3.0714285714285716;-7.822857142857143;-1.8657142857142854;-33.534285714285716;-55.95428571428572;-1.2514285714285713;-0.6342857142857143;-4.255714285714285;-5.2;-182.31571428571428;-5.478571428571429;-26.164285714285715;-184.77142857142857;-3.277142857142857;-177.74142857142857;-4.854285714285714;-4.861428571428571
2010-05-27;-37.816428571428574;-7.145;-1.532857142857143;-2.6907142857142854;-37.14;-1.892142857142857;-1.612142857142857;-47.665;-35.83428571428571;-3.5491666666666672;-21.542857142857144;-1.1857142857142855;-7.001428571428571;-84.99571428571429;-36.480000000000004;-2.3514285714285714;-13.185;-9.821428571428573;-5.127142857142857;-3.2942857142857145;-22.930000000000003;-4.886428571428572;-2.9935714285714288;-6.892142857142858;-21.767142857142858;-20.79;-2.5078571428571426;-4.283571428571428;-7.718571428571428;-3.1171428571428574;-110.63714285714286;-3.076428571428571;-4.802142857142858;-5.032857142857143;-1.7985714285714287;-39.61071428571428;-11.492857142857144;-11.362142857142857;-3.633571428571429;-15.582142857142857;-57.057857142857145;-2.9035714285714285;-16.690714285714286;-9.84;-1.3128571428571427;-3.0892857142857144;-4.039285714285715;-7.196428571428571;-6.402857142857143;-22.595714285714287;-29.02285714285714;-5.952857142857143;-2.946428571428571;-3.255;-3.043095238095238;-9.164285714285715;-6.758571428571429;-480.03999999999996;-2.1292857142857144;-27.57875;-25.33142857142857;-6.860714285714286;-28.03071428571429;-2.7007142857142856;-22.087857142857143;-30.14785714285714;-7.162857142857144;-2.487142857142857;-2.8449999999999998;-2.767857142857143;-3.1871428571428573;-7.838571428571429;-2.0285714285714285;-33.54;-56.10785714285714;-1.2728571428571427;-0.7307142857142858;-4.255;-5.227142857142857;-182.30642857142857;-5.527857142857143;-26.154285714285713;-184.76357142857142;-3.451428571428571;-177.72357142857143;-4.857142857142858;-4.9157142857142855
2010-05-30;-37.972857142857144;-7.194285714285714;-1.6042857142857143;-2.834285714285714;-37.25714285714286;-1.8828571428571428;-1.662857142857143;-48.23285714285714;-35.83;-3.688333333333334;-21.667142857142856;-1.2514285714285713;-7.018571428571429;-84.96571428571428;-36.462857142857146;-2.41;-13.245714285714286;-9.827142857142858;-5.1899999999999995;-3.3314285714285714;-22.92571428571429;-5.091428571428572;-3.06;-6.765714285714286;-21.771428571428572;-20.77285714285714;-2.5557142857142856;-4.284285714285714;-7.734285714285714;-3.23;-110.62571428571428;-3.084285714285714;-4.782857142857144;-4.237142857142857;-1.8257142857142858;-39.56428571428571;-11.491428571428571;-11.395714285714286;-3.665714285714286;-15.572857142857144;-57.028571428571425;-2.9499999999999997;-16.678571428571427;-9.991428571428571;-1.3985714285714284;-3.0885714285714285;-4.064285714285714;-7.412857142857143;-6.441428571428572;-22.642857142857142;-29.012857142857143;-6.102857142857142;-2.987142857142857;-3.32;-3.1028571428571428;-9.144285714285715;-6.747142857142857;-480.1685714285714;-2.1885714285714286;-27.552500000000002;-25.330000000000002;-6.861428571428571;-28.037142857142857;-2.724285714285714;-22.101428571428574;-30.09;-7.1642857142857155;-2.5485714285714285;-2.71;-2.8528571428571428;-3.302857142857143;-7.854285714285714;-2.1914285714285713;-33.54571428571428;-56.26142857142857;-1.2942857142857143;-0.8271428571428572;-4.2542857142857144;-5.2542857142857144;-182.29714285714286;-5.577142857142857;-26.14428571428571;-184.75571428571428;-3.6257142857142854;-177.7057142857143;-4.86;-4.97
2010-06-03;-37.86571428571429;-7.195;-1.44;-2.8892857142857142;-37.20928571428571;-1.87;-1.697142857142857;-48.879999999999995;-35.82785714285714;-3.7198809523809526;-21.769285714285715;-1.2792857142857144;-7.067142857142857;-84.97785714285715;-36.450714285714284;-2.4542857142857146;-13.201428571428572;-9.82;-5.243571428571428;-3.3735714285714287;-22.930714285714288;-5.145;-3.1064285714285713;-6.752142857142857;-21.787142857142857;-20.76642857142857;-2.5835714285714286;-4.166428571428572;-7.738571428571428;-3.285;-110.64857142857143;-3.111428571428571;-4.786428571428572;-3.0799999999999996;-1.8442857142857143;-39.49142857142857;-11.497857142857143;-11.410714285714286;-3.5828571428571427;-15.570714285714287;-56.542857142857144;-3.0021428571428572;-16.684285714285714;-10.142857142857142;-1.3778571428571427;-3.1;-4.0564285714285715;-7.377142857142857;-6.4957142857142856;-22.74357142857143;-29.02;-6.145714285714286;-3.017857142857143;-3.2957142857142854;-3.152142857142857;-9.223571428571429;-6.757857142857143;-480.38214285714287;-2.2249999999999996;-27.52625;-25.330000000000002;-6.857857142857142;-28.03;-2.7385714285714284;-22.08857142857143;-30.037142857142854;-7.2335714285714285;-2.5664285714285713;-2.626785714285714;-2.8528571428571428;-3.33;-7.896428571428571;-2.0342857142857143;-33.55;-56.167857142857144;-1.2792857142857144;-0.89;-4.257142857142857;-5.269285714285715;-182.29214285714286;-5.530714285714286;-26.122142857142855;-184.75714285714287;-3.6985714285714284;-177.71285714285716;-4.86;-4.965
