date_mesure;09892X0679_EXH70;09648X0083_F90-1;10906X0039_C2-1;10964X0119_NYLS-1;09364X0017_111111;08635X0015_LZG211;09914X0391_V1191;10136X0222_C1;10163X0157_F1;10906X0038_C2-2;09653X0244_CH52;09652X0199_COURB2;08614X0010_SCE2;10605X0016_F2;10388X0028_F2;10404X0056_S1003;10402X0133_SRAE13;10897X0010_F3;10915X0316_F3;10915X0255_F2N3;10912X0112_BAR3;10912X0110_TOR3;09405X0229_S3;09907X0321_MLS3;09914X0350_CH14;09646X0074_B4;10916X0061_F1N4;10912X0061_F3N4;10912X0111_BAR4;10396X0162_F5;10403X0154_SRAE16;10403X0314_F136;09897X0081_DDEP6;10405X0124_F17;10157X0104_1777;09145X0257_CNRP88;10153X0069_VLHR8;09134X0245_CNR459;10401X0294_DRN379;09395X0065_NICOLA;10403X0350_PEZENA;10148X0031_POMPA;10401X0128_CLAIRA;10613X0036_INRA;09655X0266_CAISSA;10912X0134_BARQUA;10972X0003_ALENYA;10403X0235_2031B;09382X0052_C;09894X0077_DRAC;08626X0014_BERNAD;10403X0216_SAUZED;09648X0082_UCHAUD;10616X0029_PRADE;10396X0068_SADE;09912X0278_FORAGE;08627X0059_GAUCHE;09914X0380_TEMPIE;09381X0096_MAIRIE;09914X0370_PERRIE;10406X0060_DRILLE;09388X0111_OULE;10916X0090_PHARE;09913X0158_AIRE;09124X0293_SISE;10795X0028_CARSTE;09805X0030_F;09911X0280_F;08807X0011_F;09903X0111_F;09541X0021_F;09908X0351_F;09824X0002_F;09526X0212_F;09546X0022_F;09523X0032_F;09793X0003_F;08323X0205_F;08811X0055_F;09533X0016_F;10072X0026_F;08565X0007_F;10603X0027_F;09395X0067_F;10384X0048_F;10407X0071_GOLF;09128X0053_CAL;09905X0064_CMBSAL;10903X0034_PZSTGL;09656X0175_RODIL;10406X0077_ASL;09125X0083_HBCM;09917X0192_P5CEHM;09888X0111_LACAN;09388X0114_MAISON;09912X0254_BRUN;10782X0008_COUMBO;08627X0010_SO;09911X0303_BRES-P;09655X0107_P;10592X0012_AEP;09916X0098_LANSAR;10908X0263_FIGUER;BSS002PTEJ_MONTFR;10402X0046_BOUR;09911X0302_BRES-S;09894X0005_S;08854X0015_S;09651X0009_S;08854X0040_FREBAS;09888X0094_JONCAS;10405X0171_VALRAS;09628X0043_BUEGES;09915X0181_AUNES;09911X0317_P3BIS;09655X0265_CLOS;09914X0284_FAGET;09634X0074_CLARET;10972X0137_PONT;09388X0052_VIGNOT;10154X0076_MAMERT;09882X0208_FONCAU;09908X0174_MASJAU;10963X0059_MEDALU;09645X0025_PEILOU;10162X0226_V;09625X0231_LADOUX
2012-04-12;-28.117142857142856;-18.585555555555555;-3.8885714285714283;-13.53;0.19;0.11;-3.5542857142857143;-24.474285714285713;-4.557142857142857;-5.5857142857142845;-2.4585714285714286;-9.01142857142857;0.28;-10.43142857142857;-9.817142857142857;-5.4871428571428575;-1.9357142857142855;-78.84571428571428;-11.054285714285713;-5.678571428571429;-2.4457142857142857;-1.68;-14.719999999999999;-12.717142857142859;-6.178571428571429;-9.732857142857142;-2.012857142857143;-0.20857142857142857;-1.842857142857143;-6.877142857142857;-3.6914285714285713;-5.444285714285714;-6.194285714285714;-2.5285714285714285;-5.5;-5.1;-4.381428571428572;-3.88;-2.7842857142857147;-9.23857142857143;-23.334285714285716;-8.455714285714285;-12.647142857142857;-5.807142857142857;-3.667222222222222;-1.4266666666666665;-2.144285714285714;-4.7057142857142855;-4.674285714285714;-10.370000000000001;0.32;-3.9271428571428575;-3.1471428571428572;-0.3828571428571429;-9.870000000000001;-4.252857142857143;0.16571428571428573;-5.275714285714286;-9.895714285714286;-5.914285714285714;-1.0550000000000002;-42.34428571428571;-2.1942857142857144;-5.451428571428572;-7.284285714285715;-12.23;-4.62;-21.00714285714286;3.7728571428571427;-99.27;-91.61285714285714;-18.52857142857143;-37.50285714285714;-23.85571428571429;-17.02857142857143;-2.75;-3.682857142857143;-26.268571428571427;-32.362857142857145;-126.14;-61.0;-22.035;-4.521428571428571;-47.81428571428571;-16.44857142857143;-0.9414285714285714;-18.544285714285714;-42.120000000000005;-10.314285714285715;-2.577142857142857;-0.5728571428571428;-12.554285714285713;-1.947142857142857;-142.34;-54.14;-10.925714285714287;-8.7025;0.2914285714285714;-5.2371428571428575;-2.91;-5.515714285714286;-4.648571428571429;-7.04;-7.927142857142857;-2.1257142857142854;-5.434285714285714;-11.35142857142857;0.24571428571428572;-3.042857142857143;0.29857142857142854;0.14;-2.724285714285714;-1.7257142857142858;-5.567142857142857;-33.38;-2.8771428571428572;-4.6085714285714285;-59.76428571428572;-6.272857142857142;-6.118571428571428;-33.89857142857143;0.47000000000000003;-9.171428571428573;-49.73428571428571;-18.062857142857144;-31.345714285714283;0.5028571428571429
2012-04-19;-28.367142857142856;-18.55333333333333;-3.8785714285714286;-13.528571428571428;0.19;0.11;-3.6028571428571428;-24.208571428571428;-4.594285714285713;-5.561428571428571;-2.5542857142857143;-9.06857142857143;0.32;-9.722857142857142;-9.542857142857143;-5.5;-1.9757142857142858;-78.80714285714285;-11.045714285714284;-5.632857142857143;-2.437142857142857;-1.6914285714285715;-15.057142857142859;-12.72;-6.284285714285715;-9.788571428571428;-1.9814285714285713;-0.34714285714285714;-1.8671428571428572;-6.555714285714286;-3.735714285714286;-5.507142857142857;-6.235714285714286;-2.585714285714286;-5.567142857142857;-5.1;-4.411428571428571;-3.89;-2.5;-9.437142857142858;-23.495714285714286;-8.47857142857143;-12.684285714285712;-5.8100000000000005;-3.703333333333333;-1.39;-2.1228571428571428;-4.765714285714286;-4.688571428571429;-11.192857142857141;0.35571428571428576;-3.954285714285714;-3.2357142857142853;-0.4042857142857143;-9.514285714285714;-4.277142857142858;0.21571428571428572;-5.304;-9.9;-5.9314285714285715;-1.1257142857142857;-41.96;-2.182857142857143;-5.498571428571429;-7.427142857142857;-12.211428571428572;-4.011428571428572;-21.21;3.8657142857142857;-99.51428571428572;-91.59285714285714;-18.66857142857143;-37.50142857142857;-23.84;-16.917142857142856;-2.7414285714285715;-3.4185714285714286;-26.25857142857143;-31.24857142857143;-126.13;-60.98428571428571;-21.434615384615384;-4.597142857142857;-47.83;-16.40142857142857;-0.9857142857142858;-18.062857142857144;-42.39714285714285;-10.180000000000001;-2.6057142857142854;-0.6142857142857142;-13.127142857142857;-2.0028571428571427;-142.54571428571427;-53.93714285714286;-11.021428571428572;-8.745000000000001;0.3442857142857143;-5.3100000000000005;-2.9699999999999998;-5.471428571428571;-4.695714285714286;-7.024285714285715;-7.994285714285715;-2.05;-5.4957142857142856;-11.33;0.26571428571428574;-3.057142857142857;0.5028571428571429;0.14;-2.9085714285714284;-1.7957142857142858;-5.5842857142857145;-32.92;-2.9114285714285715;-4.632857142857143;-66.23;-6.252857142857143;-6.177142857142857;-33.995714285714286;0.48142857142857143;-9.209999999999999;-49.73142857142857;-18.298571428571428;-31.842857142857145;0.49142857142857144
2012-04-26;-28.142857142857142;-18.357142857142858;-3.787142857142857;-13.568571428571428;0.20285714285714285;0.11714285714285715;-3.597142857142857;-24.154285714285713;-4.61;-5.5200000000000005;-2.617142857142857;-9.087142857142856;0.3364285714285714;-13.620000000000001;-9.517142857142858;-5.515714285714286;-2.012857142857143;-78.77;-11.071428571428571;-5.63;-2.448571428571429;-1.7185714285714284;-15.247142857142858;-12.72;-6.318571428571429;-9.845714285714285;-1.9599999999999997;-0.5657142857142857;-1.8814285714285715;-6.381428571428572;-3.7385714285714284;-5.339999999999999;-6.264285714285713;-2.6242857142857146;-5.49;-5.098571428571428;-4.482857142857143;-3.89;-2.5614285714285714;-8.934285714285714;-23.451428571428572;-8.522857142857143;-12.725714285714286;-5.8028571428571425;-3.7157142857142857;-1.35;-2.1614285714285715;-4.62;-4.642857142857143;-7.935714285714285;0.4228571428571429;-3.9728571428571433;-3.2657142857142856;-0.39285714285714285;-9.441428571428572;-4.285714285714286;0.27999999999999997;-5.329142857142857;-9.799999999999999;-5.951428571428572;-1.2714285714285716;-42.51142857142857;-2.15;-5.5;-7.248571428571429;-12.225714285714286;-3.4071428571428575;-21.431428571428572;4.228571428571429;-91.97142857142856;-91.60857142857142;-18.678571428571427;-37.52142857142858;-23.801428571428573;-16.757142857142856;-2.7285714285714286;-3.0742857142857143;-26.214285714285715;-30.645714285714288;-126.12;-61.00142857142857;-19.487142857142857;-4.664285714285714;-48.160000000000004;-16.31;-0.99;-16.23;-42.68714285714286;-10.267142857142858;-2.562857142857143;-0.6485714285714286;-12.051428571428572;-2.0242857142857145;-144.15428571428572;-54.38714285714286;-10.989999999999998;-8.985714285714286;0.43;-5.347142857142857;-2.975714285714286;-5.471428571428571;-4.715714285714285;-6.9799999999999995;-7.835714285714286;-2.1028571428571428;-5.5442857142857145;-11.31;0.27;-3.0285714285714285;0.5357142857142857;0.14142857142857143;-3.067142857142857;-1.3685714285714285;-5.598571428571428;-32.46;-2.9014285714285717;-4.6571428571428575;-54.779999999999994;-6.238571428571428;-6.215714285714285;-34.13857142857143;0.49571428571428566;-9.244285714285715;-49.74142857142857;-18.541428571428572;-32.17857142857143;0.5614285714285714
2012-05-03;-28.03;-18.400357142857143;-3.7842857142857143;-13.635714285714286;0.21;0.13857142857142857;-3.597142857142857;-24.25714285714286;-4.578571428571428;-5.478571428571429;-2.6028571428571428;-9.047142857142857;0.35285714285714287;-14.64;-9.65;-5.5928571428571425;-2.0914285714285716;-78.71571428571428;-11.17;-5.658571428571428;-2.5414285714285714;-1.7785714285714285;-14.455714285714285;-12.719999999999999;-6.331428571428572;-9.85;-2.0828571428571427;-0.78;-1.9457142857142855;-6.424285714285714;-3.68;-5.345714285714286;-6.281428571428571;-2.665714285714286;-5.308571428571428;-5.082857142857143;-4.545714285714285;-3.8442857142857143;-2.6185714285714283;-8.875714285714286;-23.551428571428573;-8.555714285714286;-12.767142857142858;-5.804285714285714;-3.7085714285714286;-1.34;-2.2014285714285715;-4.581428571428572;-4.54;-10.934285714285712;0.42;-3.9400000000000004;-3.2842857142857143;-0.3942857142857143;-9.584285714285715;-4.255714285714285;0.35000000000000003;-5.354285714285715;-9.551428571428572;-5.965714285714285;-1.4085714285714286;-43.104285714285716;-2.2742857142857145;-5.441428571428572;-7.082857142857143;-12.23;-4.17;-21.639999999999997;4.6657142857142855;-86.72857142857143;-91.64714285714285;-18.631428571428568;-37.54571428571428;-23.752857142857142;-16.61714285714286;-2.717142857142857;-3.2642857142857147;-26.135714285714283;-30.885714285714283;-126.11;-61.01714285714286;-19.504285714285714;-4.714285714285714;-49.26428571428572;-16.169999999999998;-1.0442857142857143;-15.40857142857143;-42.93714285714286;-10.402857142857142;-2.54;-1.02;-11.9;-2.0414285714285714;-144.92428571428573;-56.035714285714285;-10.954285714285716;-9.148571428571428;0.4857142857142857;-5.481428571428571;-2.922857142857143;-5.491428571428571;-4.735714285714286;-7.005714285714285;-7.8500000000000005;-2.29;-5.481428571428571;-11.299999999999999;0.27;-3.0342857142857143;0.4628571428571429;0.14285714285714285;-3.21;-1.6228571428571428;-5.612857142857143;-32.0;-2.891428571428571;-4.671428571428572;-49.57142857142857;-6.244285714285715;-6.204285714285715;-34.252857142857145;0.5028571428571429;-9.278571428571427;-49.75;-18.707142857142856;-32.51;0.5471428571428572
2012-05-10;-28.17142857142857;-18.443571428571428;-3.6614285714285715;-13.691428571428572;0.20857142857142857;0.15;-3.6457142857142855;-24.374285714285715;-4.6085714285714285;-5.4314285714285715;-2.6471428571428572;-9.06;0.3228571428571429;-10.702857142857143;-9.755714285714287;-5.742857142857143;-2.165714285714286;-78.69142857142857;-11.364285714285714;-5.662857142857143;-2.6514285714285717;-1.8457142857142856;-13.81142857142857;-12.722857142857142;-6.4071428571428575;-9.987142857142857;-2.1685714285714286;-0.97;-2.05;-6.597142857142857;-3.774285714285714;-5.46;-6.298571428571428;-2.7285714285714286;-5.4471428571428575;-5.068571428571429;-4.724285714285714;-3.835714285714286;-2.947142857142857;-9.074285714285713;-23.915714285714284;-8.531428571428572;-12.845714285714285;-5.840000000000001;-3.762857142857143;-1.3857142857142857;-2.237142857142857;-4.6971428571428575;-4.567142857142857;-11.10142857142857;0.41857142857142854;-4.008571428571428;-3.39;-0.40714285714285714;-9.73857142857143;-4.2785714285714285;0.33285714285714285;-5.379428571428572;-9.452857142857143;-5.981428571428572;-1.5785714285714287;-42.65571428571429;-2.4014285714285717;-5.491428571428571;-7.271428571428571;-12.232857142857142;-4.684285714285714;-22.202857142857145;4.952857142857143;-91.9742857142857;-91.78285714285714;-18.814285714285713;-37.61571428571428;-23.75142857142857;-16.582857142857144;-2.73;-3.5414285714285714;-26.1;-31.361428571428572;-121.115;-61.1;-20.062857142857144;-4.771428571428571;-49.089999999999996;-16.13142857142857;-1.1428571428571428;-16.484285714285715;-43.21142857142858;-10.6;-2.5414285714285714;-1.1028571428571428;-12.002857142857142;-2.1342857142857143;-145.16285714285715;-55.89142857142857;-11.124285714285715;-9.342857142857143;0.4428571428571429;-5.578571428571428;-3.0028571428571427;-5.5371428571428565;-4.801428571428572;-7.0371428571428565;-7.934285714285714;-2.544285714285714;-5.58;-11.275714285714285;0.26285714285714284;-3.05;0.44;0.14285714285714285;-3.494285714285714;-1.7357142857142858;-5.635714285714285;-31.89;-2.96;-4.682857142857143;-57.90571428571429;-6.28;-6.211428571428572;-34.43571428571429;0.48999999999999994;-9.31857142857143;-49.79;-18.94;-32.88142857142857;0.5171428571428571
2012-05-17;-27.852857142857143;-18.486785714285713;-3.642857142857143;-13.687142857142858;0.20428571428571426;0.15;-3.6485714285714286;-24.240000000000002;-4.541428571428571;-5.435714285714285;-2.692857142857143;-9.057142857142857;0.32857142857142857;-11.425714285714287;-9.587142857142856;-5.781428571428571;-2.2157142857142857;-78.5942857142857;-11.545714285714284;-5.628571428571428;-2.617142857142857;-1.84;-13.68142857142857;-12.624285714285715;-6.4399999999999995;-10.008571428571429;-2.14;-1.1542857142857144;-2.0028571428571427;-6.575714285714286;-3.7971428571428567;-5.351428571428571;-6.31;-2.775714285714286;-5.428571428571429;-5.061428571428571;-4.859999999999999;-3.8857142857142857;-2.9814285714285718;-8.702857142857143;-23.737142857142857;-8.641428571428571;-12.875714285714285;-5.8185714285714285;-3.814285714285714;-1.3557142857142856;-2.218571428571429;-4.58;-4.547142857142857;-7.197142857142857;0.41714285714285715;-4.0842857142857145;-3.474285714285714;-0.3971428571428572;-9.611428571428572;-4.248571428571429;0.3228571428571429;-5.404571428571429;-9.31;-5.9957142857142856;-1.7985714285714285;-42.83428571428572;-2.31;-5.511428571428572;-7.24;-12.234285714285715;-4.1085714285714285;-22.225714285714282;5.332857142857143;-77.44142857142857;-91.74714285714286;-18.774285714285714;-37.550000000000004;-23.74285714285714;-16.498571428571427;-2.738571428571429;-3.315714285714286;-26.084285714285716;-31.49285714285714;-116.12;-61.07142857142857;-19.33857142857143;-4.825714285714286;-49.07857142857143;-16.105714285714285;-1.092857142857143;-14.544285714285715;-43.434285714285714;-10.725714285714286;-2.4899999999999998;-1.3057142857142858;-11.305714285714286;-2.1757142857142857;-145.3242857142857;-55.94285714285714;-11.122857142857143;-9.397142857142857;0.4257142857142857;-5.567142857142857;-3.0414285714285714;-5.47;-4.767142857142857;-7.057142857142857;-7.79;-2.8200000000000003;-5.772857142857142;-11.214285714285714;0.2642857142857143;-3.0500000000000003;0.42;0.15;-3.744285714285714;-1.2657142857142856;-5.655714285714287;-31.78;-2.948571428571429;-4.678571428571429;-42.324285714285715;-6.288571428571429;-6.26;-34.52428571428571;0.5285714285714286;-9.342857142857143;-49.707142857142856;-18.995714285714286;-31.41;0.5485714285714286
2012-05-24;-27.744285714285716;-18.529999999999998;-3.6900000000000004;-13.757142857142856;0.21;0.15;-3.6614285714285715;-24.139999999999997;-4.482857142857143;-5.494285714285715;-2.59;-8.912857142857144;0.34285714285714286;-16.00857142857143;-9.180000000000001;-5.817142857142857;-2.2585714285714285;-78.58142857142856;-11.467142857142857;-5.647142857142858;-2.667142857142857;-1.8885714285714286;-13.225714285714286;-12.544285714285715;-6.498571428571429;-9.97857142857143;-2.165714285714286;-1.3499999999999999;-2.0785714285714287;-6.298571428571429;-3.75;-5.3428571428571425;-6.318571428571429;-2.7857142857142856;-5.274285714285715;-5.0442857142857145;-4.815714285714286;-3.838571428571428;-3.108571428571429;-8.81857142857143;-23.647142857142857;-8.580714285714286;-12.901428571428571;-5.782857142857144;-3.837142857142857;-1.352857142857143;-2.282857142857143;-4.627142857142857;-4.46;-10.961428571428572;0.43;-4.078571428571428;-3.537142857142857;-0.4114285714285714;-9.164285714285715;-4.1899999999999995;0.3285714285714286;-5.429714285714286;-9.062857142857142;-6.021428571428571;-1.9242857142857142;-43.31428571428571;-2.3771428571428572;-5.468571428571429;-7.140000000000001;-12.245714285714286;-4.548571428571429;-22.077142857142857;5.7542857142857144;-68.64714285714287;-91.77142857142857;-18.7;-37.58285714285715;-23.738571428571426;-16.35571428571429;-2.7399999999999998;-3.2742857142857145;-26.02285714285714;-30.93857142857143;-111.125;-61.121428571428574;-18.425714285714285;-4.858571428571429;-49.997142857142855;-15.938571428571427;-1.147142857142857;-13.932857142857143;-43.54714285714285;-10.552857142857144;-2.5142857142857147;-1.4485714285714286;-11.26142857142857;-2.1342857142857143;-145.39000000000001;-57.23142857142857;-11.055714285714286;-9.705714285714285;0.42857142857142855;-5.418571428571428;-3.0385714285714287;-5.361428571428571;-4.724285714285714;-7.1499999999999995;-7.817142857142857;-2.991428571428571;-5.448571428571428;-11.241428571428571;0.2642857142857143;-3.0542857142857143;0.38571428571428573;0.15;-3.757142857142857;-1.582857142857143;-5.624285714285714;-31.669999999999998;-2.9957142857142856;-4.7;-38.11857142857143;-6.301428571428572;-6.292857142857143;-34.68857142857143;0.5371428571428571;-9.37857142857143;-49.78857142857142;-18.707142857142856;-31.02285714285714;0.5528571428571428
2012-05-31;-27.860000000000003;-18.814285714285713;-3.6314285714285717;-13.821428571428571;0.21;0.15;-3.662857142857143;-24.302857142857142;-4.542857142857143;-5.5371428571428565;-2.7114285714285713;-8.90857142857143;0.31857142857142856;-19.88714285714286;-9.692857142857141;-5.974285714285714;-2.4;-78.51571428571428;-11.384285714285713;-5.717142857142858;-2.9014285714285717;-1.9628571428571429;-13.11;-12.59;-6.531428571428571;-10.052857142857144;-2.281428571428571;-1.522857142857143;-2.1614285714285715;-6.481428571428571;-3.834285714285714;-5.457142857142857;-6.32;-2.8214285714285716;-5.3725;-5.04;-4.937142857142858;-3.88;-3.5471428571428567;-8.998571428571427;-24.06714285714286;-8.52;-12.997142857142858;-5.812857142857142;-3.9185714285714286;-1.3942857142857144;-2.3385714285714285;-4.727142857142858;-4.564285714285714;-11.115714285714287;0.42;-4.15;-3.6757142857142857;-0.42857142857142855;-9.598571428571429;-4.268571428571429;0.29857142857142854;-5.4548571428571435;-8.928571428571429;-6.057142857142857;-2.2614285714285716;-42.798571428571435;-2.5028571428571427;-5.545714285714285;-7.2457142857142856;-12.251428571428573;-4.7299999999999995;-22.55;5.985714285714286;-74.79142857142857;-91.76857142857143;-18.94;-37.589999999999996;-23.740000000000002;-16.368571428571432;-2.7542857142857144;-3.6057142857142854;-25.990000000000002;-31.81714285714286;-106.13;-61.160000000000004;-19.40142857142857;-4.881428571428572;-49.70666666666667;-15.980000000000002;-1.2;-16.145714285714288;-43.71857142857142;-10.950000000000001;-2.587142857142857;-1.9085714285714286;-11.461428571428572;-2.2642857142857142;-145.53571428571428;-56.85;-11.107142857142858;-9.952857142857143;0.3985714285714286;-5.464285714285714;-3.1385714285714283;-5.5;-4.817142857142857;-7.371428571428572;-7.9157142857142855;-3.5228571428571427;-5.187142857142858;-11.287142857142856;0.26;-3.06;0.36428571428571427;0.15;-3.9857142857142853;-1.7128571428571429;-5.611428571428571;-31.56;-3.0385714285714287;-4.7128571428571435;-55.128571428571426;-6.337142857142857;-6.33;-34.80714285714286;0.5171428571428571;-9.407142857142857;-49.81857142857143;-18.791428571428572;-32.46;0.5185714285714286
2012-06-07;-27.947142857142858;-18.774285714285718;-3.552857142857143;-13.905714285714286;0.21;0.15;-3.6757142857142857;-24.427142857142858;-4.532857142857143;-5.561428571428571;-2.8200000000000003;-8.968571428571428;0.31;-16.021428571428572;-9.820000000000002;-6.062857142857142;-2.4914285714285715;-78.4742857142857;-10.069999999999999;-5.744285714285715;-3.0714285714285716;-2.027142857142857;-13.23857142857143;-12.61;-6.588571428571428;-10.162857142857144;-2.384285714285714;-1.697142857142857;-2.2285714285714286;-6.658571428571428;-3.9014285714285712;-5.5042857142857144;-6.32;-2.8514285714285714;-5.405555555555555;-5.03;-5.117142857142857;-3.937142857142857;-3.1214285714285714;-9.204285714285716;-23.997142857142855;-8.459999999999999;-13.040000000000001;-5.797142857142857;-3.9616666666666664;-1.4028571428571428;-2.367142857142857;-4.765714285714286;-4.561428571428571;-11.171428571428573;0.41428571428571426;-4.247142857142857;-3.77;-0.43142857142857144;-9.799999999999999;-4.314285714285714;0.2742857142857143;-5.48;-8.868571428571428;-6.094285714285713;-2.492857142857143;-42.36571428571428;-2.5357142857142856;-5.594285714285713;-7.380000000000001;-12.251428571428573;-4.555714285714286;-22.424285714285713;6.207142857142857;-82.14714285714285;-91.75714285714287;-18.791428571428572;-37.57857142857143;-23.73428571428571;-16.417142857142856;-2.742857142857143;-3.6714285714285713;-25.98;-32.36857142857143;-104.1925;-61.19285714285714;-19.885714285714283;-4.89;-49.19083333333334;-16.024285714285714;-1.2414285714285713;-16.611428571428572;-43.90714285714286;-11.674285714285714;-2.607142857142857;-1.997142857142857;-11.615714285714287;-2.325714285714286;-145.7057142857143;-56.28857142857142;-11.184285714285712;-9.752857142857142;0.37142857142857144;-5.511428571428572;-3.2142857142857144;-5.538571428571429;-4.832857142857143;-7.482857142857143;-7.958571428571429;-3.4457142857142857;-5.24;-11.285714285714286;0.26;-3.06;0.3757142857142857;0.15;-4.382857142857143;-1.7642857142857142;-5.634285714285714;-31.544285714285714;-3.0485714285714285;-4.732857142857143;-60.53142857142857;-6.371428571428572;-6.371428571428572;-34.91285714285714;0.51;-9.43142857142857;-49.87285714285714;-19.095714285714287;-32.895714285714284;0.5085714285714286
2012-06-14;-28.204285714285714;-18.898571428571426;-3.442857142857143;-13.994285714285715;0.20142857142857146;0.1442857142857143;-3.7485714285714287;-24.524285714285718;-4.58;-5.541428571428571;-2.9171428571428573;-9.081428571428571;0.31;-17.330000000000002;-9.89857142857143;-6.159999999999999;-2.537142857142857;-78.44285714285715;-9.751428571428573;-5.78;-3.2342857142857144;-2.1242857142857146;-13.572857142857142;-12.654285714285715;-6.638571428571429;-10.234285714285715;-2.5100000000000002;-1.8785714285714286;-2.29;-6.812857142857142;-3.957142857142857;-5.54;-6.32;-2.882857142857143;-5.438611111111111;-5.04;-5.28;-3.954285714285714;-3.2714285714285714;-9.362857142857141;-24.154285714285717;-8.442857142857141;-13.087142857142856;-5.811428571428571;-4.018571428571429;-1.4357142857142855;-2.3957142857142855;-4.8;-4.524285714285715;-13.461428571428572;0.4128571428571428;-4.312857142857142;-3.891428571428572;-0.4642857142857143;-9.938571428571427;-4.345714285714285;0.26;-5.532857142857142;-8.835714285714285;-6.137142857142857;-2.5742857142857143;-41.980000000000004;-2.6114285714285717;-5.6657142857142855;-7.467142857142858;-12.26142857142857;-4.585714285714286;-22.454285714285714;6.328571428571428;-89.83857142857143;-91.8157142857143;-19.0;-37.598571428571425;-23.725714285714282;-16.462857142857143;-2.748571428571428;-3.674285714285714;-25.98;-32.472857142857144;-102.255;-61.24714285714286;-20.125714285714285;-4.891428571428571;-48.675000000000004;-16.101428571428574;-1.33;-17.044285714285714;-44.11714285714286;-11.94;-2.6385714285714283;-1.9599999999999997;-11.84;-2.37;-145.91714285714286;-55.51285714285715;-11.345714285714285;-9.672857142857143;0.33714285714285713;-5.601428571428571;-3.27;-5.557142857142857;-4.898571428571429;-7.475714285714285;-8.001428571428571;-3.7057142857142855;-5.331428571428572;-11.290000000000001;0.26;-3.065714285714286;0.37142857142857144;0.15;-4.671428571428572;-1.8042857142857145;-5.660000000000001;-31.52857142857143;-3.0685714285714285;-4.761428571428572;-65.38142857142857;-6.418571428571428;-6.411428571428572;-35.07142857142857;0.5028571428571429;-9.459999999999999;-49.970000000000006;-18.934285714285714;-33.23857142857143;0.5
